UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,8,2014,21,4495938,2321229,2174709,1706789,1588171,375146,357388,35390,33299,122520,116223,6461,6028,74923,73600,1773442,1653558,408987,391840,58209,55900,149986,142348,13150,12461,1827198,1719365,1273303,1189665,350568,334846,20594,19601,117773,111541,4655,4386,60305,59326,1327024,1242452,378159,362957,36818,35828,141130,133681,9916,9401,494031,455344,433486,398506,24578,22542,14796,13698,4747,4682,1806,1642,14618,14274,446418,411106,30828,28883,21391,20072,8856,8667,3234,3060
P,8,2014,22,4611520,2376670,2234850,1747405,1631189,381409,366115,37002,34043,130770,124319,6754,6218,73330,72966,1812236,1695616,413246,399154,60296,56599,157983,151185,13527,12868,1873599,1772832,1306404,1227431,356403,342527,21532,20221,125858,119485,4819,4506,58583,58662,1358204,1279306,381927,369269,38089,36413,149007,142276,10149,9643,503071,462018,441001,403758,25006,23588,15470,13822,4912,4834,1935,1712,14747,14304,454032,416310,31319,29885,22207,20186,8976,8909,3378,3225
P,8,2014,23,4706914,2411703,2295211,1772074,1671290,383542,375551,37149,33651,141557,136467,7534,6631,69847,71621,1832961,1733782,413074,407826,59347,55608,168617,163761,14581,13568,1911689,1838096,1335348,1273910,357789,350729,21435,20119,136297,131232,5478,4855,55342,57251,1383496,1323826,381172,376624,37051,35699,159277,154336,11004,10345,500014,457115,436726,397380,25753,24822,15714,13532,5260,5235,2056,1776,14505,14370,449465,409956,31902,31202,22296,19909,9340,9425,3577,3223
P,8,2014,24,4714033,2410054,2303979,1778364,1680361,375521,372451,36561,32923,146371,143613,7774,6922,65463,67709,1835460,1739585,402414,402272,57476,54109,172323,169397,14408,13413,1912185,1854315,1343121,1289451,349989,347488,20739,19775,141044,138541,5590,5117,51702,53943,1388105,1336561,371047,371199,35422,34738,163125,160482,10793,10238,497869,449664,435243,390910,25532,24963,15822,13148,5327,5072,2184,1805,13761,13766,447355,403024,31367,31073,22054,19371,9198,8915,3615,3175
P,8,2014,25,4530198,2313997,2216201,1715002,1616225,350250,352003,34857,31139,146032,147410,7510,6603,60346,62821,1767594,1670920,374558,379145,54542,50763,169873,171938,13642,12792,1839820,1791506,1300373,1246596,326146,328467,19492,18670,141041,142457,5470,4934,47298,50382,1341504,1290338,344861,350134,33101,32667,161361,163515,10339,9872,474177,424695,414629,369629,24104,23536,15365,12469,4991,4953,2040,1669,13048,12439,426090,380582,29697,29011,21441,18096,8512,8423,3303,2920
P,8,2014,26,4427511,2255725,2171786,1687557,1596099,326894,332186,34202,30347,142775,146916,7439,6568,56858,59670,1736932,1648114,349191,357607,52700,49090,165722,170391,13398,12481,1783444,1751712,1273310,1230137,303843,309256,18780,17842,138013,142168,5388,4897,44110,47412,1311501,1271436,320757,329164,31329,31059,157538,162235,10053,9618,472281,420074,414247,365962,23051,22930,15422,12505,4762,4748,2051,1671,12748,12258,425431,376678,28434,28443,21371,18031,8184,8156,3345,2863
P,8,2014,27,4339445,2209065,2130380,1665007,1571355,310255,318797,32902,29288,140220,147054,7408,6465,53273,57421,1711207,1621418,331036,343002,50631,47755,161680,169607,13032,12102,1744963,1716225,1256821,1210015,288301,296507,17884,17184,135532,142486,5296,4764,41129,45269,1292304,1249378,303892,315290,29879,30085,153816,161790,9767,9241,464102,414155,408186,361340,21954,22290,15018,12104,4688,4568,2112,1701,12144,12152,418903,372040,27144,27712,20752,17670,7864,7817,3265,2861
P,8,2014,28,4356754,2214368,2142386,1677781,1587110,302741,314279,32677,29317,141862,150267,7466,6540,51841,54873,1722777,1634632,322377,336996,50122,47525,162826,171798,13083,12096,1745275,1726203,1264923,1223324,280651,292038,17326,16954,137177,145802,5290,4901,39908,43184,1299437,1260596,295212,309619,29128,29796,154972,164146,9733,9340,469093,416183,412858,363786,22090,22241,15351,12363,4685,4465,2176,1639,11933,11689,423340,374036,27165,27377,20994,17729,7854,7652,3350,2756
P,8,2014,29,4394679,2226359,2168320,1692698,1607791,299907,314718,32280,29297,143880,155684,7333,6539,50261,54291,1736252,1654898,318643,336449,49630,47513,164167,177365,12799,12131,1753559,1747525,1276043,1239540,278081,292490,16906,16891,139286,151214,5132,4926,38111,42464,1308839,1276245,291705,308932,28443,29699,156469,169759,9427,9401,472800,420795,416655,368251,21826,22228,15374,12406,4594,4470,2201,1613,12150,11827,427413,378653,26938,27517,21187,17814,7698,7606,3372,2730
P,8,2014,30,4273553,2155266,2118287,1639588,1570189,285226,304055,31465,28663,143884,156750,7001,6305,48102,52325,1681160,1615470,302897,324456,48263,46626,163463,177938,12357,11841,1697962,1704115,1236367,1207261,264431,282633,16451,16390,139322,152468,4961,4667,36430,40696,1267661,1242354,277197,297914,27639,28957,155891,170485,9179,9072,457304,414172,403221,362928,20795,21422,15014,12273,4562,4282,2040,1638,11672,11629,413499,373116,25700,26542,20624,17669,7572,7453,3178,2769
P,8,2014,31,4313910,2170967,2142943,1655006,1589149,285506,307030,31828,29054,143579,159125,7028,6464,48020,52121,1696530,1634116,303038,327211,48692,47340,163055,180023,12337,12011,1708937,1722018,1247130,1220788,264755,284757,16473,16505,139054,154760,5033,4795,36492,40413,1278461,1255486,277377,299835,27855,29264,155532,172547,9225,9204,462030,420925,407876,368361,20751,22273,15355,12549,4525,4365,1995,1669,11528,11708,418069,378630,25661,27376,20837,18076,7523,7476,3112,2807
P,8,2014,32,4329464,2174447,2155017,1660172,1598845,285111,309398,31341,28582,143764,160583,7044,6458,47015,51151,1700786,1642897,302138,329417,48239,46777,162630,180780,12337,11909,1710038,1728345,1250062,1224642,264190,287179,16218,15988,139175,156059,5002,4732,35391,39745,1280388,1258711,276347,302192,27519,28793,154992,173215,9175,9088,464409,426672,410110,374203,20921,22219,15123,12594,4589,4524,2042,1726,11624,11406,420398,384186,25791,27225,20720,17984,7638,7565,3162,2821
P,8,2014,33,4275975,2143085,2132890,1641671,1585674,280919,306949,30337,28417,137257,155737,6828,6040,46073,50073,1681284,1628881,297579,326643,47086,46299,155678,175265,12016,11364,1688454,1711463,1239782,1216035,260666,285037,15584,16028,132722,151318,4856,4388,34844,38657,1269529,1249198,272607,299641,26870,28517,148265,167933,8949,8658,454631,421427,401889,369639,20253,21912,14753,12389,4535,4419,1972,1652,11229,11416,411755,379683,24972,27002,20216,17782,7413,7332,3067,2706
P,8,2014,34,4365318,2195340,2169978,1676837,1607424,293788,319244,31358,28770,140269,158159,7095,6284,45993,50097,1716431,1650556,310432,338912,48481,46912,158427,177612,12323,11695,1722069,1738745,1258566,1228686,272712,296943,16018,16196,135551,153699,4962,4637,34260,38584,1287801,1261655,284427,311455,27444,28950,150657,170180,9086,8979,473271,431233,418271,378738,21076,22301,15340,12574,4718,4460,2133,1647,11733,11513,428630,388901,26005,27457,21037,17962,7770,7432,3237,2716
P,8,2014,35,4119040,2063409,2055631,1578047,1523264,273656,301417,29014,26787,133976,151874,6250,5759,42466,46530,1614609,1563211,288895,319499,44840,43793,150709,170033,11072,10692,1628496,1650344,1193195,1167492,254345,280421,15069,14922,129743,147707,4396,4219,31748,35583,1220278,1197838,265088,293529,25632,26793,143797,163068,8191,8172,434913,405287,384852,355772,19311,20996,13945,11865,4233,4167,1854,1540,10718,10947,394331,365373,23807,25970,19208,17000,6912,6965,2881,2520
P,8,2014,36,4012867,2006622,2006245,1540153,1492014,261984,289924,27943,26451,129814,147670,6012,5479,40716,44707,1575057,1530289,276439,307061,43328,43144,145983,165131,10433,10150,1578801,1604952,1160618,1139028,243453,269720,14434,14647,125694,143453,4306,4027,30296,34077,1186285,1167962,253580,282083,24719,26282,139212,158258,7788,7777,427821,401293,379535,352986,18531,20204,13509,11804,4120,4217,1706,1452,10420,10630,388772,362327,22859,24978,18609,16862,6771,6873,2645,2373
P,8,2014,37,3985271,1987069,1998202,1527230,1486768,257641,287914,28061,26318,129093,148251,5887,5512,39157,43439,1560871,1523789,271387,304354,43145,42819,144501,165290,10220,10182,1564000,1596143,1151397,1131879,239838,268004,14685,14917,124837,144135,4160,4020,29083,33188,1176095,1159928,249312,279904,24873,26520,137682,158506,7550,7738,423069,402059,375833,354889,17803,19910,13376,11401,4256,4116,1727,1492,10074,10251,384776,363861,22075,24450,18272,16299,6819,6784,2670,2444
P,8,2014,38,3857063,1922442,1934621,1474624,1439978,247118,275688,27038,25304,130595,147794,5489,5203,37578,40654,1506917,1474547,259884,290851,41599,40953,145567,163857,9745,9538,1508892,1539100,1106552,1089950,229923,256460,13997,14053,126570,143746,3928,3816,27922,31075,1130270,1116126,238639,267390,23798,25085,139170,157335,7287,7303,413550,395521,368072,350028,17195,19228,13041,11251,4025,4048,1561,1387,9656,9579,376647,358421,21245,23461,17801,15868,6397,6522,2458,2235
P,8,2014,39,3963758,1979098,1984660,1521899,1480372,253266,282345,27051,25699,135526,151808,5623,5023,35733,39413,1552310,1513858,265360,296731,41155,40971,149781,167496,9645,9146,1562065,1587093,1148827,1126946,236705,263808,13983,14423,131523,147873,4055,3705,26972,30338,1171520,1152477,245196,274164,23655,25254,143653,161299,7287,7018,417033,397567,373072,353426,16561,18537,13068,11276,4003,3935,1568,1318,8761,9075,380790,361381,20164,22567,17500,15717,6128,6197,2358,2128
P,8,2014,40,3867045,1923819,1943226,1480151,1450600,244776,275441,26408,24870,133222,149726,5168,4937,34094,37652,1509132,1482378,256175,289129,40081,39749,146798,164642,9039,8939,1524559,1557154,1122092,1106321,229411,257852,13747,14096,129587,145976,3774,3658,25948,29251,1143926,1130741,237434,267886,23241,24829,141225,158816,6912,6893,399260,386072,358059,344279,15365,17589,12661,10774,3635,3750,1394,1279,8146,8401,365206,351637,18741,21243,16840,14920,5573,5826,2127,2046
P,8,2014,41,3900083,1932970,1967113,1486532,1467504,249124,281938,25883,25073,132743,150669,5061,4864,33627,37065,1515024,1498722,260049,295270,39516,39949,146268,165379,8843,8775,1544145,1586770,1137453,1128188,234247,264713,13749,14378,129207,146927,3718,3636,25771,28928,1159047,1152281,241939,274505,23355,25278,140884,159609,6785,6809,388825,380343,349079,339316,14877,17225,12134,10695,3536,3742,1343,1228,7856,8137,355977,346441,18110,20765,16161,14671,5384,5770,2058,1966
P,8,2014,42,4070116,2019542,2050574,1563133,1541101,258826,291377,26404,25105,132671,151142,5032,4799,33476,37050,1591349,1572292,269495,304407,40471,40487,145907,165571,8827,8754,1633407,1672935,1216188,1203718,244177,274466,14282,14627,129071,147523,3711,3564,25978,29037,1237812,1227888,251868,284034,24461,25982,140524,160060,6794,6808,386135,377639,346945,337383,14649,16911,12122,10478,3600,3619,1321,1235,7498,8013,353537,344404,17627,20373,16010,14505,5383,5511,2033,1946
P,8,2014,43,4302567,2133820,2168747,1670078,1648525,268388,304484,26691,25989,129428,147056,4999,4849,34236,37844,1699013,1680391,279192,317656,41396,42076,142733,161433,8975,9045,1751167,1793629,1326225,1313740,253821,287605,14899,15286,125795,143464,3665,3629,26762,29905,1348621,1338673,261594,297358,25712,27429,137315,155885,6917,7087,382653,375118,343853,334785,14567,16879,11792,10703,3633,3592,1334,1220,7474,7939,350392,341718,17598,20298,15684,14647,5418,5548,2058,1958
P,8,2014,44,4383069,2181167,2201902,1712039,1682047,272841,303882,26970,25844,130351,147937,5113,4983,33853,37209,1740613,1713163,283488,316707,41730,42011,143198,162076,9148,9212,1796188,1832068,1366217,1351631,258071,287466,14929,15541,126761,144263,3805,3780,26405,29387,1388242,1375959,265755,296988,25800,27729,137819,156407,7136,7277,384979,369834,345822,330416,14770,16416,12041,10303,3590,3674,1308,1203,7448,7822,352371,337204,17733,19719,15930,14282,5379,5669,2012,1935
P,8,2014,45,4171948,2073350,2098598,1635360,1612459,253495,283399,25539,24562,122839,139271,4739,4668,31378,34239,1661918,1641127,262943,294796,39670,39959,134720,152087,8394,8502,1712622,1750792,1310867,1301521,239788,268071,14494,14824,119559,135837,3553,3524,24361,27015,1331274,1323922,246425,276374,24926,26510,129811,146916,6554,6691,360728,347806,324493,310938,13707,15328,11045,9738,3280,3434,1186,1144,7017,7224,330644,317205,16518,18422,14744,13449,4909,5171,1840,1811
P,8,2014,46,4064228,2016959,2047269,1588721,1570054,252307,282767,24866,23921,117134,133613,4492,4457,29439,32457,1613408,1597007,261100,293530,38428,38742,128219,145611,7950,8323,1668509,1710676,1275407,1268850,238776,267781,14064,14703,114055,130438,3330,3350,22877,25554,1294333,1289795,244945,275592,24180,26020,123620,140804,6198,6575,348450,336593,313314,301204,13531,14986,10802,9218,3079,3175,1162,1107,6562,6903,319075,307212,16155,17938,14248,12722,4599,4807,1752,1748
P,8,2014,47,4069031,2013471,2055560,1597199,1589432,250831,283237,24183,23893,108285,123089,4545,4423,28428,31486,1621048,1615579,259226,293900,37619,38614,118730,134244,7935,8104,1679147,1730089,1296115,1298218,238031,268586,14122,15024,105275,120087,3398,3347,22206,24827,1314503,1318573,243905,276341,24235,26325,114294,129688,6256,6440,334324,325471,301084,291214,12800,14651,10061,8869,3010,3002,1147,1076,6222,6659,306545,297006,15321,17559,13384,12289,4436,4556,1679,1664
P,8,2014,48,4130748,2043992,2086756,1618350,1612392,259586,291533,24525,24145,108898,123128,4426,4442,28207,31116,1641725,1638154,267992,301784,38177,39107,119011,134127,7894,8120,1713693,1766695,1321197,1326060,246530,277180,14512,15392,106030,120092,3349,3430,22075,24541,1339214,1346133,252386,284599,24972,26973,114717,129517,6262,6494,330299,320061,297153,286332,13056,14353,10013,8753,2868,3036,1077,1012,6132,6575,302511,292021,15606,17185,13205,12134,4294,4610,1632,1626
P,8,2014,49,4374035,2162647,2211388,1719726,1718289,272698,305712,25598,25342,110944,125271,4648,4627,29033,32147,1743924,1744827,281077,316166,39868,41063,121334,136417,8179,8462,1829756,1888566,1420134,1429314,259668,291207,15580,16585,108016,122251,3582,3609,22776,25600,1438848,1450181,265532,298854,26455,28958,117019,131848,6531,6826,332891,322822,299592,288975,13030,14505,10018,8757,2928,3020,1066,1018,6257,6547,305076,294646,15545,17312,13413,12105,4315,4569,1648,1636
P,8,2014,50,4479992,2206181,2273811,1764991,1778352,271557,306265,25433,25541,110709,127124,4420,4523,29071,32006,1789120,1804746,279754,316172,40124,41739,120988,138201,8011,8335,1888917,1959658,1479635,1497131,258911,292072,15851,16854,107983,124310,3416,3538,23121,25753,1498588,1518081,264722,299350,27336,29847,116903,133907,6430,6762,317264,314153,285356,281221,12646,14193,9582,8687,2726,2814,1004,985,5950,6253,290532,286665,15032,16822,12788,11892,4085,4294,1581,1573
P,8,2014,51,4475401,2198476,2276925,1762780,1787615,266976,301595,24942,25047,110970,126518,4206,4414,28602,31736,1786565,1813677,274819,311496,39499,41292,121084,137240,7629,8182,1897754,1975739,1492173,1518167,255073,288173,15873,16703,108307,123678,3275,3484,23053,25534,1511144,1538869,260675,295456,27426,29742,117169,132931,6206,6659,300722,301186,270607,269448,11903,13422,9069,8344,2663,2840,931,930,5549,6202,275421,274808,14144,16040,12073,11550,3915,4309,1423,1523
P,8,2014,52,4467551,2191848,2275703,1769889,1800259,263070,298706,24254,24892,102143,116258,4327,4393,28165,31195,1793402,1825806,270596,308438,38652,41188,112095,126680,7804,8103,1903393,1986620,1510029,1541453,251791,286133,15649,16762,99675,113554,3448,3476,22801,25242,1528871,1561895,257176,293290,27184,29973,108375,122580,6406,6581,288455,289083,259860,258806,11279,12573,8605,8130,2468,2704,879,917,5364,5953,264531,263911,13420,15148,11468,11215,3720,4100,1398,1522
P,8,2014,53,4512373,2208280,2304093,1793460,1831725,261743,299112,23727,24833,97275,113651,4135,4186,27940,30586,1816694,1856762,269146,308388,38333,41159,107082,123795,7502,7828,1933776,2025919,1546312,1582552,251030,286823,15548,17247,94878,111038,3305,3353,22703,24906,1564961,1602699,256373,293741,27302,30573,103463,119820,6161,6412,274504,278174,247148,249173,10713,12289,8179,7586,2397,2613,830,833,5237,5680,251733,254063,12773,14647,11031,10586,3619,3975,1341,1416
P,8,2014,54,4565647,2237376,2328271,1809273,1843043,269402,305708,24094,25010,102481,119800,4208,4230,27918,30480,1832613,1867895,276723,315104,38691,41231,112237,129871,7537,7834,1961468,2050061,1560884,1593783,258553,293451,15832,17433,100086,117167,3361,3413,22752,24814,1579702,1613749,263832,300473,27632,30682,108676,125871,6177,6464,275908,278210,248389,249260,10849,12257,8262,7577,2395,2633,847,817,5166,5666,252911,254146,12891,14631,11059,10549,3561,4000,1360,1370
P,8,2014,55,4427159,2161982,2265177,1757643,1802996,256630,293897,22402,23523,95116,112167,3899,3893,26292,28701,1779512,1826580,263426,302446,36410,39246,104295,121436,6943,7150,1911532,2008958,1532101,1573375,246763,282544,15001,16478,92915,109762,3149,3169,21603,23630,1549930,1592590,251705,288965,26440,29496,100991,117860,5734,5956,250450,256219,225542,229621,9867,11353,7401,7045,2201,2405,750,724,4689,5071,229582,233990,11721,13481,9970,9750,3304,3576,1209,1194
P,8,2014,56,4374709,2130311,2244398,1737855,1794313,247228,283687,21280,22730,94948,112215,3660,3793,25340,27660,1758871,1816888,253815,291997,34953,38004,103646,121123,6580,6878,1896992,2001365,1527962,1576306,237751,272910,14491,16210,92917,110044,2960,3074,20911,22821,1545140,1594750,242564,279170,25775,28877,100622,117806,5436,5717,233319,243033,209893,218007,9477,10777,6789,6520,2031,2171,700,719,4429,4839,213731,222138,11251,12827,9178,9127,3024,3317,1144,1161
P,8,2014,57,4341477,2107065,2234412,1723412,1789832,242420,282603,21126,22157,91993,109326,3554,3589,24560,26905,1743743,1811880,248849,290581,34629,37511,100236,117524,6369,6655,1882386,1998051,1521279,1577615,233405,272177,14320,15851,90061,107263,2906,2900,20415,22245,1538010,1595632,238178,278199,25526,28706,97421,114377,5334,5511,224679,236361,202133,212217,9015,10426,6806,6306,1932,2063,648,689,4145,4660,205733,216248,10671,12382,9103,8805,2815,3147,1035,1144
P,8,2014,58,4193162,2028406,2164756,1660848,1733437,230941,271937,19861,21401,90137,108549,3278,3453,23341,25979,1680258,1754664,236955,279619,32670,36230,97900,116589,5982,6353,1815883,1938779,1469769,1530559,222363,262002,13498,15491,88265,106402,2663,2866,19325,21459,1485687,1547901,226736,267761,24095,27919,95153,113384,4992,5330,212523,225977,191079,202878,8578,9935,6363,5910,1872,2147,615,587,4016,4520,194571,206763,10219,11858,8575,8311,2747,3205,990,1023
P,8,2014,59,4144412,2001353,2143059,1644300,1722819,223346,263388,19179,20339,88884,108487,3138,3368,22506,24658,1662862,1742872,229144,270703,31719,34291,96332,116184,5773,6192,1796501,1923487,1459492,1524804,215115,254133,13312,14813,87119,106529,2586,2764,18877,20444,1474912,1541189,219433,259658,23865,26527,93778,113275,4870,5196,204852,219572,184808,198015,8231,9255,5867,5526,1765,1958,552,604,3629,4214,187950,201683,9711,11045,7854,7764,2554,2909,903,996
P,8,2014,60,3992020,1917458,2074562,1584776,1676595,207920,250159,17686,19112,83461,102460,2877,3150,20738,23086,1602036,1695347,213193,256945,29517,32529,90143,109357,5148,5813,1731097,1871080,1416426,1492742,200310,241723,12514,14128,81950,100635,2386,2586,17511,19266,1430874,1508190,204237,246867,22603,25485,87909,106712,4380,4902,186361,203482,168350,183853,7610,8436,5172,4984,1511,1825,491,564,3227,3820,171162,187157,8956,10078,6914,7044,2234,2645,768,911
P,8,2014,61,3830842,1834363,1996479,1524033,1622381,192379,234100,16495,17799,79336,97491,2747,2901,19373,21807,1540112,1640187,197145,240383,27594,30549,85581,104078,4936,5398,1662630,1806686,1368889,1450657,185463,226150,11724,13259,77869,95866,2304,2421,16381,18333,1382383,1465437,188993,230979,21190,24129,83452,101654,4216,4601,171733,189793,155144,171724,6916,7950,4771,4540,1467,1625,443,480,2992,3474,157729,174750,8152,9404,6404,6420,2129,2424,720,797
P,8,2014,62,3696502,1767475,1929027,1475867,1572629,180360,222938,15144,16742,75583,93933,2603,2785,17918,20000,1490693,1588991,184845,228640,25555,28687,81219,99746,4708,5078,1608561,1752051,1331932,1412493,174074,215465,10934,12504,74237,92395,2200,2341,15184,16853,1344381,1426112,177445,219843,19825,22760,79287,97505,4028,4317,158914,176976,143935,160136,6286,7473,4210,4238,1346,1538,403,444,2734,3147,146312,162879,7400,8797,5730,5927,1932,2241,680,761
P,8,2014,63,3569137,1699517,1869620,1419869,1523045,174935,218899,14575,16012,70798,90033,2361,2556,16979,19075,1433916,1538588,179148,224504,24666,27519,75984,95410,4318,4728,1547369,1699530,1281750,1369182,168959,211747,10653,11912,69566,88498,2016,2153,14425,16038,1293577,1382064,172141,216071,19317,21795,74197,93186,3747,4033,152148,170090,138119,153863,5976,7152,3922,4100,1232,1535,345,403,2554,3037,140339,156524,7007,8433,5349,5724,1787,2224,571,695
P,8,2014,64,3481590,1656633,1824957,1378855,1482563,170146,212294,14229,15371,74500,93805,2410,2505,16493,18419,1392485,1497463,174299,217721,24071,26305,79497,99229,4318,4669,1511316,1658812,1247048,1332022,164338,205179,10515,11616,73338,92347,2018,2132,14059,15516,1258579,1344428,167503,209345,18967,21021,77800,97073,3722,4008,145317,166145,131807,150541,5808,7115,3714,3755,1162,1458,392,373,2434,2903,133906,153035,6796,8376,5104,5284,1697,2156,596,661
P,8,2014,65,3384873,1607501,1777372,1351064,1458509,156366,197849,13366,14369,69161,86876,2315,2438,15229,17331,1363685,1472681,160031,202835,22551,24917,73742,91675,4102,4396,1473729,1624205,1229477,1319303,151210,191490,9945,10947,68062,85628,1963,2067,13072,14770,1240239,1331272,154010,195370,17945,20163,72135,89842,3522,3782,133772,153167,121587,139206,5156,6359,3421,3422,1099,1248,352,371,2157,2561,123446,141409,6021,7465,4606,4754,1607,1833,580,614
P,8,2014,66,3337624,1583746,1753878,1341910,1452253,147116,187489,12462,13659,65678,81568,2094,2255,14486,16654,1353930,1465965,150672,192134,21250,23821,69925,86185,3757,4144,1456829,1607453,1226403,1319075,142205,181561,9383,10458,64664,80334,1773,1914,12401,14111,1236593,1330555,144961,185148,17007,19283,68440,84378,3258,3566,126917,146425,115507,133178,4911,5928,3079,3201,1014,1234,321,341,2085,2543,117337,135410,5711,6986,4243,4538,1485,1807,499,578
P,8,2014,67,3488999,1654936,1834063,1425960,1548139,138694,177476,12541,13280,61088,76480,1996,2005,14657,16683,1438234,1562012,142175,182105,21728,23744,65120,80881,3661,3793,1534907,1693460,1316525,1419890,134287,171906,9539,10311,60160,75310,1706,1700,12690,14343,1327099,1431706,137010,175566,17648,19497,63704,79201,3174,3297,120029,140603,109435,128249,4407,5570,3002,2969,928,1170,290,305,1967,2340,111135,130306,5165,6539,4080,4247,1416,1680,487,496
P,8,2014,68,2625904,1237071,1388833,1051709,1154004,109648,143755,9652,10698,52900,65394,1819,1815,11343,13167,1061198,1164851,112362,147351,16434,18515,56263,69216,3201,3387,1133962,1264982,957693,1041200,105681,138578,7165,8132,52127,64405,1571,1557,9725,11110,965789,1050257,107729,141329,13088,14849,55121,67752,2782,2957,103109,123851,94016,112804,3967,5177,2487,2566,773,989,248,258,1618,2057,95409,114594,4633,6022,3346,3666,1142,1464,419,430
P,8,2014,69,2526290,1183168,1343122,1005680,1115667,105927,140726,9063,10229,50191,62354,1586,1735,10721,12411,1014632,1125910,108477,144114,15479,17633,53338,65904,2956,3221,1085759,1226144,916675,1008744,102370,136065,6801,7834,49406,61445,1353,1483,9154,10573,924241,1017397,104299,138667,12366,14278,52203,64565,2564,2794,97409,116978,89005,106923,3557,4661,2262,2395,785,909,233,252,1567,1838,90391,108513,4178,5447,3113,3355,1135,1339,392,427
P,8,2014,70,2460959,1146210,1314749,981403,1101924,98264,131974,8439,9522,46751,57822,1448,1561,9905,11946,989695,1111784,100538,135300,14401,16775,49650,61105,2695,3007,1058605,1205947,901240,1002355,94935,127804,6423,7299,46132,56943,1261,1343,8614,10203,908401,1010710,96719,130401,11710,13632,48725,59829,2375,2633,87605,108802,80163,99569,3329,4170,2016,2223,619,879,187,218,1291,1743,81294,101074,3819,4899,2691,3143,925,1276,320,374
P,8,2014,71,2520451,1169064,1351387,1012637,1146730,94365,130017,7882,9103,43430,52574,1300,1405,9450,11558,1020607,1156351,96521,133137,13737,16228,46016,55647,2454,2740,1087015,1246751,937416,1051117,91288,125787,6145,6990,42793,51805,1142,1202,8231,9850,944357,1059268,92949,128151,11372,13250,45075,54479,2159,2393,82049,104636,75221,95613,3077,4230,1737,2113,637,769,158,203,1219,1708,76250,97083,3572,4986,2365,2978,941,1168,295,347
P,8,2014,72,2210520,1018357,1192163,875942,1004236,84415,117048,7105,8103,41270,51388,1134,1311,8491,10077,883001,1012603,86397,119738,12334,14311,43698,54116,2134,2434,944443,1097406,808130,917227,81641,113495,5548,6240,40737,50676,979,1094,7408,8674,814262,924370,83202,115595,10197,11702,42904,53088,1862,2105,73914,94757,67812,87009,2774,3553,1557,1863,533,712,155,217,1083,1403,68739,88233,3195,4143,2137,2609,794,1028,272,329
P,8,2014,73,2011733,917667,1094066,787857,919314,76597,109669,6503,7438,38026,47118,1068,1136,7616,9391,794245,927099,78313,112188,11140,13166,40260,49741,1988,2232,849311,1005380,725101,837807,74067,106298,5065,5830,37534,46450,941,964,6603,8031,730611,844425,75380,108248,9177,10843,39521,48741,1759,1930,68356,88686,62756,81507,2530,3371,1438,1608,492,668,127,172,1013,1360,63634,82674,2933,3940,1963,2323,739,1000,229,302
P,8,2014,74,1895037,859181,1035856,734378,867474,73232,105655,6111,7097,37215,45633,1030,1182,7215,8815,740393,874791,74888,108059,10391,12395,39443,48074,1902,2215,793533,949723,674134,788430,70819,102289,4701,5517,36706,44990,886,972,6287,7525,679361,794620,72103,104145,8477,10135,38704,47144,1669,1882,65648,86133,60244,79044,2413,3366,1410,1580,509,643,144,210,928,1290,61032,80171,2785,3914,1914,2260,739,930,233,333
P,8,2014,75,1775683,803490,972193,691312,820326,65947,95420,5290,6357,33733,40926,845,1093,6363,8071,696675,827025,67402,97556,9084,11195,35638,43210,1610,2080,743307,892439,636008,746988,63658,92325,4063,4953,33315,40340,721,935,5542,6898,640645,752703,64792,93940,7415,9188,35022,42344,1421,1785,60183,79754,55304,73338,2289,3095,1227,1404,418,586,124,158,821,1173,56030,74322,2610,3616,1669,2007,616,866,189,295
