UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,9,2012,72,1994913,914017,1080896,781182,905642,79362,111156,6497,7410,38321,46388,1078,1205,7577,9095,787475,913186,81112,113639,11010,12873,40655,48902,1992,2289,845089,992409,717844,824374,76874,107727,5028,5798,37787,45731,936,991,6620,7788,723326,830774,78242,109658,9020,10573,39884,47954,1757,1950,68928,88487,63338,81268,2488,3429,1469,1612,534,657,142,214,957,1307,64149,82412,2870,3981,1990,2300,771,948,235,339
P,9,2012,73,1875067,858036,1017031,737699,857774,72163,101312,5700,6663,34873,41712,869,1128,6732,8442,743366,864762,73718,103546,9704,11733,36877,44107,1683,2158,794496,934840,679278,782157,69777,98146,4412,5215,34435,41118,739,966,5855,7238,684170,788137,70989,99849,7947,9660,36231,43220,1482,1858,63540,82191,58421,75617,2386,3166,1288,1448,438,594,130,162,877,1204,59196,76625,2729,3697,1757,2073,646,887,201,300
P,9,2012,74,1803350,818015,985335,706020,834106,66765,96347,5327,6472,32633,39646,881,1041,6389,7723,711376,840522,68223,98437,9158,11023,34557,41858,1615,1953,758920,907159,651558,762264,64665,93303,4195,5077,32197,39103,747,849,5558,6563,656189,767680,65799,94909,7592,9048,33915,41030,1392,1641,59095,78176,54462,71842,2100,3044,1132,1395,436,543,134,192,831,1160,55187,72842,2424,3528,1566,1975,642,828,223,312
P,9,2012,75,1674336,751978,922358,649383,780353,61225,90399,4745,5827,30041,37515,776,952,5808,7312,654324,786431,62565,92379,8182,10090,31817,39614,1426,1850,697241,849059,598873,712922,59263,87605,3699,4511,29676,36945,661,793,5069,6283,603165,718100,60293,89151,6767,8260,31269,38803,1240,1594,54737,73299,50510,67431,1962,2794,1046,1316,365,570,115,159,739,1029,51159,68331,2272,3228,1415,1830,548,811,186,256
P,9,2012,76,1592610,708168,884442,612487,749035,57634,87293,4354,5436,27665,35096,689,848,5339,6734,616961,754611,58847,89160,7450,9417,29340,36993,1342,1606,656778,814923,565021,684943,55734,84669,3422,4218,27336,34616,592,721,4673,5756,568923,689668,56668,86113,6172,7686,28850,36296,1174,1400,51390,69519,47466,64092,1900,2624,932,1218,329,480,97,127,666,978,48038,64943,2179,3047,1278,1731,490,697,168,206
P,9,2012,77,1533916,673380,860536,584805,730798,53739,83756,4019,5212,25290,33408,630,783,4897,6579,588914,736228,54854,85481,6847,9066,26796,35334,1269,1545,624761,793100,539782,668586,52050,81258,3145,4016,24956,32924,549,644,4279,5672,543359,673236,52917,82608,5671,7421,26295,34626,1125,1312,48619,67436,45023,62212,1689,2498,874,1196,334,484,81,139,618,907,45555,62992,1937,2873,1176,1645,501,708,144,233
P,9,2012,78,1399895,609032,790863,530138,673123,47828,76392,3447,4551,22601,30180,606,723,4412,5894,533912,678064,48818,77968,5946,7972,23996,31941,1129,1407,565783,730366,489993,617227,46406,74170,2673,3497,22319,29739,514,621,3878,5112,493299,621494,47180,75404,4915,6520,23570,31304,989,1226,43249,60497,40145,55896,1422,2222,774,1054,282,441,92,102,534,782,40613,56570,1638,2564,1031,1452,426,637,140,181
P,9,2012,79,1328956,569474,759482,497817,648191,43271,71685,3143,4239,20794,29194,527,648,3922,5525,501132,652781,44151,73129,5351,7459,22077,30799,995,1346,530726,703348,461857,596240,41934,69614,2476,3320,20543,28809,454,559,3462,4806,464769,600209,42626,70760,4452,6183,21716,30245,880,1187,38748,56134,35960,51951,1337,2071,667,919,251,385,73,89,460,719,36363,52572,1525,2369,899,1276,361,554,115,159
P,9,2012,80,1287955,543612,744343,478243,639925,39457,67394,2786,3962,19016,27125,477,600,3633,5337,481336,644384,40298,68829,4808,7051,20187,28645,946,1250,506868,690286,444013,589881,38300,65438,2152,3064,18762,26750,409,522,3232,4631,446756,593724,38984,66602,3965,5796,19832,28096,831,1091,36744,54057,34230,50044,1157,1956,634,898,254,375,68,78,401,706,34580,50660,1314,2227,843,1255,355,549,115,159
P,9,2012,81,1221658,508510,713148,451326,618789,34145,60658,2436,3570,16871,24814,419,527,3313,4790,454152,622786,34886,61970,4261,6332,17990,26206,828,1084,474084,662707,419205,572043,33102,58895,1840,2702,16680,24487,362,447,2895,4133,421668,575465,33684,59922,3447,5140,17683,25711,727,947,34426,50441,32121,46746,1043,1763,596,868,191,327,57,80,418,657,32484,47321,1202,2048,814,1192,307,495,101,137
P,9,2012,82,1189511,484819,704692,429952,611057,32907,60107,2350,3413,16154,24876,404,538,3052,4701,432547,614987,33592,61351,4077,6115,17115,26241,790,1100,451992,655021,399322,564861,31862,58441,1794,2616,15979,24566,357,454,2678,4083,401596,568255,32406,59409,3319,5018,16847,25784,704,954,32827,49671,30630,46196,1045,1666,556,797,175,310,47,84,374,618,30951,46732,1186,1942,758,1097,268,457,86,146
P,9,2012,83,1076860,429728,647132,382995,563936,27891,54109,2006,2859,13743,21533,353,496,2740,4199,385311,567414,28523,55291,3580,5269,14592,22715,689,1005,401232,603457,356472,523323,26982,52598,1526,2198,13565,21254,307,425,2380,3659,358471,526335,27472,53545,2928,4338,14313,22310,601,884,28496,43675,26523,40613,909,1511,480,661,178,279,46,71,360,540,26840,41079,1051,1746,652,931,279,405,88,121
P,9,2012,84,1009142,393125,616017,351671,539226,24785,50039,1770,2669,12213,19688,257,411,2429,3984,353722,542540,25317,51122,3147,4964,12992,20819,566,918,367967,576192,328140,502300,24019,48605,1342,2043,12088,19438,219,342,2159,3464,329956,505149,24459,49470,2582,4090,12803,20446,498,796,25158,39825,23531,36926,766,1434,428,626,125,250,38,69,270,520,23766,37391,858,1652,565,874,189,373,68,122
P,9,2012,85,929664,353617,576047,316570,506051,22175,45919,1454,2446,11041,17717,230,349,2147,3565,318389,509044,22674,46870,2660,4541,11714,18702,486,772,332051,540699,296318,473231,21574,44645,1143,1889,10919,17493,196,293,1901,3148,297925,475858,21981,45415,2221,3782,11526,18377,425,671,21566,35348,20252,32820,601,1274,311,557,122,224,34,56,246,417,20464,33186,693,1455,439,759,188,325,61,101
P,9,2012,86,835217,308548,526669,276586,463729,19295,41558,1277,2132,9357,15720,181,341,1852,3189,278159,466415,19735,42462,2319,3948,9925,16579,404,712,289701,495120,258965,434413,18731,40471,971,1644,9247,15503,154,292,1633,2797,260345,436758,19085,41203,1905,3267,9756,16274,354,628,18847,31549,17621,29316,564,1087,306,488,110,217,27,49,219,392,17814,29657,650,1259,414,681,169,305,50,84
P,9,2012,87,754245,269220,485025,241407,428145,16573,37390,1101,1883,8424,14277,147,311,1568,3019,242738,430671,16930,38308,1970,3608,8934,15053,339,643,253258,457046,226484,402162,16116,36398,821,1447,8329,14090,123,272,1385,2677,227664,404392,16405,37162,1593,3008,8782,14782,293,567,15962,27979,14923,25983,457,992,280,436,95,187,24,39,183,342,15074,26279,525,1146,377,600,152,271,46,76
P,9,2012,88,667260,231331,435929,207497,386744,14091,32569,899,1676,7359,12231,130,247,1355,2462,208654,388801,14432,33288,1658,3122,7795,12879,269,520,217682,412164,194743,364665,13679,31729,680,1295,7266,12069,113,213,1201,2193,195767,366488,13952,32331,1365,2599,7660,12654,238,466,13649,23765,12754,22079,412,840,219,381,93,162,17,34,154,269,12887,22313,480,957,293,523,135,225,31,54
P,9,2012,89,571254,193345,377909,173483,335871,11586,27922,769,1328,6210,10426,112,200,1185,2162,174495,337669,11883,28569,1413,2590,6586,10969,253,454,181768,358077,162645,317411,11252,27219,580,1030,6146,10311,93,173,1052,1933,163544,319006,11495,27766,1158,2181,6490,10798,215,404,11577,19832,10838,18460,334,703,189,298,64,115,19,27,133,229,10951,18663,388,803,255,409,96,171,38,50
P,9,2012,90,489943,159972,329971,143585,294150,9485,24070,596,1137,5314,8618,80,198,912,1798,144372,295634,9719,24601,1097,2156,5603,9085,190,421,151076,313168,135266,278491,9217,23494,463,898,5264,8507,65,171,801,1607,135955,279807,9398,23949,903,1822,5529,8931,160,372,8896,16803,8319,15659,268,576,133,239,50,111,15,27,111,191,8417,15827,321,652,194,334,74,154,30,49
P,9,2012,91,409606,129433,280173,116796,250250,7265,20088,441,937,4119,7177,69,146,743,1575,117426,251550,7480,20589,843,1850,4347,7573,161,332,122585,266458,110396,237499,7068,19621,327,734,4077,7091,54,129,663,1384,110957,238639,7258,20048,684,1551,4287,7435,132,294,6848,13715,6400,12751,197,467,114,203,42,86,15,17,80,191,6469,12911,222,541,159,299,60,138,29,38
P,9,2012,92,333570,100778,232792,90259,206945,6107,17512,352,766,3379,6201,65,115,616,1253,90781,207971,6267,17916,683,1475,3572,6517,145,271,95401,221440,85278,196370,5936,17124,263,599,3333,6135,51,95,540,1117,85736,197277,6060,17471,558,1241,3507,6417,122,232,5377,11352,4981,10575,171,388,89,167,46,66,14,20,76,136,5045,10694,207,445,125,234,65,100,23,39
P,9,2012,93,236634,68275,168359,60958,149792,4245,12636,251,542,2389,4414,45,75,387,900,61278,150535,4358,12949,464,1052,2502,4624,93,188,64728,160677,57668,142662,4129,12340,185,437,2369,4370,36,67,341,801,57950,143319,4228,12609,372,898,2469,4560,73,166,3547,7682,3290,7130,116,296,66,105,20,44,9,8,46,99,3328,7216,130,340,92,154,33,64,20,22
P,9,2012,94,195871,53974,141897,48493,126671,3136,10374,197,458,1807,3594,33,69,308,731,48750,127282,3233,10616,352,862,1901,3761,72,163,51166,135583,45893,120786,3041,10152,143,375,1794,3560,28,58,267,652,46115,121329,3116,10357,279,745,1879,3707,63,145,2808,6314,2600,5885,95,222,54,83,13,34,5,11,41,79,2635,5953,117,259,73,117,22,54,9,18
P,9,2012,95,143883,37583,106300,33517,94596,2312,8028,138,339,1390,2713,26,51,200,573,33681,95055,2363,8232,247,670,1452,2846,58,125,35691,101735,31759,90354,2237,7863,113,279,1379,2685,25,44,178,510,31907,90760,2277,8036,210,580,1434,2803,52,109,1892,4565,1758,4242,75,165,25,60,11,28,1,7,22,63,1774,4295,86,196,37,90,18,43,6,16
P,9,2012,96,105490,25874,79616,22935,70534,1644,6230,101,251,1015,2126,18,39,161,436,23073,70897,1691,6390,183,480,1059,2244,38,85,24510,76065,21663,67247,1610,6090,77,203,1005,2106,16,32,139,387,21781,67571,1648,6221,150,411,1042,2213,35,72,1364,3551,1272,3287,34,140,24,48,10,20,2,7,22,49,1292,3326,43,169,33,69,17,31,3,13
P,9,2012,97,77950,17985,59965,15841,52903,1216,4935,65,194,733,1592,9,35,121,306,15942,53146,1248,5057,127,359,770,1664,25,69,17012,57310,14938,50447,1185,4830,48,155,727,1581,8,31,106,266,15025,50657,1212,4930,103,302,759,1645,22,61,973,2655,903,2456,31,105,17,39,6,11,1,4,15,40,917,2489,36,127,24,57,11,19,3,8
P,9,2012,98,55228,11948,43280,10365,37945,900,3797,56,146,542,1138,9,24,76,230,10428,38127,929,3891,92,257,567,1195,16,55,11246,41326,9726,36137,876,3720,40,122,537,1127,7,22,60,198,9775,36292,897,3794,71,223,556,1176,12,50,702,1954,639,1808,24,77,16,24,5,11,2,2,16,32,653,1835,32,97,21,34,11,19,4,5
P,9,2012,99,36766,7504,29262,6443,25485,586,2724,41,95,377,787,8,19,49,152,6485,25604,601,2788,66,168,390,831,20,36,7016,27904,6004,24232,568,2666,30,78,371,779,6,16,37,133,6035,24337,579,2718,49,145,382,815,12,31,488,1358,439,1253,18,58,11,17,6,8,2,3,12,19,450,1267,22,70,17,23,8,16,8,5
P,9,2012,100,62500,11318,51182,9197,43275,1207,5747,94,214,657,1563,25,44,138,339,9291,43533,1272,5914,171,387,715,1656,61,97,10414,48597,8408,40922,1166,5637,71,172,648,1546,21,38,100,282,8479,41136,1212,5776,127,315,685,1616,43,80,904,2585,789,2353,41,110,23,42,9,17,4,6,38,57,812,2397,60,138,44,72,30,40,18,17
P,10,2012,999,314805556,154987457,159818099,121352619,123564070,19805602,21596779,1956355,1915247,7784331,8550290,364189,350310,3724361,3841403,124643802,126938868,21393596,23284495,3174300,3199484,9150467,9927820,711076,703289,128023926,133527798,97529180,100393621,18587200,20325966,1145397,1175501,7522411,8287641,267356,260873,2972382,3084196,100152766,103098614,19844939,21671425,2030424,2128513,8679926,9454758,541173,541038,26963531,26290301,23823439,23170449,1218402,1270813,810958,739746,261920,262649,96833,89437,751979,757207,24491036,23840254,1548657,1613070,1143876,1070971,470541,473062,169903,162251
P,10,2012,0,3925231,2006568,1918663,1455777,1388722,301318,291857,33087,31928,93606,88387,5613,5337,117167,112432,1563602,1492167,363876,352351,57276,55123,136698,129378,14138,13449,1495266,1425837,1017531,966241,274228,265759,17604,17006,88395,83356,3910,3693,93598,89782,1104076,1049242,325050,314933,33547,32278,124214,117384,10142,9612,511302,492826,438246,422481,27090,26098,15483,14922,5211,5031,1703,1644,23569,22650,459526,442925,38826,37418,23729,22845,12484,11994,3996,3837
P,10,2012,1,3982769,2038571,1944198,1484708,1411990,305012,295653,32624,31474,92842,87818,5590,5253,117795,112010,1593123,1515004,367976,355697,57142,54904,135910,128629,14180,13383,1512999,1439784,1031200,977259,278481,269929,17934,17003,87702,82908,3858,3609,93824,89076,1117957,1059564,329537,318572,34049,32356,123390,116684,10119,9497,525572,504414,453508,434731,26531,25724,14690,14471,5140,4910,1732,1644,23971,22934,475166,455440,38439,37125,23093,22548,12520,11945,4061,3886
P,10,2012,2,3994604,2040088,1954516,1481492,1414952,304810,295253,32547,31495,97004,93166,5687,5454,118548,114196,1590695,1520036,368198,356836,57203,55404,140195,134374,14257,13604,1512386,1445761,1027308,977004,277973,269152,17515,17223,91470,87965,3857,3705,94263,90712,1114559,1060867,329230,318849,33623,32863,127243,122151,10114,9646,527702,508755,454184,437948,26837,26101,15032,14272,5534,5201,1830,1749,24285,23484,476136,459169,38968,37987,23580,22541,12952,12223,4143,3958
P,10,2012,3,3963326,2021669,1941657,1462076,1397434,304674,297176,32767,31832,99533,96391,6108,5888,116511,112936,1569215,1501217,367224,358725,56631,54699,142258,137073,14309,13905,1506270,1444038,1021955,972882,276428,269517,17445,16947,93552,90702,4115,3897,92775,90093,1107695,1056083,327262,319512,32924,31863,128961,124555,10115,9742,515399,497619,440121,424552,28246,27659,15322,14885,5981,5689,1993,1991,23736,22843,461520,445134,39962,39213,23707,22836,13297,12518,4194,4163
P,10,2012,4,4091083,2088845,2002238,1513012,1442710,316208,307890,33642,32313,103320,100142,6135,5940,116528,113243,1619964,1546722,379036,369816,57259,55402,145682,140649,14639,13838,1557231,1492855,1057457,1006558,287271,280204,17763,17355,97305,94407,4096,3960,93339,90371,1143492,1089930,338666,330765,33253,32324,132606,128048,10368,9745,531614,509383,455555,436152,28937,27686,15879,14958,6015,5735,2039,1980,23189,22872,476472,456792,40370,39051,24006,23078,13076,12601,4271,4093
P,10,2012,5,4135769,2111710,2024059,1536096,1466300,317742,308890,34374,33264,103204,99367,6156,6062,114138,110176,1640882,1567289,378895,368622,58244,56185,144515,138780,14504,14032,1574678,1507979,1074806,1023260,289169,281287,18065,17821,97287,93722,4121,4017,91230,87872,1158963,1104151,339122,330027,33712,32697,131548,126444,10240,9840,537032,516080,461290,443040,28573,27603,16309,15443,5917,5645,2035,2045,22908,22304,481919,463138,39773,38595,24532,23488,12967,12336,4264,4192
P,10,2012,6,4104191,2098078,2006113,1533779,1460138,312304,303000,34136,32683,102071,98843,6072,5782,109716,105667,1634390,1557004,370307,359535,57323,54943,142420,137056,14096,13374,1572120,1500937,1080816,1025070,285066,276462,18025,17547,96156,93452,4082,3830,87975,84576,1161848,1102915,332569,322862,33224,32109,129924,125304,9996,9403,525958,505176,452963,435068,27238,26538,16111,15136,5915,5391,1990,1952,21741,21091,472542,454089,37738,36673,24099,22834,12496,11752,4100,3971
P,10,2012,7,4090819,2089909,2000910,1536709,1460816,306244,297841,33663,32925,102685,101611,6078,5943,104530,101774,1632493,1553895,360841,351516,56261,54868,141263,138747,13604,13297,1573776,1506245,1090740,1033730,279775,272389,18017,17628,97202,96456,4119,4087,83923,81955,1167993,1108956,324663,316633,32880,32089,129495,127655,9652,9550,516133,494665,445969,427086,26469,25452,15646,15297,5483,5155,1959,1856,20607,19819,464500,444939,36178,34883,23381,22779,11768,11092,3952,3747
P,10,2012,8,4082090,2083223,1998867,1538163,1466008,302596,294049,32844,31872,102891,103260,5913,5641,100816,98037,1630351,1555647,354477,344913,55014,53506,140586,139356,13424,12846,1581322,1515569,1102978,1047810,277488,269590,17948,17215,97460,98063,4074,3888,81374,79003,1177718,1120298,320134,311553,32804,31692,129234,128410,9709,9214,501901,483298,435185,418198,25108,24459,14896,14657,5431,5197,1839,1753,19442,19034,452633,435349,34343,33360,22210,21814,11352,10946,3715,3632
P,10,2012,9,4069620,2076029,1993591,1538252,1466674,300805,292696,32323,31493,102050,102946,5761,5476,96838,94306,1626712,1552841,350337,341167,54293,52889,137871,137817,13019,12430,1583948,1517938,1111387,1054081,276114,269063,17614,16994,96779,97907,3967,3799,78087,76094,1183032,1123907,316988,309057,32342,31430,126879,127166,9358,9033,492081,475653,426865,412593,24691,23633,14709,14499,5271,5039,1794,1677,18751,18212,443680,428934,33349,32110,21951,21459,10992,10651,3661,3397
P,10,2012,10,4070713,2076646,1994067,1539935,1469402,306315,298022,32546,31304,99489,98724,5658,5490,92703,91125,1624456,1552337,353414,345026,54274,52782,133509,131615,12724,12268,1588968,1522454,1115696,1059312,282202,274686,17926,17184,94369,93900,3955,3812,74820,73560,1184165,1126590,321212,313543,32536,31696,122911,121473,9290,8920,487678,471613,424239,410090,24113,23336,14620,14120,5120,4824,1703,1678,17883,17565,440291,425747,32202,31483,21738,21086,10598,10142,3434,3348
P,10,2012,11,4126647,2106156,2020491,1560561,1489424,314959,305294,32314,31351,100545,99334,5617,5464,92160,89624,1644343,1571125,361922,351297,54381,52894,134180,131546,12635,12267,1620712,1551538,1138027,1081154,290748,282135,18062,17520,95552,94561,3904,3763,74419,72405,1205885,1147431,329577,320270,33108,32179,123847,121648,9170,8890,485444,468953,422534,408270,24211,23159,14252,13831,4993,4773,1713,1701,17741,17219,438458,423694,32345,31027,21273,20715,10333,9898,3465,3377
P,10,2012,12,4207302,2150164,2057138,1591119,1512943,327826,317956,33344,32134,101018,100016,5794,5542,91063,88547,1674102,1593293,373894,363391,55852,53904,133858,131595,12682,12324,1661055,1586226,1164821,1103152,303684,294400,18820,17943,96065,95223,4105,3879,73560,71629,1232051,1168391,341768,332072,34182,32960,123743,121731,9323,8987,489109,470912,426298,409791,24142,23556,14524,14191,4953,4793,1689,1663,17503,16918,442051,424902,32126,31319,21670,20944,10115,9864,3359,3337
P,10,2012,13,4146651,2120813,2025838,1577991,1499848,320876,309589,32499,31506,95617,94062,5732,5303,88098,85530,1658073,1577263,365404,353597,54743,53302,126841,123989,12683,11884,1647135,1569605,1165008,1102393,297376,286824,18550,18019,90788,89445,4072,3761,71341,69163,1230112,1165194,334378,323382,33992,33187,116992,114438,9318,8728,473678,456233,412983,397455,23500,22765,13949,13487,4829,4617,1660,1542,16757,16367,427961,412069,31026,30215,20751,20115,9849,9551,3365,3156
P,10,2012,14,4147308,2119696,2027612,1576682,1499991,323004,312320,32419,31377,96166,94965,5656,5385,85769,83574,1654331,1575916,366086,354800,54532,53121,126389,123912,12426,11726,1652622,1577730,1169207,1107896,299848,289949,18534,17895,91351,90281,4006,3820,69676,67889,1232491,1169795,335783,325411,33974,33194,116793,114532,9199,8669,467074,449882,407475,392095,23156,22371,13885,13482,4815,4684,1650,1565,16093,15685,421840,406121,30303,29389,20558,19927,9596,9380,3227,3057
P,10,2012,15,4130452,2110573,2019879,1573231,1496849,320193,310262,31757,31023,97975,96098,5503,5200,81914,80447,1647513,1569636,360617,350376,53490,52635,127141,124262,11888,11416,1649042,1576937,1169761,1110053,297582,288608,18203,17861,93305,91513,3909,3715,66282,65187,1230108,1169162,331089,321922,33431,33129,117751,115211,8785,8463,461531,442942,403470,386796,22611,21654,13554,13162,4670,4585,1594,1485,15632,15260,417405,400474,29528,28454,20059,19506,9390,9051,3103,2953
P,10,2012,16,4162996,2129520,2033476,1590543,1508457,320387,312021,32266,30750,100200,98135,5730,5237,80394,78876,1663344,1579558,359218,350903,54324,52375,128820,126012,12144,11644,1668483,1593438,1187375,1123790,298061,290888,18414,17586,95541,93515,4108,3714,64984,63945,1246447,1181602,330236,323244,33759,32794,119671,116943,9029,8690,461037,440038,403168,384667,22326,21133,13852,13164,4659,4620,1622,1523,15410,14931,416897,397956,28982,27659,20565,19581,9149,9069,3115,2954
P,10,2012,17,4255572,2182825,2072747,1625604,1534857,337092,324656,32979,31421,102284,99069,5747,5592,79119,77152,1696817,1604164,374903,362518,55309,53162,130608,126150,12252,12027,1713591,1627430,1214734,1145685,314164,302654,19013,18168,97572,94474,4100,3965,64008,62484,1272440,1202001,345450,333930,34830,33670,121516,117255,9137,8959,469234,445317,410870,389172,22928,22002,13966,13253,4712,4595,1647,1627,15111,14668,424377,402163,29453,28588,20479,19492,9092,8895,3115,3068
P,10,2012,18,4319408,2218095,2101313,1642724,1547706,352864,339521,33360,31982,106320,100658,5787,5787,77040,75659,1711685,1615281,388938,375913,56032,54267,133928,127257,12479,12153,1746541,1657210,1229465,1159579,329675,317682,19445,18408,101588,96135,4180,4140,62188,61266,1285199,1214389,359417,347797,35579,34418,124925,118531,9371,9100,471554,444103,413259,388127,23189,21839,13915,13574,4732,4523,1607,1647,14852,14393,426486,400892,29521,28116,20453,19849,9003,8726,3108,3053
P,10,2012,19,4426889,2281083,2145806,1686008,1575229,369137,353564,34835,33092,110775,104735,6211,5857,74117,73329,1752037,1640445,402949,388176,57150,55576,137839,130524,12773,12223,1798946,1698846,1263016,1184289,345326,331387,20350,19522,106066,100102,4434,4253,59754,59293,1316357,1237139,373030,359836,36275,35762,128953,121875,9555,9192,482137,446960,422992,390940,23811,22177,14485,13570,4709,4633,1777,1604,14363,14036,435680,403306,29919,28340,20875,19814,8886,8649,3218,3031
P,10,2012,20,4531781,2338877,2192904,1730360,1611658,377011,360049,36733,33776,115485,109302,6414,6068,72874,72051,1794940,1675508,408899,392711,59838,56223,142339,135520,12996,12514,1845098,1739882,1297347,1215334,352635,337339,21478,20094,110665,104590,4562,4368,58411,58157,1349117,1266957,378403,364003,37941,36290,133513,126826,9731,9344,493779,453022,433013,396324,24376,22710,15255,13682,4820,4712,1852,1700,14463,13894,445823,408551,30496,28708,21897,19933,8826,8694,3265,3170
P,10,2012,21,4642282,2381058,2261224,1759757,1656819,381687,373328,37178,33609,125308,119213,7277,6398,69851,71857,1820780,1719513,411423,405797,59415,55662,152001,146452,14347,13388,1888302,1810615,1329287,1265370,356572,348789,21573,20189,120118,114034,5264,4651,55488,57582,1377740,1315600,380328,374963,37290,35879,142654,137077,10801,10174,492756,450609,430470,391449,25115,24539,15605,13420,5190,5179,2013,1747,14363,14275,443040,403913,31095,30834,22125,19783,9347,9375,3546,3214
P,10,2012,22,4678597,2397352,2281245,1778930,1676435,375808,370441,36859,33099,132203,126532,7592,6820,65960,67918,1836497,1735964,403015,400513,58215,54469,158085,152123,14239,13306,1902516,1835658,1346431,1289380,350473,345688,21038,19924,126908,121432,5451,5005,52215,54229,1391911,1336889,371884,369786,36080,35092,148917,143089,10677,10078,494836,445587,432499,387055,25335,24753,15821,13175,5295,5100,2141,1815,13745,13689,444586,399075,31131,30727,22135,19377,9168,9034,3562,3228
P,10,2012,23,4504374,2308629,2195745,1717897,1611516,353487,352660,35054,31497,133940,130855,7492,6501,60759,62716,1770899,1666094,378007,380041,55145,51309,157648,154959,13677,12682,1837372,1776153,1305849,1246545,329632,329462,19773,19019,128913,125984,5388,4840,47817,50303,1347472,1290209,348713,351371,33800,33173,149099,146632,10271,9768,471257,419592,412048,364971,23855,23198,15281,12478,5027,4871,2104,1661,12942,12413,423427,375885,29294,28670,21345,18136,8549,8327,3406,2914
P,10,2012,24,4410282,2251921,2158361,1690583,1595123,329928,334261,34563,30441,132523,132167,7357,6593,56967,59776,1740092,1647268,352426,359814,53296,49334,155214,155468,13245,12499,1782442,1742691,1279033,1233305,306957,311538,19114,17968,127687,127390,5325,4886,44326,47604,1317484,1274814,324190,331680,31906,31385,146934,147237,9920,9566,469479,415670,411550,361818,22971,22723,15449,12473,4836,4777,2032,1707,12641,12172,422608,372454,28236,28134,21390,17949,8280,8231,3325,2933
P,10,2012,25,4294277,2193347,2100930,1660073,1559430,310248,316762,33020,29259,129461,131789,7448,6370,53097,57320,1706024,1609405,331057,341007,50925,47628,150570,154288,13142,12023,1733112,1694174,1255477,1204789,288489,294771,17938,17288,124802,127269,5320,4707,41086,45350,1290859,1244238,304280,313741,30110,30185,142716,146503,9813,9195,460235,406756,404596,354641,21759,21991,15082,11971,4659,4520,2128,1663,12011,11970,415165,365167,26777,27266,20815,17443,7854,7785,3329,2828
P,10,2012,26,4309281,2196533,2112748,1671939,1575340,301895,311552,32780,29343,131065,135399,7407,6427,51447,54687,1716678,1622731,321435,334290,50107,47635,151751,156653,12981,11917,1732179,1703698,1263215,1218248,280114,289478,17615,17039,126361,130989,5245,4779,39629,43165,1297600,1255543,294671,307230,29378,29956,143822,149105,9620,9157,464354,409050,408724,357092,21781,22074,15165,12304,4704,4410,2162,1648,11818,11522,419078,367188,26764,27060,20729,17679,7929,7548,3361,2760
P,10,2012,27,4354525,2212744,2141781,1690100,1597485,298710,312410,32579,29232,133834,142025,7286,6491,50235,54138,1733637,1644500,317582,334177,50155,47411,153826,163496,12652,12083,1742735,1727781,1275992,1235423,277075,290576,17036,16917,129260,137552,5093,4909,38279,42404,1308964,1272128,290991,307132,28811,29741,146180,155843,9317,9400,470009,414000,414108,362062,21635,21834,15543,12315,4574,4473,2193,1582,11956,11734,424673,372372,26591,27045,21344,17670,7646,7653,3335,2683
P,10,2012,28,4266167,2156516,2109651,1648326,1573055,286278,303798,31715,28718,134899,145562,7012,6202,48286,52316,1690145,1618308,303929,324343,48675,46718,154404,166629,12457,11722,1699509,1699538,1245363,1213832,265582,282589,16669,16497,130331,141279,4927,4587,36637,40754,1276924,1248999,278447,298061,27986,29104,146792,159178,9209,8959,457007,410113,402963,359223,20696,21209,15046,12221,4568,4283,2085,1615,11649,11562,413221,369309,25482,26282,20689,17614,7612,7451,3248,2763
