UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,8,2017,43,3869041,1920751,1948290,1473558,1449422,244569,275967,26155,24755,137148,155368,5178,4960,34143,37818,1502605,1481365,256051,289788,39751,39618,150763,170344,9034,8960,1520740,1558984,1115085,1102481,228894,258005,13560,13988,133521,151600,3800,3675,25880,29235,1136871,1126892,236878,268014,22972,24662,145198,164493,6928,6910,400011,389306,358473,346941,15675,17962,12595,10767,3627,3768,1378,1285,8263,8583,365734,354473,19173,21774,16779,14956,5565,5851,2106,2050
P,8,2017,44,3897398,1927530,1969868,1478322,1465337,248465,281969,25592,24975,136483,155531,5070,4871,33598,37185,1506799,1496689,259421,295403,39131,39818,150023,170283,8848,8772,1538781,1586735,1129588,1123825,233293,264355,13539,14259,132955,151776,3746,3635,25660,28885,1151089,1147901,240917,274102,23046,25094,144654,164490,6817,6796,388749,383133,348734,341512,15172,17614,12053,10716,3528,3755,1324,1236,7938,8300,355710,348788,18504,21301,16085,14724,5369,5793,2031,1976
P,8,2017,45,4061663,2010926,2050737,1552834,1537462,257500,291098,26100,25011,136065,155124,5047,4813,33380,37229,1580995,1568825,268177,304244,40040,40367,149294,169649,8823,8777,1625781,1670869,1207017,1198419,242655,273839,14061,14510,132471,151485,3741,3572,25836,29044,1228542,1222597,250263,283382,24131,25796,143929,164106,6807,6825,385145,379868,345817,339043,14845,17259,12039,10501,3594,3639,1306,1241,7544,8185,352453,346228,17914,20862,15909,14571,5365,5543,2016,1952
P,8,2017,46,4287264,2121175,2166089,1656911,1643037,266276,303683,26325,25861,132468,150594,5035,4879,34160,38035,1685801,1675087,277107,316982,40903,41922,145786,165065,8989,9081,1740160,1789158,1314716,1306941,251587,286513,14652,15156,128858,146973,3708,3656,26639,29919,1337021,1331888,259299,296236,25350,27237,140400,159483,6941,7121,381015,376931,342195,336096,14689,17170,11673,10705,3610,3621,1327,1223,7521,8116,348780,343199,17808,20746,15553,14685,5386,5582,2048,1960
P,8,2017,47,4362077,2165118,2196959,1696410,1674826,270267,302875,26601,25693,132928,151236,5149,5026,33763,37303,1724928,1706040,280924,315789,41232,41799,145777,165441,9165,9255,1782219,1826030,1352656,1343693,255398,286221,14676,15390,129365,147559,3845,3824,26279,29343,1374589,1367993,263022,295696,25432,27497,140438,159764,7162,7323,382899,370929,343754,331133,14869,16654,11925,10303,3563,3677,1304,1202,7484,7960,350339,338047,17902,20093,15800,14302,5339,5677,2003,1932
P,8,2017,48,4147612,2055605,2092007,1618674,1604039,250752,282203,25185,24380,124965,142377,4774,4742,31255,34266,1645141,1632753,260195,293644,39167,39700,136848,155234,8403,8563,1697108,1743712,1296375,1292890,236986,266678,14240,14652,121716,138962,3583,3594,24208,26936,1316662,1315235,243556,274917,24544,26245,131978,150084,6558,6751,358497,348295,322299,311149,13766,15525,10945,9728,3249,3415,1191,1148,7047,7330,328479,317518,16639,18727,14623,13455,4870,5150,1845,1812
P,8,2017,49,4036316,1997495,2038821,1571264,1560676,249156,280978,24495,23703,118740,136494,4513,4555,29327,32415,1595878,1587615,257957,291742,37909,38418,129822,148527,7948,8404,1651204,1702031,1260108,1259399,235553,265862,13779,14521,115691,133336,3340,3429,22733,25484,1278928,1280303,241668,273625,23763,25743,125266,143746,6193,6639,346291,336790,311156,301277,13603,15116,10716,9182,3049,3158,1173,1126,6594,6931,316950,307312,16289,18117,14146,12675,4556,4781,1755,1765
P,8,2017,50,4035455,1990849,2044606,1577439,1578506,247216,280993,23762,23649,109632,125563,4561,4506,28239,31389,1601153,1604588,255586,291626,37006,38254,120056,136738,7918,8176,1659259,1719108,1279048,1287340,234314,266225,13813,14824,106651,122579,3418,3409,22015,24731,1297294,1307630,240118,273922,23771,26021,115660,132212,6249,6494,331590,325498,298391,291166,12902,14768,9949,8825,2981,2984,1143,1097,6224,6658,303859,296958,15468,17704,13235,12233,4396,4526,1669,1682
P,8,2017,51,4090779,2017421,2073358,1595693,1599974,255226,288803,24056,23880,110063,125277,4450,4485,27933,30939,1618863,1625609,263568,298999,37499,38703,120124,136240,7875,8138,1690701,1753518,1301981,1313978,242123,274294,14170,15173,107225,122248,3381,3463,21821,24362,1319809,1333922,247887,281625,24457,26629,115872,131649,6258,6502,326720,319840,293712,285996,13103,14509,9886,8707,2838,3029,1069,1022,6112,6577,299054,291687,15681,17374,13042,12074,4252,4591,1617,1636
P,8,2017,52,4326204,2131361,2194843,1693300,1703403,267573,302288,25064,25083,112069,127424,4666,4669,28689,31976,1717231,1729822,275862,312688,39102,40667,122370,138535,8160,8478,1802654,1872567,1397636,1415154,254552,287601,15195,16346,109174,124404,3613,3647,22484,25415,1416127,1435886,260324,295165,25883,28586,118104,133977,6532,6840,328707,322276,295664,288249,13021,14687,9869,8737,2895,3020,1053,1022,6205,6561,301104,293936,15538,17523,13219,12081,4266,4558,1628,1638
P,8,2017,53,4424439,2169828,2254611,1734512,1761031,265666,302420,24876,25272,111685,129404,4418,4588,28671,31896,1758333,1787363,273755,312315,39321,41330,121842,140477,7951,8377,1857106,1941221,1453408,1480739,253063,288088,15451,16605,108996,126590,3430,3600,22758,25599,1472083,1501583,258752,295298,26725,29464,117809,136188,6391,6806,312722,313390,281104,280292,12603,14332,9425,8667,2689,2814,988,988,5913,6297,286250,285780,15003,17017,12596,11866,4033,4289,1560,1571
P,8,2017,54,4413822,2158603,2255219,1729526,1768079,260455,297457,24363,24734,111835,128864,4208,4486,28216,31599,1753013,1794063,268209,307332,38661,40829,121840,139569,7584,8222,1862362,1954945,1463144,1499616,248591,283979,15443,16424,109191,126024,3294,3559,22699,25343,1481837,1520184,254087,291182,26774,29305,117962,135265,6186,6706,296241,300274,266382,268463,11864,13478,8920,8310,2644,2840,914,927,5517,6256,271176,273879,14122,16150,11887,11524,3878,4304,1398,1516
P,8,2017,55,4399258,2147765,2251493,1733184,1778640,255869,294153,23684,24525,102951,118719,4310,4455,27767,31001,1756382,1804055,263302,303836,37820,40648,112793,129109,7735,8137,1864001,1963644,1477772,1521055,244650,281554,15198,16454,100499,116019,3448,3540,22434,25022,1496324,1541339,249924,288615,26505,29498,109108,125022,6363,6622,283764,287849,255412,257585,11219,12599,8486,8071,2452,2700,862,915,5333,5979,260058,262716,13378,15221,11315,11150,3685,4087,1372,1515
P,8,2017,56,4436930,2159582,2277348,1753107,1807967,253771,294221,23134,24432,97986,116134,4114,4221,27470,30373,1775975,1832856,261065,303453,37430,40572,107652,126235,7423,7832,1890057,2000577,1510664,1560132,243136,281930,15063,16920,95597,113534,3300,3388,22297,24673,1529004,1580108,248363,288761,26564,30073,104062,122282,6106,6419,269525,276771,242443,247835,10635,12291,8071,7512,2389,2600,814,833,5173,5700,246971,252748,12702,14692,10866,10499,3590,3953,1317,1413
P,8,2017,57,4484275,2185201,2299074,1766525,1817560,260560,300212,23456,24567,103094,122285,4184,4254,27382,30196,1789437,1842205,267730,309531,37742,40579,112687,132281,7445,7820,1914388,2022466,1522889,1569767,249796,287989,15315,17071,100723,119658,3354,3442,22311,24539,1541366,1589535,254949,294909,26859,30132,109176,128302,6111,6459,270813,276608,243636,247793,10764,12223,8141,7496,2371,2627,830,812,5071,5657,248071,252670,12781,14622,10883,10447,3511,3979,1334,1361
P,8,2017,58,4340460,2106578,2233882,1712501,1776071,247046,287828,21735,23092,95695,114538,3873,3915,25728,28438,1733922,1799456,253679,296308,35405,38619,104709,123745,6855,7140,1861235,1979253,1491698,1547907,237274,276500,14463,16135,93521,112142,3136,3200,21143,23369,1509168,1566922,242081,282822,25630,28978,101459,120193,5667,5960,245343,254629,220803,228164,9772,11328,7272,6957,2174,2396,737,715,4585,5069,224754,232534,11598,13486,9775,9641,3250,3552,1188,1180
P,8,2017,59,4281755,2070810,2210945,1689181,1765570,237205,277429,20592,22303,95407,114438,3623,3812,24802,27393,1709777,1787956,243647,285666,33920,37372,103954,123282,6478,6863,1842723,1969583,1484209,1549123,227816,266661,13929,15858,93389,112277,2935,3102,20445,22562,1501027,1567383,232490,272826,24922,28340,100967,119988,5358,5714,228087,241362,204972,216447,9389,10768,6663,6445,2018,2161,688,710,4357,4831,208750,220573,11157,12840,8998,9032,2987,3294,1120,1149
P,8,2017,60,4241902,2043534,2198368,1671550,1759065,231718,275788,20406,21705,92329,111575,3515,3619,24016,26616,1691463,1780900,238008,283693,33560,36844,100408,119703,6264,6643,1824445,1963763,1474706,1548515,222800,265345,13730,15478,90412,109527,2879,2940,19918,21958,1491055,1566316,227424,271264,24628,28135,97631,116589,5250,5515,219089,234605,196844,210550,8918,10443,6676,6227,1917,2048,636,679,4098,4658,200408,214584,10584,12429,8932,8709,2777,3114,1014,1128
P,8,2017,61,4090156,1962572,2127584,1607070,1701738,219970,264905,19119,20942,90412,110857,3256,3475,22745,25667,1626013,1722744,225836,272504,31568,35543,97981,118814,5889,6332,1755893,1903356,1421475,1500559,211510,254925,12901,15101,88566,108731,2656,2895,18785,21145,1436973,1517676,215730,260574,23186,27315,95278,115640,4920,5320,206679,224228,185595,201179,8460,9980,6218,5841,1846,2126,600,580,3960,4522,189040,205068,10106,11930,8382,8228,2703,3174,969,1012
P,8,2017,62,4036474,1932420,2104054,1587888,1689451,211863,256216,18436,19889,89204,110736,3117,3385,21912,24377,1605994,1709305,217507,263466,30614,33621,96462,118360,5678,6173,1733498,1886433,1408606,1493352,203768,246902,12726,14434,87474,108802,2581,2791,18343,20152,1423619,1509521,207933,252320,22964,25942,93961,115496,4799,5197,198922,217621,179282,196099,8095,9314,5710,5455,1730,1934,536,594,3569,4225,182375,199784,9574,11146,7650,7679,2501,2864,879,976
P,8,2017,63,3879663,1846409,2033254,1526386,1641490,196219,242750,16943,18667,83870,104374,2845,3169,20146,22804,1543184,1660046,201329,249466,28402,31858,90375,111205,5054,5790,1665792,1831802,1363349,1459616,188753,234284,11931,13748,82404,102579,2370,2613,16985,18962,1377391,1474841,192530,239321,21694,24892,88204,108599,4310,4893,180617,201452,163037,181874,7466,8466,5012,4919,1466,1795,475,556,3161,3842,165793,185205,8799,10145,6708,6966,2171,2606,744,897
P,8,2017,64,3714794,1761499,1953295,1464083,1585862,180587,226523,15769,17311,79589,99204,2697,2900,18774,21495,1479697,1603443,185201,232718,26496,29826,85649,105719,4814,5353,1595419,1765570,1314176,1416099,173811,218581,11145,12850,78167,97603,2270,2428,15850,18009,1327260,1430640,177204,223294,20286,23493,83587,103330,4119,4570,166080,187725,149907,169763,6776,7942,4624,4461,1422,1601,427,472,2924,3486,152437,172803,7997,9424,6210,6333,2062,2389,695,783
P,8,2017,65,3576327,1692347,1883980,1414076,1534625,168433,215103,14415,16247,75550,95583,2562,2778,17311,19644,1428431,1550725,172753,220706,24455,27941,80998,101304,4595,5025,1539011,1709074,1275308,1376404,162289,207668,10351,12094,74246,94058,2169,2345,14648,16505,1287343,1389765,165514,211930,18917,22113,79129,99086,3934,4279,153336,174906,138768,158221,6144,7435,4064,4153,1304,1525,393,433,2663,3139,141088,160960,7239,8776,5538,5828,1869,2218,661,746
P,8,2017,66,3445640,1623322,1822318,1357260,1483246,162847,210758,13820,15521,70663,91550,2343,2548,16389,18695,1370849,1498502,166901,216250,23530,26763,75685,96832,4233,4677,1476693,1654421,1224237,1331408,157025,203656,10048,11485,69471,90030,2004,2154,13908,15688,1235666,1344028,160065,207866,18378,21129,73960,94639,3675,3996,146629,167897,133023,151838,5822,7102,3772,4036,1192,1520,339,394,2481,3007,135183,154474,6836,8384,5152,5634,1725,2193,558,681
P,8,2017,67,3354065,1579149,1774916,1315041,1440546,158158,203911,13481,14904,74139,94994,2400,2528,15930,18033,1328236,1455158,162157,209224,22950,25573,78989,100321,4241,4640,1439058,1611253,1188067,1292335,152501,196869,9898,11181,73020,93553,2013,2161,13559,15154,1199215,1304470,155526,200914,18019,20345,77355,98193,3660,3994,140091,163663,126974,148211,5657,7042,3583,3723,1119,1441,387,367,2371,2879,129021,150688,6631,8310,4931,5228,1634,2128,581,646
P,8,2017,68,3250565,1527115,1723450,1284084,1413000,144607,189476,12642,13905,68790,87675,2297,2473,14695,16921,1296291,1426866,148138,194344,21460,24173,73235,92372,4016,4380,1398499,1572898,1167300,1276279,139589,183189,9330,10503,67736,86444,1953,2109,12591,14374,1177689,1287947,142257,186940,17004,19455,71697,90566,3455,3777,128616,150552,116784,136721,5018,6287,3312,3402,1054,1231,344,364,2104,2547,118602,138919,5881,7404,4456,4718,1538,1806,561,603
P,8,2017,69,3193613,1498555,1695058,1270211,1402139,135428,179156,11749,13165,65180,82096,2061,2275,13926,16227,1281796,1415527,138842,183691,20154,23023,69281,86607,3657,4111,1376973,1551439,1159691,1271628,130658,173289,8772,10003,64211,80876,1752,1943,11889,13700,1169486,1282797,133272,176746,16048,18548,67858,84827,3176,3546,121582,143619,110520,130511,4770,5867,2977,3162,969,1220,309,332,2037,2527,112310,132730,5570,6945,4106,4475,1423,1780,481,565
P,8,2017,70,3326888,1559913,1766975,1344504,1490257,127261,169007,11782,12762,60378,76701,1946,2005,14042,16243,1356290,1503789,130589,173518,20547,22907,64259,81004,3538,3740,1445254,1629281,1240052,1364764,123014,163493,8889,9850,59492,75546,1667,1709,12140,13919,1250191,1376250,125595,167023,16621,18739,62910,79350,3072,3256,114659,137694,104452,125493,4247,5514,2893,2912,886,1155,279,296,1902,2324,106099,127539,4994,6495,3926,4168,1349,1654,466,484
P,8,2017,71,2492442,1159354,1333088,985615,1106420,100143,136451,9020,10236,52011,65406,1754,1796,10811,12779,994682,1116968,102726,139940,15462,17785,55225,69137,3067,3315,1061291,1211990,896241,996196,96350,131338,6647,7723,51276,64430,1519,1547,9258,10756,903969,1004981,98285,133986,12270,14196,54141,67702,2671,2900,98063,121098,89374,110224,3793,5113,2373,2513,735,976,235,249,1553,2023,90713,111987,4441,5954,3192,3589,1084,1435,396,415
P,8,2017,72,2387744,1103452,1284292,938016,1065906,96278,132962,8407,9752,49083,61973,1525,1703,10143,11996,946505,1075825,98679,136229,14464,16876,52069,65426,2820,3137,1011198,1170066,853749,961538,92888,128380,6259,7413,48339,61081,1304,1458,8659,10196,860925,969896,94694,130873,11514,13601,50996,64118,2451,2721,92254,114226,84267,104368,3390,4582,2148,2339,744,892,221,245,1484,1800,85580,105929,3985,5356,2950,3275,1073,1308,369,416
P,8,2017,73,2313063,1061970,1251093,909309,1047760,88624,123983,7798,9037,45530,57287,1389,1520,9320,11506,917128,1057275,90754,127193,13403,15996,48261,60455,2563,2908,979399,1145007,833795,950706,85461,119902,5882,6879,44951,56422,1213,1309,8097,9789,840542,958734,87121,122378,10851,12940,47392,59208,2262,2546,82571,106086,75514,97054,3163,4081,1916,2158,579,865,176,211,1223,1717,76586,98541,3633,4815,2552,3056,869,1247,301,362
P,8,2017,74,2355474,1076058,1279416,932197,1084891,84432,121425,7240,8607,42093,52028,1240,1354,8856,11111,939687,1094161,86451,124439,12723,15421,44507,54986,2320,2632,999045,1177744,861664,992031,81512,117300,5595,6561,41495,51274,1092,1160,7687,9418,868164,999838,83047,119548,10479,12529,43623,53846,2042,2301,77013,101672,70533,92860,2920,4125,1645,2046,598,754,148,194,1169,1693,71523,94323,3404,4891,2244,2892,884,1140,278,331
P,8,2017,75,2051390,929680,1121710,799605,944035,74866,108623,6480,7630,39759,50537,1073,1257,7897,9628,806188,952047,76704,111192,11344,13531,42009,53158,2003,2327,860685,1030138,736376,860003,72228,105163,5016,5826,39262,49837,928,1051,6875,8258,742080,866816,73664,107149,9336,11007,41271,52153,1749,2011,68995,91572,63229,84032,2638,3460,1464,1804,497,700,145,206,1022,1370,64108,85231,3040,4043,2008,2524,738,1005,254,316
P,8,2017,76,1853434,830799,1022635,713144,858566,67309,101194,5876,6964,36425,45919,1005,1085,7040,8907,719066,865961,68889,103579,10160,12378,38487,48423,1854,2119,767400,937489,654997,780342,64922,97943,4545,5411,35965,45269,886,921,6085,7603,660091,786617,66118,99777,8333,10143,37794,47456,1636,1834,63399,85146,58147,78224,2387,3251,1331,1553,460,650,119,164,955,1304,58975,79344,2771,3802,1827,2235,693,967,218,285
P,8,2017,77,1731570,770445,961125,658246,804106,63714,96823,5479,6597,35421,44160,962,1131,6623,8308,663783,811015,65229,99090,9402,11574,37462,46466,1762,2102,709958,878943,602780,728714,61462,93599,4184,5088,34948,43544,828,928,5756,7070,607579,734539,62627,95331,7641,9415,36779,45579,1547,1784,60487,82182,55466,75392,2252,3224,1295,1509,473,616,134,203,867,1238,56204,76476,2602,3759,1761,2159,683,887,215,318
P,8,2017,78,1607355,712656,894699,612751,753976,56767,86769,4698,5863,31860,39484,783,1042,5797,7565,617651,760267,58093,88767,8148,10382,33590,41638,1480,1963,657505,818923,562105,684305,54647,83822,3582,4537,31476,38924,670,888,5025,6447,566321,689655,55662,85323,6622,8479,33024,40811,1307,1680,55151,75776,50646,69671,2120,2947,1116,1326,384,560,113,154,772,1118,51330,70612,2431,3444,1526,1903,566,827,173,283
P,8,2017,79,1520694,665794,854900,574129,722042,51722,82096,4336,5628,29421,37301,759,954,5427,6879,578697,727764,52965,83969,7584,9642,31044,39286,1378,1767,614972,783477,527328,656447,49884,79289,3371,4351,29054,36799,642,775,4693,5816,531252,661251,50828,80708,6239,7842,30502,38529,1185,1482,50822,71423,46801,65595,1838,2807,965,1277,367,502,117,179,734,1063,47445,66513,2137,3261,1345,1800,542,757,193,285
P,8,2017,80,1383992,598265,785727,515826,663301,46454,75567,3804,4978,26656,34615,677,864,4848,6402,519972,668648,47569,77284,6645,8695,28154,36467,1218,1645,551904,719742,473123,602607,44735,73027,2923,3803,26338,34102,579,718,4206,5485,476702,607151,45568,74353,5451,7061,27680,35744,1059,1412,46361,65985,42703,60694,1719,2540,881,1175,318,513,98,146,642,917,43270,61497,2001,2931,1194,1634,474,723,159,233
P,8,2017,81,1294514,552179,742335,476635,626985,43012,72105,3432,4629,24137,32027,586,756,4377,5833,480312,631825,44004,73713,5954,8069,25521,33686,1125,1404,509246,680449,437011,569948,41405,69761,2657,3546,23854,31593,508,641,3811,4960,440204,574033,42152,70990,4891,6532,25103,33050,987,1218,42933,61886,39624,57037,1607,2344,775,1083,283,434,78,115,566,873,40108,57792,1852,2723,1063,1537,418,636,138,186
P,8,2017,82,1218233,510689,707544,442332,599503,39012,67624,3113,4338,21763,29817,533,688,3936,5574,445652,604114,39900,69086,5373,7590,22977,31450,1051,1336,470881,648536,405495,545075,37596,65426,2408,3295,21486,29389,466,571,3430,4780,408379,549001,38282,66553,4423,6159,22561,30829,926,1137,39808,59008,36837,54428,1416,2198,705,1043,277,428,67,117,506,794,37273,55113,1618,2533,950,1431,416,621,125,199
P,8,2017,83,1075798,444761,631037,385564,535024,33668,60224,2590,3683,19021,26530,496,627,3422,4949,388491,539189,34428,61551,4519,6522,20120,28031,905,1200,410320,579352,353625,487310,32505,58290,1973,2796,18798,26149,422,542,2997,4265,356181,490887,33095,59307,3696,5296,19780,27479,791,1047,34441,51685,31939,47714,1163,1934,617,887,223,381,74,85,425,684,32310,48302,1333,2244,823,1226,340,552,114,153
P,8,2017,84,1003461,406531,596930,353738,507412,29916,55627,2338,3418,17099,25411,427,550,3013,4512,356300,511169,30589,56809,4018,6028,18099,26733,783,1121,376247,549492,325661,463503,28848,53885,1817,2645,16896,25082,371,476,2654,3901,327906,466732,29376,54810,3319,4953,17805,26261,694,990,30284,47438,28077,43909,1068,1742,521,773,203,329,56,74,359,611,28394,44437,1213,1999,699,1075,294,472,89,131
P,8,2017,85,935112,371138,563974,325002,482889,25988,50364,2005,3102,15066,22896,389,494,2688,4229,327296,486434,26601,51504,3489,5536,15947,24094,743,1011,343242,519610,299023,441811,25108,48769,1518,2365,14872,22592,338,431,2383,3642,301051,444840,25603,49677,2840,4507,15677,23652,654,879,27896,44364,25979,41078,880,1595,487,737,194,304,51,63,305,587,26245,41594,998,1827,649,1029,270,442,89,132
P,8,2017,86,857701,333474,524227,293989,452115,21987,44447,1696,2735,13085,20776,341,437,2376,3717,296019,455218,22514,45475,3009,4873,13886,21851,636,874,308189,483687,270409,414533,21212,43041,1260,2035,12945,20524,299,373,2064,3181,272169,417169,21620,43832,2410,3907,13661,21466,560,765,25285,40540,23580,37582,775,1406,436,700,140,252,42,64,312,536,23850,38049,894,1643,599,966,225,385,76,109
P,8,2017,87,797646,302223,495423,265907,426770,20179,42207,1607,2533,12113,19985,310,428,2107,3500,267700,429699,20654,43143,2791,4545,12783,20999,575,843,279163,457242,244404,391234,19438,40949,1204,1923,11994,19750,278,363,1845,3023,245971,393751,19816,41665,2246,3708,12598,20651,516,729,23060,38181,21503,35536,741,1258,403,610,119,235,32,65,262,477,21729,35948,838,1478,545,837,185,348,59,114
P,8,2017,88,689299,254620,434679,224964,376045,16324,36394,1302,1999,9975,16834,251,382,1804,3025,226483,378560,16742,37247,2344,3739,10535,17680,477,748,235521,402468,207194,346113,15710,35270,980,1513,9856,16630,220,330,1561,2612,208501,348267,16030,35945,1906,3047,10347,17380,416,657,19099,32211,17770,29932,614,1124,322,486,119,204,31,52,243,413,17982,30293,712,1302,438,692,188,300,61,91
P,8,2017,89,615111,220368,394743,195218,342776,13771,32200,1094,1826,8574,14894,179,307,1532,2740,196517,345057,14102,32945,1947,3401,9076,15673,381,663,204298,366696,180198,316789,13277,31179,823,1378,8495,14715,153,259,1352,2376,181341,318745,13549,31766,1583,2777,8953,15409,333,573,16070,28047,15020,25987,494,1021,271,448,79,179,26,48,180,364,15176,26312,553,1179,364,624,123,264,48,90
P,8,2017,90,535094,186250,348844,164853,303574,11656,28111,868,1622,7422,12939,150,252,1301,2346,165957,305552,11962,28739,1600,2985,7831,13595,301,532,173228,325223,152629,281699,11289,27232,683,1233,7352,12785,130,215,1145,2059,153599,283425,11534,27734,1333,2457,7718,13370,264,462,13022,23621,12224,21875,367,879,185,389,70,154,20,37,156,287,12358,22127,428,1005,267,528,113,225,37,70
P,8,2017,91,451388,151811,299577,134271,260769,9575,24143,707,1342,6081,11084,116,238,1061,2001,135173,262449,9833,24706,1303,2478,6410,11629,244,479,141065,279498,124247,242137,9245,23444,531,1013,6016,10949,101,205,925,1750,125029,243601,9444,23898,1061,2026,6309,11436,213,421,10746,20079,10024,18632,330,699,176,329,65,135,15,33,136,251,10144,18848,389,808,242,452,101,193,31,58
P,8,2017,92,382657,123752,258905,109243,225682,7727,20460,589,1122,5235,9641,88,211,870,1789,109979,227178,7930,21016,1069,2160,5520,10087,197,401,115241,242165,101296,210155,7479,19853,441,859,5184,9527,75,186,766,1585,101947,211475,7639,20319,869,1798,5438,9924,172,351,8511,16740,7947,15527,248,607,148,263,51,114,13,25,104,204,8032,15703,291,697,200,362,82,163,25,50
P,8,2017,93,313158,97961,215197,86326,188274,6082,16589,444,924,4345,7894,79,160,685,1356,86912,189410,6257,16980,826,1714,4565,8262,154,316,91221,202032,80034,176062,5874,16117,335,707,4301,7804,70,139,607,1203,80553,177067,6015,16440,680,1416,4500,8134,136,281,6740,13165,6292,12212,208,472,109,217,44,90,9,21,78,153,6359,12343,242,540,146,298,65,128,18,35
P,8,2017,94,247956,75587,172369,66403,150629,4685,13372,362,685,3518,6436,59,124,560,1123,66877,151558,4827,13706,664,1343,3703,6720,131,260,70311,162113,61468,141072,4533,13010,275,537,3491,6379,50,109,494,1006,61886,141898,4648,13292,542,1139,3659,6632,111,232,5276,10256,4935,9557,152,362,87,148,27,57,9,15,66,117,4991,9660,179,414,122,204,44,88,20,28
P,8,2017,95,194327,56832,137495,49753,120399,3506,10582,257,543,2859,4976,41,117,416,878,50109,121123,3615,10848,484,1039,2995,5210,95,229,53144,129521,46303,112983,3400,10302,205,431,2835,4921,35,102,366,782,46617,113623,3484,10527,404,877,2957,5133,80,203,3688,7974,3450,7416,106,280,52,112,24,55,6,15,50,96,3492,7500,131,321,80,162,38,77,15,26
P,8,2017,96,147881,41900,105981,36771,92666,2510,8135,179,424,2099,3959,33,80,308,717,37031,93254,2597,8366,346,838,2199,4144,71,168,39314,100075,34360,87185,2433,7935,135,334,2084,3923,28,73,274,625,34591,87698,2509,8129,281,703,2175,4080,61,148,2586,5906,2411,5481,77,200,44,90,15,36,5,7,34,92,2440,5556,88,237,65,135,24,64,10,20
P,8,2017,97,107671,28998,78673,25120,68128,1895,6483,130,310,1584,3182,32,55,237,515,25315,68545,1962,6652,256,598,1661,3319,65,122,27174,74303,23437,64053,1837,6334,100,250,1568,3158,27,48,205,460,23608,64422,1888,6479,211,512,1636,3281,56,106,1824,4370,1683,4075,58,149,30,60,16,24,5,7,32,55,1707,4123,74,173,45,86,25,38,9,16
P,8,2017,98,70170,18156,52014,15633,45029,1218,4258,88,202,1068,2139,16,37,133,349,15740,45316,1257,4379,165,402,1109,2222,33,83,17065,49311,14622,42542,1183,4146,65,165,1061,2122,14,33,120,303,14719,42788,1218,4248,132,341,1098,2195,29,71,1091,2703,1011,2487,35,112,23,37,7,17,2,4,13,46,1021,2528,39,131,33,61,11,27,4,12
P,8,2017,99,51339,12641,38698,10886,33410,817,3209,65,157,750,1627,14,30,109,265,10976,33631,851,3303,118,300,786,1690,31,64,11879,36720,10183,31588,791,3130,50,133,746,1617,13,26,96,226,10261,31774,819,3206,98,260,780,1670,28,56,762,1978,703,1822,26,79,15,24,4,10,1,4,13,39,715,1857,32,97,20,40,6,20,3,8
P,8,2017,100,87193,18970,68223,15535,57049,1487,6668,118,303,1616,3615,30,72,184,516,15681,57455,1546,6875,212,578,1680,3750,61,146,17805,64776,14470,53889,1447,6527,96,259,1605,3584,27,65,160,452,14597,54243,1497,6698,179,506,1659,3701,53,132,1165,3447,1065,3160,40,141,22,44,11,31,3,7,24,64,1084,3212,49,177,33,72,21,49,8,14
P,9,2017,999,325565293,160413107,165152186,123789849,125811085,20836773,22647587,2073379,2038972,8989604,9850871,399320,386283,4324182,4417388,127634702,129717787,22752320,24651730,3389994,3418439,10591598,11452451,787339,778222,130710661,136060713,97641211,100249120,19452014,21213207,1187691,1222476,8700157,9560116,293268,287613,3436320,3528181,100694453,103365532,20961140,22801513,2127166,2227188,10057445,10916381,597625,596596,29702446,29091473,26148638,25561965,1384759,1434380,885688,816496,289447,290755,106052,98670,887862,889207,26940249,26352255,1791180,1850217,1262828,1191251,534153,536070,189714,181626
