UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,10,2013,20,4460362,2301599,2158763,1697248,1580479,371748,355300,34974,33172,116535,110180,6356,5941,74738,73691,1763805,1645994,405752,390051,57484,55734,143901,136159,12991,12347,1812947,1707399,1268409,1185629,347578,332889,20397,19532,111811,105517,4554,4330,60198,59502,1322111,1238636,375362,361365,36450,35794,134982,127472,9742,9303,488652,451364,428839,394850,24170,22411,14577,13640,4724,4663,1802,1611,14540,14189,441694,407358,30390,28686,21034,19940,8919,8687,3249,3044
P,10,2013,21,4560654,2354425,2206229,1736975,1616655,378740,361640,36837,33841,121961,115540,6537,6134,73375,72419,1801965,1680803,410783,394454,60100,56350,149071,141958,13192,12619,1855724,1748855,1299599,1216437,354059,338714,21498,20088,117127,110816,4669,4423,58772,58377,1351665,1268225,379888,365414,38061,36307,140216,133242,9896,9431,498701,457374,437376,400218,24681,22926,15339,13753,4834,4724,1868,1711,14603,14042,450300,412578,30895,29040,22039,20043,8855,8716,3296,3188
P,10,2013,22,4670682,2394722,2275960,1763865,1661847,382994,374799,37233,33664,133061,127063,7405,6464,70164,72123,1825127,1724753,412853,407367,59519,55751,159940,154466,14514,13485,1898103,1821096,1330027,1266529,357609,350084,21579,20184,127846,121868,5370,4708,55672,57723,1378604,1316852,381390,376273,37296,35875,150555,145064,10939,10254,496619,454864,433838,395318,25385,24715,15654,13480,5215,5195,2035,1756,14492,14400,446523,407901,31463,31094,22223,19876,9385,9402,3575,3231
P,10,2013,23,4705895,2409171,2296724,1781657,1681564,376882,371792,36851,33117,139898,135201,7684,6885,66199,68165,1839425,1741306,404169,401948,58178,54486,165973,160979,14369,13387,1911172,1847128,1346420,1290860,351329,346832,20982,19900,134586,130086,5524,5069,52331,54381,1391980,1338491,372724,370939,35974,35034,156773,151930,10775,10165,497999,449596,435237,390704,25553,24960,15869,13217,5312,5115,2160,1816,13868,13784,447445,402815,31445,31009,22204,19452,9200,9049,3594,3222
P,10,2013,24,4529957,2318636,2211321,1720257,1616865,354342,354037,35032,31508,140530,139252,7557,6553,60918,63106,1773400,1671774,378940,381524,55025,51339,164440,163639,13720,12783,1844793,1787793,1305963,1248326,330262,330656,19703,18986,135500,134350,5455,4888,47910,50587,1347660,1292214,349343,352597,33631,33130,155886,155274,10339,9866,473843,423528,414294,368539,24080,23381,15329,12522,5030,4902,2102,1665,13008,12519,425740,379560,29597,28927,21394,18209,8554,8365,3381,2917
P,10,2013,25,4434321,2260718,2173603,1692315,1600328,330857,335733,34551,30477,138368,140308,7388,6627,57239,60130,1742035,1652761,353452,361405,53246,49405,161285,163853,13306,12560,1789069,1753960,1278907,1234941,307678,312813,19076,17946,133529,135499,5362,4919,44517,47842,1317493,1276631,324924,332987,31820,31358,153008,155579,9992,9629,471649,419643,413408,365387,23179,22920,15475,12531,4839,4809,2026,1708,12722,12288,424542,376130,28528,28418,21426,18047,8277,8274,3314,2931
P,10,2013,26,4317196,2201381,2115815,1661317,1564352,311113,318337,32928,29296,135173,139867,7471,6405,53379,57558,1707514,1614530,332015,342678,50812,47685,156520,162508,13185,12077,1739346,1705293,1255193,1206327,289140,296149,17867,17263,130520,135330,5343,4741,41283,45483,1290733,1245879,304940,315134,30004,30142,148670,154703,9866,9250,462035,410522,406124,358025,21973,22188,15061,12033,4653,4537,2128,1664,12096,12075,416781,368651,27075,27544,20808,17543,7850,7805,3319,2827
P,10,2013,27,4331288,2204373,2126915,1673320,1580058,302664,312973,32705,29352,136593,143183,7428,6484,51663,54865,1718237,1627594,322273,335770,49997,47661,157484,164564,13023,11989,1738245,1714316,1263042,1219694,280732,290761,17557,17015,131870,138760,5258,4826,39786,43260,1297547,1257055,295289,308515,29274,29921,149545,156991,9658,9219,466128,412599,410278,360364,21932,22212,15148,12337,4723,4423,2170,1658,11877,11605,420690,370539,26984,27255,20723,17740,7939,7573,3365,2770
P,10,2013,28,4374356,2219847,2154509,1691138,1601666,299602,313743,32496,29242,138846,148991,7329,6556,50436,54311,1734839,1648826,318544,335572,50054,47438,158999,170576,12729,12164,1748288,1737146,1275697,1236502,277829,291766,16954,16905,134263,144498,5140,4963,38405,42512,1308758,1273289,291751,308332,28691,29726,151346,162901,9396,9465,471559,417363,415441,365164,21773,21977,15542,12337,4583,4493,2189,1593,12031,11799,426081,375537,26793,27240,21363,17712,7653,7675,3333,2699
P,10,2013,29,4284890,2163486,2121404,1649293,1577078,287123,305101,31686,28751,139866,151692,7035,6269,48483,52513,1691281,1622497,304858,325702,48632,46748,159520,172918,12489,11809,1704878,1707973,1244924,1214856,266304,283696,16645,16487,135303,147387,4955,4646,36747,40901,1276565,1250138,279180,299180,27927,29080,151911,165440,9250,9040,458608,413431,404369,362222,20819,21405,15041,12264,4563,4305,2080,1623,11736,11612,414716,372359,25678,26522,20705,17668,7609,7478,3239,2769
P,10,2013,30,4275207,2153807,2121400,1645179,1576161,283395,304094,31768,28878,138929,154081,7004,6381,47532,51805,1686241,1620873,300782,324151,48543,47057,158174,174847,12259,11904,1695624,1706137,1240863,1212700,262739,282251,16489,16403,134407,149810,5030,4725,36096,40248,1271827,1247258,275289,297314,27778,29128,150675,167475,9174,9119,458183,415263,404316,363461,20656,21843,15279,12475,4522,4271,1974,1656,11436,11557,414414,373615,25493,26837,20765,17929,7499,7372,3085,2785
P,10,2013,31,4326599,2175184,2151415,1663396,1598511,285308,309006,31558,28806,140600,157276,7043,6497,47279,51319,1704243,1642759,302512,329063,48500,47012,159572,177542,12361,11962,1709542,1725605,1252113,1225291,264460,286690,16371,16208,135944,152753,4987,4774,35667,39889,1282696,1259525,276777,301758,27738,29029,151864,169948,9189,9135,465642,425810,411283,373220,20848,22316,15187,12598,4656,4523,2056,1723,11612,11430,421547,383234,25735,27305,20762,17983,7708,7594,3172,2827
P,10,2013,32,4261364,2136960,2124404,1639869,1582661,279652,304579,30341,28373,134410,152805,6773,6007,45915,49979,1679377,1625762,296179,324181,47114,46258,152727,172330,11941,11337,1685143,1705693,1240522,1215399,259504,282950,15614,15978,129951,148388,4809,4355,34743,38623,1270212,1248546,271378,297553,26930,28475,145365,164968,8883,8590,451817,418711,399347,367262,20148,21629,14727,12395,4459,4417,1964,1652,11172,11356,409165,377216,24801,26628,20184,17783,7362,7362,3058,2747
P,10,2013,33,4360501,2193122,2167379,1678356,1608506,292764,318542,31554,28790,137039,154932,7110,6271,46299,50338,1718152,1651868,309567,338281,48674,47039,155393,174421,12413,11742,1719988,1736869,1260019,1230428,271838,296306,16184,16206,132306,150468,4988,4599,34653,38862,1289552,1263650,283751,310936,27666,29043,147614,167021,9175,9013,473134,430510,418337,378078,20926,22236,15370,12584,4733,4464,2122,1672,11646,11476,428600,388218,25816,27345,21008,17996,7779,7400,3238,2729
P,10,2013,34,4164536,2089441,2075095,1600473,1540055,277357,304456,29486,27215,132894,150578,6327,5839,42904,46952,1637473,1580342,292681,322796,45538,44362,149774,168906,11167,10781,1647992,1666784,1209965,1181466,257806,283357,15232,15274,128558,146401,4434,4300,31997,35986,1237331,1212143,268635,296700,25930,27307,142653,161876,8209,8258,441449,408311,390508,358589,19551,21099,14254,11941,4336,4177,1893,1539,10907,10966,400142,368199,24046,26096,19608,17055,7121,7030,2958,2523
P,10,2013,35,4008425,2005692,2002733,1539913,1489519,262720,290799,27965,26390,128250,145847,6053,5486,40791,44692,1574897,1527876,277306,307919,43451,43085,144287,163198,10489,10174,1579403,1603663,1161885,1138884,244198,270472,14469,14587,124093,141649,4331,3997,30427,34074,1187677,1167898,254492,282879,24855,26204,137508,156336,7834,7743,426289,399070,378028,350635,18522,20327,13496,11803,4157,4198,1722,1489,10364,10618,387220,359978,22814,25040,18596,16881,6779,6862,2655,2431
P,10,2013,36,4007570,2000498,2007072,1540115,1496004,259585,289436,28289,26550,127076,145771,5927,5524,39506,43787,1574014,1533317,273445,306109,43527,43207,142643,162877,10308,10203,1574875,1604874,1161904,1141100,241805,269511,14791,15029,122815,141640,4206,4041,29354,33553,1186797,1169461,251413,281652,25061,26780,135777,156115,7638,7769,425623,402198,378211,354904,17780,19925,13498,11521,4261,4131,1721,1483,10152,10234,387217,363856,22032,24457,18466,16427,6866,6762,2670,2434
P,10,2013,37,3856763,1922854,1933909,1476043,1441482,247305,275349,27224,25345,128819,145500,5600,5235,37863,40998,1508584,1476324,260156,290672,41884,41058,143877,161727,9940,9641,1509243,1538978,1108130,1092007,230029,256298,14163,14115,124777,141441,4004,3842,28140,31275,1132031,1118317,238840,267341,24000,25134,137453,155147,7428,7396,413611,394931,367913,349475,17276,19051,13061,11230,4042,4059,1596,1393,9723,9723,376553,358007,21316,23331,17884,15924,6424,6580,2512,2245
P,10,2013,38,3937516,1966886,1970630,1513261,1470087,251772,280908,27084,25688,133381,149275,5537,5041,35851,39631,1543833,1503793,263987,295420,41143,41012,147690,165044,9523,9212,1550770,1574625,1141196,1118457,235214,262174,13987,14457,129385,145339,3985,3698,27003,30500,1163953,1144194,243752,272647,23651,25333,141498,158758,7173,7035,416116,396005,372065,351630,16558,18734,13097,11231,3996,3936,1552,1343,8848,9131,379880,359599,20235,22773,17492,15679,6192,6286,2350,2177
P,10,2013,39,3897616,1942252,1955364,1495628,1461678,247593,277236,26732,25110,132571,148543,5279,4926,34449,37871,1524920,1493676,259118,291004,40593,40078,146245,163540,9190,8922,1537472,1566224,1132718,1114616,231967,259634,13920,14183,128836,144737,3837,3656,26194,29398,1154779,1139188,240138,269741,23480,24945,140552,157644,6995,6884,404780,389140,362910,347062,15626,17602,12812,10927,3735,3806,1442,1270,8255,8473,370141,354488,18980,21263,17113,15133,5693,5896,2195,2038
P,10,2013,40,3878752,1923924,1954828,1481412,1459858,246889,279580,25873,25003,131139,148435,5015,4897,33596,37055,1509888,1491040,257873,292891,39408,39815,144678,163185,8808,8816,1535334,1576167,1132521,1122027,232056,262478,13715,14333,127625,144750,3662,3640,25755,28939,1154097,1146117,239807,272253,23259,25191,139280,157475,6752,6803,388590,378661,348891,337831,14833,17102,12158,10670,3514,3685,1353,1257,7841,8116,355791,344923,18066,20638,16149,14624,5398,5710,2056,2013
P,10,2013,41,4035692,2003325,2032367,1548076,1525243,257776,289713,26475,25128,132496,150422,5086,4800,33416,37061,1576240,1556455,268432,302791,40520,40394,145742,164921,8868,8746,1615640,1653815,1199764,1187068,243124,272774,14209,14583,128895,146754,3765,3561,25883,29075,1221313,1211268,250784,282431,24338,25818,140360,159349,6823,6812,387685,378552,348312,338175,14652,16939,12266,10545,3601,3668,1321,1239,7533,7986,354927,345187,17648,20360,16182,14576,5382,5572,2045,1934
P,10,2013,42,4264415,2116271,2148144,1655222,1631953,266853,302422,26578,25919,128430,145542,5030,4804,34158,37504,1684054,1663551,277631,315502,41208,41861,141755,159772,8980,8932,1733138,1773156,1310869,1297082,252339,285681,14786,15261,124800,141957,3686,3601,26658,29574,1333149,1321754,260089,295337,25501,27258,136338,154257,6935,6992,383133,374988,344353,334871,14514,16741,11792,10658,3630,3585,1344,1203,7500,7930,350905,341797,17542,20165,15707,14603,5417,5515,2045,1940
P,10,2013,43,4396271,2187279,2208992,1716795,1687283,274469,305884,27284,25876,129647,147238,5039,4993,34045,37718,1745520,1718838,285202,318946,42148,42234,142558,161548,9056,9245,1801732,1838699,1370270,1356574,259745,289356,15230,15544,126061,143591,3731,3770,26695,29864,1392537,1381297,267593,299110,26226,27914,137189,155897,7042,7302,385547,370293,346525,330709,14724,16528,12054,10332,3586,3647,1308,1223,7350,7854,352983,337541,17609,19836,15922,14320,5369,5651,2014,1943
P,10,2013,44,4221483,2100938,2120545,1657910,1629770,257551,287221,25775,24848,122943,139303,4895,4753,31864,34650,1684899,1658780,267198,298731,40065,40391,135012,152331,8636,8669,1733415,1767643,1327326,1314015,243662,271872,14541,14972,119548,135798,3678,3607,24660,27379,1347987,1336730,250419,280323,25056,26775,129929,147015,6735,6827,367523,352902,330584,315755,13889,15349,11234,9876,3395,3505,1217,1146,7204,7271,336912,322050,16779,18408,15009,13616,5083,5316,1901,1842
P,10,2013,45,4070763,2022218,2048545,1592876,1571092,251831,281785,25123,24060,118204,134602,4419,4420,29765,32586,1617869,1598158,260718,292592,38792,38892,129396,146680,7951,8269,1672247,1711693,1278153,1269747,238347,266813,14200,14719,115120,131399,3273,3312,23154,25703,1297366,1290817,244615,274705,24371,26031,124788,141885,6187,6520,349971,336852,314723,301345,13484,14972,10923,9341,3084,3203,1146,1108,6611,6883,320503,307341,16103,17887,14421,12861,4608,4795,1764,1749
P,10,2013,46,4074286,2018874,2055412,1600949,1588585,251778,283403,24336,23998,108718,123464,4554,4356,28539,31606,1624907,1614839,260178,294075,37807,38791,119231,134681,7904,8069,1681674,1728034,1297268,1295536,238851,268728,14164,15101,105709,120447,3410,3295,22272,24927,1315720,1315990,244734,276481,24290,26476,114789,130074,6234,6412,337200,327378,303681,293049,12927,14675,10172,8897,3009,3017,1144,1061,6267,6679,309187,298849,15444,17594,13517,12315,4442,4607,1670,1657
P,10,2013,47,4107392,2033697,2073695,1610650,1603480,258316,289244,24374,24050,107664,121463,4454,4461,28239,30997,1634046,1629137,266754,299534,37981,38892,117848,132417,7957,8126,1703038,1753473,1313030,1316916,245352,274975,14381,15318,104777,118438,3362,3418,22136,24408,1331093,1336881,251246,282438,24804,26750,113523,127811,6312,6462,330659,320222,297620,286564,12964,14269,9993,8732,2887,3025,1092,1043,6103,6589,302953,292256,15508,17096,13177,12142,4325,4606,1645,1664
P,10,2013,48,4337654,2147434,2190220,1706500,1699822,271393,304161,25625,25198,110355,124367,4620,4507,28941,32165,1730639,1726395,279810,314627,39827,40813,120685,135594,8117,8362,1813186,1867901,1405671,1411500,258346,289614,15556,16372,107396,121313,3551,3500,22666,25602,1424307,1432370,264252,297276,26351,28625,116322,131002,6474,6737,334248,322319,300829,288322,13047,14547,10069,8826,2959,3054,1069,1007,6275,6563,306332,294025,15558,17351,13476,12188,4363,4592,1643,1625
P,10,2013,49,4494609,2217088,2277521,1773377,1780717,274180,308727,25683,25736,110209,125822,4488,4507,29151,32012,1797535,1807102,282369,318689,40388,41986,120556,136873,8092,8288,1895967,1961167,1484367,1497358,261549,294515,15923,17046,107454,122964,3465,3525,23209,25759,1503361,1518321,267373,301830,27412,30075,116440,132531,6488,6740,321121,316354,289010,283359,12631,14212,9760,8690,2755,2858,1023,982,5942,6253,294174,288781,14996,16859,12976,11911,4116,4342,1604,1548
P,10,2013,50,4489323,2208032,2281291,1769690,1790193,269059,303141,25198,25096,111082,126546,4220,4433,28783,31882,1793631,1816437,277027,313056,39899,41340,121201,137325,7660,8238,1902862,1977064,1495229,1517936,256920,289557,16021,16721,108368,123705,3269,3486,23055,25659,1514200,1538778,262586,296895,27612,29770,117212,132991,6189,6683,305170,304227,274461,272257,12139,13584,9177,8375,2714,2841,951,947,5728,6223,279431,277659,14441,16161,12287,11570,3989,4334,1471,1555
P,10,2013,51,4484896,2203585,2281311,1776618,1802692,265672,300550,24474,24908,104078,117489,4362,4420,28381,31252,1800317,1828268,273261,310295,38905,41243,114127,127951,7881,8128,1911064,1989487,1513009,1541427,254302,287849,15736,16693,101560,114767,3450,3500,23007,25251,1532017,1561859,259729,295011,27298,29892,110364,123814,6466,6583,292521,291824,263609,261265,11370,12701,8738,8215,2518,2722,912,920,5374,6001,268300,266409,13532,15284,11607,11351,3763,4137,1415,1545
P,10,2013,52,4510599,2211033,2299566,1796434,1828693,262437,299088,23941,24995,96110,111813,4104,4159,28007,30818,1819726,1853895,269870,308547,38547,41420,105974,121983,7499,7855,1933822,2020374,1546746,1578653,251603,286788,15719,17347,93721,109216,3291,3307,22742,25063,1565425,1598914,256987,293832,27465,30749,102336,118007,6184,6409,277211,279192,249688,250040,10834,12300,8222,7648,2389,2597,813,852,5265,5755,254301,254981,12883,14715,11082,10671,3638,3976,1315,1446
P,10,2013,53,4592856,2252495,2340361,1822147,1854182,271411,306949,24200,25288,102294,119198,4265,4246,28178,30498,1845705,1879076,278859,316289,38962,41487,112058,129332,7592,7855,1973293,2059267,1570656,1602083,260586,294682,15851,17654,99853,116528,3401,3430,22946,24890,1589636,1622144,265973,301678,27768,30905,108432,125314,6199,6502,279202,281094,251491,252099,10825,12267,8349,7634,2441,2670,864,816,5232,5608,256069,256932,12886,14611,11194,10582,3626,4018,1393,1353
P,10,2013,54,4484882,2196391,2288491,1785668,1822036,261657,297805,23067,23847,95313,111677,3959,3933,26727,29193,1807930,1846001,268499,306542,37210,39799,104742,121112,7110,7250,1940597,2028738,1555189,1589332,251644,286285,15482,16695,93081,109236,3201,3198,22000,23992,1573371,1608800,256633,292866,27033,29855,101405,117472,5876,6019,255794,259753,230479,232704,10013,11520,7585,7152,2232,2441,758,735,4727,5201,234559,237201,11866,13676,10177,9944,3337,3640,1234,1231
P,10,2013,55,4381465,2137801,2243664,1742858,1791904,249945,285882,21349,22836,94573,111536,3704,3803,25372,27703,1763845,1814484,256577,294193,35064,38080,103273,120509,6619,6904,1901875,1999415,1530749,1572819,240317,275047,14465,16240,92501,109324,2982,3096,20861,22889,1547835,1591296,245150,281331,25746,28901,100168,117138,5454,5765,235926,244249,212109,219085,9628,10835,6884,6596,2072,2212,722,707,4511,4814,216010,223188,11427,12862,9318,9179,3105,3371,1165,1139
P,10,2013,56,4381052,2131169,2249883,1741323,1802326,246908,285172,21451,22434,93005,109212,3525,3615,24957,27124,1762000,1824544,253421,293240,35125,37883,101395,117507,6423,6681,1902236,2010970,1535207,1587723,237803,274678,14533,16105,91070,107184,2879,2896,20744,22384,1552221,1605858,242660,280756,25871,29012,98563,114368,5368,5492,228933,238913,206116,214603,9105,10494,6918,6329,1935,2028,646,719,4213,4740,209779,218686,10761,12484,9254,8871,2832,3139,1055,1189
P,10,2013,57,4247186,2059565,2187621,1686085,1751157,236122,276523,20208,21704,90146,108402,3362,3458,23642,26377,1705726,1772754,242227,284312,33249,36792,98001,116532,6082,6426,1844119,1959982,1492299,1546925,227400,266495,13815,15641,88269,106234,2721,2871,19615,21816,1508450,1564588,231864,272348,24636,28292,95233,113300,5057,5409,215446,227639,193786,204232,8722,10028,6393,6063,1877,2168,641,587,4027,4561,197276,208166,10363,11964,8613,8500,2768,3232,1025,1017
P,10,2013,58,4172142,2020024,2152118,1658853,1729703,226510,265527,19468,20570,89229,108091,3195,3407,22769,24820,1677651,1749852,232370,272948,32122,34664,96769,115804,5849,6231,1812104,1930613,1471309,1530114,218213,256103,13463,14960,87426,106107,2641,2785,19052,20544,1486882,1546553,222548,261697,24070,26781,94168,112855,4935,5210,207920,221505,187544,199589,8297,9424,6005,5610,1803,1984,554,622,3717,4276,190769,203299,9822,11251,8052,7883,2601,2949,914,1021
P,10,2013,59,4055538,1954616,2100922,1613342,1696281,214421,255117,18180,19511,84554,103255,2939,3200,21180,23558,1630912,1715417,219827,262009,30169,33117,91464,110363,5290,5909,1763068,1893720,1440171,1509099,206711,246539,12875,14424,82980,101368,2422,2617,17909,19673,1454889,1524860,210785,251778,23097,25944,89130,107635,4484,4970,191548,207202,173171,187182,7710,8578,5305,5087,1574,1887,517,583,3271,3885,176023,190557,9042,10231,7072,7173,2334,2728,806,939
P,10,2013,60,3874601,1859938,2014663,1543997,1636656,197566,238209,16875,18044,78966,96746,2767,2886,19767,22122,1560420,1654693,202426,244591,28266,30933,85300,103477,4996,5441,1684949,1822601,1385933,1462907,190464,230196,11970,13430,77517,95108,2320,2409,16745,18551,1399768,1477837,194070,235080,21682,24387,83193,101034,4271,4643,174989,192062,158064,173749,7102,8013,4905,4614,1449,1638,447,477,3022,3571,160652,176856,8356,9511,6584,6546,2107,2443,725,798
P,10,2013,61,3769506,1807385,1962121,1507475,1598705,186288,228018,15616,17133,77049,95018,2677,2843,18280,20404,1522623,1615402,190871,233855,26187,29317,82805,100946,4799,5186,1644560,1782137,1360083,1435799,179839,220497,11260,12794,75650,93442,2260,2386,15468,17219,1372767,1449728,183270,225012,20290,23245,80807,98637,4108,4400,162825,179984,147392,162906,6449,7521,4356,4339,1399,1576,417,457,2812,3185,149856,165674,7601,8843,5897,6072,1998,2309,691,786
P,10,2013,62,3614106,1727325,1886781,1444630,1538818,177904,221096,14792,16222,70350,88781,2386,2601,17263,19263,1458866,1554549,182176,226701,25076,27890,75635,94156,4385,4793,1572762,1715631,1304200,1383985,171900,213898,10819,12117,69121,87253,2030,2182,14692,16196,1316210,1397019,175152,218225,19646,22143,73847,91954,3792,4091,154563,171150,140430,154833,6004,7198,3973,4105,1229,1528,356,419,2571,3067,142656,157530,7024,8476,5430,5747,1788,2202,593,702
P,10,2013,63,3518022,1677927,1840095,1395501,1494858,174740,215366,14487,15638,74012,93122,2412,2481,16775,18630,1409390,1509918,178980,220879,24445,26701,79117,98631,4346,4652,1529869,1671866,1261244,1342500,168837,208178,10676,11744,72823,91645,2018,2114,14271,15685,1272962,1355038,172047,212406,19218,21257,77381,96432,3749,3976,148058,168229,134257,152358,5903,7188,3811,3894,1189,1477,394,367,2504,2945,136428,154880,6933,8473,5227,5444,1736,2199,597,676
P,10,2013,64,3440141,1639256,1800885,1375727,1475609,161684,202827,13730,14643,70215,87766,2329,2464,15571,17576,1388620,1489917,165444,207913,23137,25309,74894,92663,4151,4477,1501667,1644817,1250648,1333736,156378,196310,10223,11174,69100,86498,1975,2087,13343,15012,1261618,1345837,159254,200304,18400,20502,73256,90802,3568,3862,137589,156068,125079,141873,5306,6517,3507,3469,1115,1268,354,377,2228,2564,127002,144080,6190,7609,4737,4807,1638,1861,583,615
P,10,2013,65,3372995,1604555,1768440,1356277,1460412,152424,192676,12754,14009,66318,82233,2112,2303,14670,16807,1368391,1474244,156075,197366,21622,24284,70657,86909,3789,4197,1475471,1620668,1238873,1326067,147382,186698,9615,10740,65280,80986,1787,1962,12534,14215,1249131,1337636,150201,190317,17296,19642,69127,85060,3273,3608,129084,147772,117404,134345,5042,5978,3139,3269,1038,1247,325,341,2136,2592,119260,136608,5874,7049,4326,4642,1530,1849,516,589
P,10,2013,66,3553913,1691214,1862699,1454286,1570134,144961,182944,12886,13536,61999,77073,2035,2060,15047,16952,1466873,1584229,148537,187661,22357,24161,66138,81526,3736,3884,1567948,1719743,1341864,1439695,140458,177310,9785,10513,61032,75880,1730,1750,13079,14595,1352749,1451726,143276,181041,18151,19850,64702,79827,3247,3381,123266,142956,112422,130439,4503,5634,3101,3023,967,1193,305,310,1968,2357,114124,132503,5261,6620,4206,4311,1436,1699,489,503
P,10,2013,67,2782900,1317315,1465585,1123606,1222238,115230,149087,10215,11182,54399,67425,1854,1816,12011,13837,1133678,1233625,118072,152846,17452,19441,57893,71426,3318,3459,1210816,1339097,1026489,1106993,111173,143822,7628,8574,53591,66402,1608,1554,10327,11752,1035104,1116564,113346,146745,13978,15718,56695,69918,2887,3021,106499,126488,97117,115245,4057,5265,2587,2608,808,1023,246,262,1684,2085,98574,117061,4726,6101,3474,3723,1198,1508,431,438
P,10,2013,68,2557929,1203225,1354704,1022063,1125328,108981,142541,9291,10437,50491,62151,1659,1749,10740,12498,1031000,1135634,111562,145950,15674,17933,53692,65703,3036,3228,1103125,1235725,930553,1016616,105338,137793,6971,7972,49703,61229,1412,1494,9148,10621,938091,1025292,107289,140411,12493,14466,52532,64353,2625,2792,100100,118979,91510,108712,3643,4748,2320,2465,788,922,247,255,1592,1877,92909,110342,4273,5539,3181,3467,1160,1350,411,436
P,10,2013,69,2502978,1170859,1332119,1000723,1114134,101904,135514,8729,9691,47778,58971,1453,1634,10272,12175,1009309,1124173,104299,138914,14919,17059,50782,62353,2734,3114,1080599,1221243,918142,1012741,98473,131218,6663,7424,47135,58063,1263,1394,8923,10403,925549,1021241,100341,133880,12145,13871,49829,61022,2408,2722,90260,110876,82581,101393,3431,4296,2066,2267,643,908,190,240,1349,1772,83760,102932,3958,5034,2774,3188,953,1331,326,392
P,10,2013,70,2576066,1199738,1376328,1038857,1167737,97981,133105,8154,9383,43742,52867,1356,1414,9648,11822,1047010,1177571,100168,136272,14125,16653,46371,56027,2567,2802,1115203,1269967,961325,1070465,94842,128902,6357,7218,43090,52087,1186,1213,8403,10082,968414,1078807,96536,131316,11679,13587,45410,54838,2259,2456,84535,106361,77532,97272,3139,4203,1797,2165,652,780,170,201,1245,1740,78596,98764,3632,4956,2446,3066,961,1189,308,346
P,10,2013,71,2294823,1063241,1231582,914547,1037568,88953,121672,7416,8432,42300,52194,1167,1347,8858,10369,921913,1046161,91017,124480,12886,14832,44811,54988,2209,2507,986784,1134277,844431,948260,86080,117972,5789,6519,41751,51467,1003,1129,7730,8930,850836,955604,87700,120166,10648,12159,43997,53943,1925,2165,76457,97305,70116,89308,2873,3700,1627,1913,549,727,164,218,1128,1439,71077,90557,3317,4314,2238,2673,814,1045,284,342
P,10,2013,72,2080962,955499,1125463,821172,947061,80002,112548,6812,7620,38540,47417,1084,1171,7889,9646,827783,955072,81775,115131,11623,13562,40856,50060,2030,2242,885198,1035805,756631,864678,77407,109168,5329,5980,38034,46729,955,987,6842,8263,762344,871497,78765,111177,9606,11194,40081,49029,1793,1937,70301,89658,64541,82383,2595,3380,1483,1640,506,688,129,184,1047,1383,65439,83575,3010,3954,2017,2368,775,1031,237,305
P,10,2013,73,1956420,891585,1064835,762178,892077,76573,108880,6305,7290,38017,46442,1072,1187,7440,8959,768354,899520,78289,111331,10744,12661,40312,48912,1970,2267,823878,976938,699975,811363,74104,105455,4864,5694,37494,45794,939,978,6502,7654,705355,817660,75445,107349,8790,10382,39559,47981,1746,1933,67707,87897,62203,80714,2469,3425,1441,1596,523,648,133,209,938,1305,62999,81860,2844,3982,1954,2279,753,931,224,334
P,10,2013,74,1831174,833119,998055,715863,840739,69618,99501,5564,6554,34619,41746,847,1123,6608,8392,721433,847684,71151,101719,9475,11587,36587,44136,1649,2146,770830,916607,658635,765867,67261,96339,4295,5101,34190,41157,715,961,5734,7182,663431,771801,68448,98016,7743,9504,35954,43252,1444,1845,62289,81448,57228,74872,2357,3162,1269,1453,429,589,132,162,874,1210,58002,75883,2703,3703,1732,2083,633,884,205,301
