UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,8,2015,62,3794942,1811493,1983449,1505129,1611112,188644,231780,16256,17651,79545,98264,2732,2907,19187,21735,1521064,1628871,193360,238043,27236,30330,85738,104846,4899,5393,1641508,1794208,1351609,1439931,181771,223822,11530,13129,78088,96650,2294,2428,16216,18248,1364975,1454648,185258,228616,20890,23930,83625,102434,4185,4598,169985,189241,153520,171181,6873,7958,4726,4522,1457,1614,438,479,2971,3487,156089,174223,8102,9427,6346,6400,2113,2412,714,795
P,8,2015,63,3659279,1743895,1915384,1456395,1560968,176557,220488,14924,16583,75721,94639,2584,2791,17714,19915,1471063,1577273,180984,226170,25214,28453,81293,100436,4666,5072,1586685,1738944,1314043,1401340,170311,213020,10751,12374,74383,93105,2186,2351,15011,16754,1326357,1414888,173636,217363,19540,22554,79379,98201,3995,4314,157210,176440,142352,159628,6246,7468,4173,4209,1338,1534,398,440,2703,3161,144706,162385,7348,8807,5674,5899,1914,2235,671,758
P,8,2015,64,3530556,1675317,1855239,1399906,1510833,171087,216373,14344,15842,70854,90672,2347,2551,16779,18968,1413797,1526294,175241,221948,24310,27264,75985,96028,4283,4713,1524935,1685772,1263421,1357543,165156,209232,10464,11770,69629,89138,2005,2152,14260,15937,1275121,1370350,168293,213524,19023,21576,74213,93811,3717,4024,150382,169467,136485,153290,5931,7141,3880,4072,1225,1534,342,399,2519,3031,138676,155944,6948,8424,5287,5688,1772,2217,566,689
P,8,2015,65,3441541,1631998,1809543,1358467,1469446,166368,209670,13981,15219,74470,94380,2405,2511,16307,18317,1371954,1484272,170465,215068,23697,26076,79425,99781,4292,4661,1488381,1644110,1228228,1319572,160606,202580,10313,11483,73320,92925,2013,2140,13901,15410,1239640,1331900,163725,206708,18656,20815,77744,97626,3700,4002,143617,165433,130239,149874,5762,7090,3668,3736,1150,1455,392,371,2406,2907,132314,152372,6740,8360,5041,5261,1681,2155,592,659
P,8,2015,66,3342830,1582028,1760802,1329755,1444357,152631,195247,13118,14226,69140,87315,2319,2444,15065,17213,1342250,1458444,156254,200200,22188,24687,73681,92090,4086,4385,1449913,1608404,1209698,1305897,147523,188906,9744,10808,68056,86068,1967,2075,12925,14650,1220345,1317776,150280,192747,17643,19941,72098,90260,3511,3774,132115,152398,120057,138460,5108,6341,3374,3418,1084,1247,352,369,2140,2563,121905,140668,5974,7453,4545,4746,1583,1830,575,611
P,8,2015,67,3292632,1556809,1735823,1319150,1436702,143376,184899,12234,13506,65636,81934,2093,2271,14320,16511,1331042,1450307,146893,189506,20905,23573,69838,86510,3736,4142,1431629,1590212,1205287,1304314,138505,178988,9188,10305,64637,80703,1776,1933,12236,13969,1215349,1315689,141213,182529,16699,19038,68369,84706,3239,3568,125180,145611,113863,132388,4871,5911,3046,3201,999,1231,317,338,2084,2542,115693,134618,5680,6977,4206,4535,1469,1804,497,574
P,8,2015,68,3438628,1625024,1813604,1400208,1530267,135017,174882,12297,13120,61045,76784,1990,2017,14467,16534,1412333,1544026,138448,179471,21351,23481,65031,81146,3634,3789,1506692,1673862,1292374,1402828,130649,169332,9323,10164,60131,75622,1702,1716,12513,14200,1302809,1414533,133323,172949,17311,19256,63637,79479,3150,3296,118332,139742,107834,127439,4368,5550,2974,2956,914,1162,288,301,1954,2334,109524,129493,5125,6522,4040,4225,1394,1667,484,493
P,8,2015,69,2584191,1212426,1371765,1030681,1139238,106522,141475,9449,10540,52779,65659,1801,1808,11194,13045,1040055,1149992,109201,145041,16122,18270,56110,69453,3160,3360,1110936,1248709,938170,1027180,102606,136311,6994,7992,52017,64673,1557,1553,9592,11000,946164,1036154,104618,139032,12820,14632,54988,67999,2751,2936,101490,123056,92511,112058,3916,5164,2455,2548,762,986,244,255,1602,2045,93891,113838,4583,6009,3302,3638,1122,1454,409,424
P,8,2015,70,2482353,1157668,1324685,984007,1100006,102780,138225,8844,10065,49921,62371,1565,1728,10551,12290,992823,1110154,105286,141579,15144,17379,53029,65898,2913,3198,1061911,1208568,896527,993894,99275,133579,6618,7691,49149,61467,1337,1478,9005,10459,903978,1002456,101163,136147,12081,14050,51912,64566,2529,2774,95757,116117,87480,106112,3505,4646,2226,2374,772,904,228,250,1546,1831,88845,107698,4123,5432,3063,3329,1117,1332,384,424
P,8,2015,71,2413873,1119174,1294699,958250,1084863,95133,129410,8223,9363,46423,57701,1430,1553,9715,11809,966388,1094616,97359,132699,14064,16520,49273,60951,2654,2981,1033185,1186701,879573,986036,91856,125264,6240,7161,45816,56826,1247,1337,8453,10077,886604,994291,93601,127826,11424,13406,48366,59684,2341,2613,85989,107998,78677,98827,3277,4146,1983,2202,607,875,183,216,1262,1732,79784,100325,3758,4873,2640,3114,907,1267,313,368
P,8,2015,72,2468011,1139188,1328823,986791,1127315,91123,127269,7669,8944,43071,52503,1284,1392,9250,11400,994599,1136811,93232,130348,13400,15964,45600,55534,2413,2709,1058762,1224965,913082,1032419,88096,123062,5959,6848,42448,51738,1129,1191,8048,9707,919876,1040456,89714,125388,11070,13013,44677,54375,2121,2368,80426,103858,73709,94896,3027,4207,1710,2096,623,765,155,201,1202,1693,74723,96355,3518,4960,2330,2951,923,1159,292,341
P,8,2015,73,2159864,989797,1170067,851393,985329,81272,114339,6901,7948,40817,51237,1114,1296,8300,9918,858300,993571,83206,116986,12009,14051,43190,53926,2093,2400,917455,1076179,785051,899129,78541,110804,5369,6103,40296,50530,963,1082,7235,8531,791046,906160,80059,112867,9908,11472,42412,52905,1828,2074,72342,93888,66342,86200,2731,3535,1532,1845,521,707,151,214,1065,1387,67254,87411,3147,4119,2101,2579,778,1021,265,326
P,8,2015,74,1961296,889697,1071599,763843,900210,73544,106914,6297,7284,37530,46840,1050,1118,7433,9233,770085,907865,75218,109391,10818,12910,39710,49424,1949,2194,822903,983936,702551,819649,71053,103579,4892,5691,37049,46176,925,949,6433,7892,707927,826154,72328,105493,8893,10614,38985,48432,1721,1900,66794,87663,61292,80561,2491,3335,1405,1593,481,664,125,169,1000,1341,62158,81711,2890,3898,1925,2296,725,992,228,294
P,8,2015,75,1842867,830541,1012326,709829,847513,70091,102785,5899,6937,36694,45274,1010,1165,7018,8652,715684,854699,71699,105145,10062,12133,38861,47672,1857,2178,766579,927385,651159,769576,67721,99457,4527,5375,36195,44637,868,959,6109,7381,656243,775649,68963,101274,8197,9900,38136,46754,1628,1854,63962,84941,58670,77937,2370,3328,1372,1562,499,637,142,206,909,1271,59441,79050,2736,3871,1865,2233,725,918,229,324
P,8,2015,76,1721878,774180,947698,665979,799332,62898,92645,5091,6196,33209,40538,826,1075,6177,7912,671190,805903,64308,94738,8771,10931,35059,42783,1569,2040,715670,869180,612226,727148,60660,89588,3901,4814,32802,39956,705,919,5376,6755,616728,732748,61754,91168,7153,8953,34459,41925,1386,1752,58510,78518,53753,72184,2238,3057,1190,1382,407,582,121,156,801,1157,54462,73155,2554,3570,1618,1978,600,858,183,288
P,8,2015,77,1640882,729581,911301,629605,770482,57758,88199,4729,5975,30859,38421,804,987,5826,7237,634499,776498,59093,90168,8221,10208,32601,40507,1469,1841,675390,836989,579684,702244,55820,85273,3693,4640,30468,37897,677,803,5048,6132,583899,707302,56842,86773,6779,8324,32022,39717,1260,1549,54191,74312,49921,68238,1938,2926,1036,1335,391,524,127,184,778,1105,50600,69196,2251,3395,1442,1884,579,790,209,292
P,8,2015,78,1505991,662053,843938,571464,713321,52319,81712,4176,5309,28129,35918,720,902,5245,6776,575942,718973,53528,83531,7256,9255,29745,37874,1306,1729,612300,774866,525615,649771,50496,79067,3226,4081,27792,35382,616,750,4555,5815,529486,654582,51406,80478,5968,7541,29240,37115,1134,1486,49753,69072,45849,63550,1823,2645,950,1228,337,536,104,152,690,961,46456,64391,2122,3053,1288,1714,505,759,172,243
P,8,2015,79,1422193,617902,804291,534155,680272,48888,78528,3796,4967,25665,33508,628,797,4770,6219,538155,685428,49970,80246,6550,8645,27170,35269,1217,1487,571474,739053,491274,620118,47179,76079,2954,3828,25361,33051,543,675,4163,5302,494757,624480,48001,77400,5397,7027,26719,34603,1067,1293,46428,65238,42881,60154,1709,2449,842,1139,304,457,85,122,607,917,43398,60948,1969,2846,1153,1618,451,666,150,194
P,8,2015,80,1352751,578806,773945,502287,656845,44790,74277,3471,4690,23342,31415,578,730,4338,5988,505942,661791,45767,75842,5965,8190,24681,33170,1146,1429,535409,711244,462090,598988,43278,71956,2698,3581,23041,30963,505,605,3797,5151,465277,603216,44041,73171,4929,6668,24233,32512,1017,1215,43397,62701,40197,57857,1512,2321,773,1109,301,452,73,125,541,837,40665,58575,1726,2671,1036,1522,448,658,129,214
P,8,2015,81,1209918,511676,698242,444661,593255,39136,66795,2917,4019,20602,28141,541,668,3819,5364,447924,597763,39986,68227,5076,7104,21825,29771,996,1290,473705,642802,409434,542045,37870,64732,2234,3066,20356,27740,460,576,3351,4643,412289,545933,38533,65844,4162,5788,21452,29188,872,1125,37971,55440,35227,51210,1266,2063,683,953,246,401,81,92,468,721,35635,51830,1453,2383,914,1316,373,583,124,165
P,8,2015,82,1144036,475214,668822,414682,569919,35282,62428,2659,3763,18728,27173,464,590,3399,4949,417570,574037,36042,63722,4560,6628,19853,28625,865,1216,441365,617489,383297,522402,34094,60535,2077,2926,18502,26822,401,510,2994,4294,385829,525953,34688,61557,3776,5468,19523,28122,763,1075,33849,51333,31385,47517,1188,1893,582,837,226,351,63,80,405,655,31741,48084,1354,2165,784,1160,330,503,102,141
P,8,2015,83,1083165,441765,641400,388118,550678,31146,57280,2306,3452,16705,24753,415,538,3075,4699,390741,554615,31850,58546,4009,6158,17708,26086,816,1110,410111,592863,358627,505744,30151,55532,1758,2647,16489,24420,357,469,2729,4051,360950,509111,30720,56543,3276,5028,17406,25601,718,964,31654,48537,29491,44934,995,1748,548,805,216,333,58,69,346,648,29791,45504,1130,2003,733,1130,302,485,98,146
P,8,2015,84,1010939,404643,606296,358003,524490,26814,51368,1983,3079,14711,22692,373,482,2759,4185,360358,527982,27428,52523,3509,5485,15640,23905,715,973,375452,561237,330779,482725,25919,49797,1482,2309,14550,22408,324,410,2398,3588,332821,485697,26394,50689,2821,4421,15380,23469,626,850,29191,45059,27224,41765,895,1571,501,770,161,284,49,72,361,597,27537,42285,1034,1834,688,1064,260,436,89,123
P,8,2015,85,957454,374214,583240,330613,504219,25077,49623,1907,2903,13781,22034,354,475,2482,3986,332724,507551,25637,50682,3307,5199,14567,23191,664,946,347089,540075,305318,464051,24206,48193,1433,2212,13640,21765,315,401,2177,3453,307166,466924,24653,49013,2667,4251,14351,22794,595,818,27125,43165,25295,40168,871,1430,474,691,141,269,39,74,305,533,25558,40627,984,1669,640,948,216,397,69,128
P,8,2015,86,845038,322590,522448,286346,453791,20721,43582,1572,2335,11493,18806,289,429,2169,3505,288173,456704,21224,44566,2822,4355,12164,19783,558,855,299674,485351,265024,419299,19986,42300,1184,1773,11349,18571,253,369,1878,3039,266596,421805,20374,43087,2294,3560,11937,19440,486,750,22916,37097,21322,34492,735,1282,388,562,144,235,36,60,291,466,21577,34899,850,1479,528,795,227,343,72,105
P,8,2015,87,771551,286223,485328,254864,423352,17888,39340,1347,2166,10032,16882,211,349,1881,3239,256459,426050,18297,40217,2392,4028,10649,17804,456,766,266530,452327,236457,392738,17283,38166,1015,1640,9935,16676,180,292,1660,2815,237861,395057,17619,38865,1946,3299,10498,17497,399,661,19693,33001,18407,30614,605,1174,332,526,97,206,31,57,221,424,18598,30993,678,1352,446,729,151,307,57,105
P,8,2015,88,688083,248445,439638,221199,384544,15514,35119,1092,1948,8833,14905,179,292,1628,2830,222580,386927,15898,35878,2009,3593,9340,15694,369,629,232068,411187,205822,358161,15050,34075,859,1494,8744,14723,154,247,1439,2487,207042,360242,15362,34684,1677,2973,9205,15430,325,548,16377,28451,15377,26383,464,1044,233,454,89,182,25,45,189,343,15538,26685,536,1194,332,620,135,264,44,81
P,8,2015,89,596554,208470,388084,185635,339800,13059,30908,911,1637,7376,12988,141,279,1348,2472,186779,341874,13382,31607,1671,3040,7790,13663,304,572,194585,363327,172677,316803,12632,30043,683,1253,7293,12822,121,240,1179,2166,173674,318614,12886,30608,1359,2506,7662,13425,265,505,13885,24757,12958,22997,427,865,228,384,83,166,20,39,169,306,13105,23260,496,999,312,534,128,238,39,67
P,8,2015,90,520801,175299,345502,155969,303217,10844,26864,774,1416,6472,11498,110,250,1130,2257,156927,305107,11103,27563,1398,2722,6840,12062,252,488,163982,324288,145400,283524,10513,26099,577,1088,6403,11353,92,220,997,2004,146245,285193,10720,26687,1134,2270,6731,11856,217,433,11317,21214,10569,19693,331,765,197,328,69,145,18,30,133,253,10682,19914,383,876,264,452,109,206,35,55
P,8,2015,91,440416,143566,296850,127677,261660,8792,22430,602,1201,5474,9602,101,193,920,1764,128463,263138,9026,22938,1118,2231,5768,10074,198,395,134314,279635,119036,245691,8508,21812,454,916,5413,9484,88,168,815,1564,119733,246997,8694,22232,919,1840,5679,9907,175,352,9252,17215,8641,15969,284,618,148,285,61,118,13,25,105,200,8730,16141,332,706,199,391,89,167,23,43
P,8,2015,92,360864,114617,246247,101768,217052,6986,18632,502,917,4513,8000,76,153,772,1493,102426,218289,7178,19076,916,1791,4765,8376,174,330,107120,232383,94753,204136,6767,18141,378,714,4474,7921,64,134,684,1337,95335,205234,6923,18518,747,1512,4705,8257,148,298,7497,13864,7015,12916,219,491,124,203,39,79,12,19,88,156,7091,13055,255,558,169,279,60,119,26,32
P,8,2015,93,294277,89763,204514,79622,180792,5405,15286,368,754,3724,6327,55,150,589,1205,80127,181788,5562,15648,692,1438,3911,6644,128,301,84317,193325,74522,170384,5247,14893,290,593,3691,6251,46,129,521,1075,74968,171265,5372,15203,575,1210,3863,6537,109,265,5446,11189,5100,10408,158,393,78,161,33,76,9,21,68,130,5159,10523,190,445,117,228,48,107,19,36
P,8,2015,94,233158,68846,164312,61277,145251,4006,12175,263,602,2802,5166,46,106,452,1012,61660,146084,4135,12500,507,1186,2946,5421,102,228,64865,155668,57561,137219,3887,11882,197,471,2779,5114,38,95,403,887,57902,137949,4001,12156,412,993,2912,5334,87,201,3981,8644,3716,8032,119,293,66,131,23,52,8,11,49,125,3758,8135,134,344,95,193,34,87,15,27
P,8,2015,95,177360,49816,127544,43883,111921,3148,10069,200,460,2188,4261,43,74,354,759,44178,112539,3247,10315,389,885,2299,4459,92,172,46876,120823,41164,105656,3056,9841,150,366,2163,4223,35,64,308,673,41420,106202,3132,10051,317,750,2261,4398,78,147,2940,6721,2719,6265,92,228,50,94,25,38,8,10,46,86,2758,6337,115,264,72,135,38,61,14,25
P,8,2015,96,120898,32509,88389,28523,77661,2102,6905,135,312,1517,2942,25,51,207,518,28694,78088,2162,7086,252,606,1578,3066,51,116,30669,84054,26813,73641,2042,6737,101,252,1507,2916,21,45,185,463,26966,74019,2096,6894,204,520,1562,3028,42,104,1840,4335,1710,4020,60,168,34,60,10,26,4,6,22,55,1728,4069,66,192,48,86,16,38,9,12
P,8,2015,97,92779,23751,69028,20901,60656,1462,5382,105,250,1095,2294,21,43,167,403,21041,60989,1513,5522,189,471,1147,2388,44,94,22394,65710,19647,57565,1417,5269,80,208,1089,2278,19,37,142,353,19767,57857,1456,5385,153,408,1135,2357,38,82,1357,3318,1254,3091,45,113,25,42,6,16,2,6,25,50,1274,3132,57,137,36,63,12,31,6,12
P,8,2015,98,62785,15282,47503,13287,41457,1006,3867,64,175,810,1676,14,31,101,297,13369,41693,1034,3973,116,348,844,1749,32,72,14443,45314,12510,39434,975,3785,53,147,804,1660,13,27,88,261,12582,39638,997,3872,99,303,833,1723,27,65,839,2189,777,2023,31,82,11,28,6,16,1,4,13,36,787,2055,37,101,17,45,11,26,5,7
P,8,2015,99,43378,9838,33540,8471,29094,674,2836,47,118,562,1254,10,24,74,214,8533,29270,694,2916,84,230,583,1314,21,49,9277,31925,7951,27599,659,2772,37,97,558,1246,9,20,63,191,8003,27756,675,2839,70,200,575,1300,19,41,561,1615,520,1495,15,64,10,21,4,8,1,4,11,23,530,1514,19,77,14,30,8,14,2,8
P,8,2015,100,76433,15382,61051,12606,51400,1341,6292,100,257,1157,2631,23,60,155,411,12727,51716,1399,6474,180,468,1211,2739,51,116,14373,58041,11702,48641,1305,6169,76,214,1147,2610,20,54,123,353,11800,48913,1349,6318,141,400,1187,2699,37,101,1009,3010,904,2759,36,123,24,43,10,21,3,6,32,58,927,2803,50,156,39,68,24,40,14,15
P,9,2015,999,321316348,158281962,163034386,122844618,124924866,20430482,22225592,2027056,1989374,8514196,9340642,384530,371249,4081080,4182663,126464885,128614734,22211917,24100053,3304063,3330502,10021543,10851179,756167,747439,129722660,135097633,97668213,100348958,19113714,20858326,1172108,1204528,8236407,9061340,282386,276420,3249832,3348061,100548600,103298438,20520752,22347677,2090351,2188780,9513808,10340782,574634,573755,28559302,27936753,25176405,24575908,1316768,1367266,854948,784846,277789,279302,102144,94829,831248,834602,25916285,25316296,1691165,1752376,1213712,1141722,507735,510397,181533,173684
P,9,2015,0,3980281,2035925,1944356,1467652,1397511,305590,296902,32533,31516,102135,95675,5999,5702,122016,117050,1580049,1505314,371389,360480,56998,54934,146966,138355,14598,13850,1512466,1440467,1019939,967002,277167,269548,17087,16256,96438,90172,4145,3898,97690,93591,1110348,1053595,330698,321281,33162,31546,133796,125696,10504,9921,523459,503889,447713,430509,28423,27354,15446,15260,5697,5503,1854,1804,24326,23459,469701,451719,40691,39199,23836,23388,13170,12659,4094,3929
P,9,2015,1,3984949,2039490,1945459,1471017,1397360,305690,297232,32944,31775,102991,97362,5870,5615,120978,116115,1582435,1504294,370517,360310,57372,55143,147677,139539,14532,13779,1519116,1446687,1026129,971287,277160,269812,17389,16717,97469,92087,4102,3908,96867,92876,1115772,1057211,329866,321152,33467,32044,134729,127175,10491,9940,520374,498772,444888,426073,28530,27420,15555,15058,5522,5275,1768,1707,24111,23239,466663,447083,40651,39158,23905,23099,12948,12364,4041,3839
P,9,2015,2,3961432,2024838,1936594,1458130,1390847,304075,295830,32928,31491,104574,98721,5815,5555,119316,114150,1567903,1495807,367555,357416,57099,54714,149023,140525,14547,13739,1509909,1440584,1017154,966148,276307,269068,17559,16829,99246,93484,4097,3841,95546,91214,1105466,1050398,327903,319125,33477,32088,136343,128251,10510,9800,514929,496010,440976,424699,27768,26762,15369,14662,5328,5237,1718,1714,23770,22936,462437,445409,39652,38291,23622,22626,12680,12274,4037,3939
P,9,2015,3,3974108,2031167,1942941,1466700,1399246,304490,295198,33271,32067,103248,98188,5671,5429,117787,112813,1575006,1502976,367155,355726,57499,55279,146884,139544,14261,13596,1511864,1442278,1021142,969558,277106,268808,17593,17008,98001,93136,3956,3774,94066,89994,1108022,1052683,327913,317881,33517,32239,134376,127530,10260,9746,519303,500663,445558,429688,27384,26390,15678,15059,5247,5052,1715,1655,23721,22819,466984,450293,39242,37845,23982,23040,12508,12014,4001,3850
P,9,2015,4,4024425,2058937,1965488,1494031,1421916,307517,298444,32598,31470,100953,95893,5623,5355,118215,112410,1602778,1525247,370459,358558,57155,54944,144447,137025,14268,13525,1525914,1452734,1033283,979294,280947,272459,17923,17014,95805,90973,3897,3700,94059,89294,1120185,1061737,331872,321024,34008,32356,131908,125076,10214,9634,533023,512754,460748,442622,26570,25985,14675,14456,5148,4920,1726,1655,24156,23116,482593,463510,38587,37534,23147,22588,12539,11949,4054,3891
P,9,2015,5,4028740,2056487,1972253,1486682,1420799,307529,298429,32734,31703,104588,100710,5815,5653,119139,114959,1596399,1526509,371170,360390,57350,55640,148218,142390,14410,13851,1523346,1457788,1028318,978426,280045,271653,17453,17172,98941,95379,3949,3838,94640,91320,1115878,1062771,331416,321581,33452,32821,135120,130016,10239,9820,533141,514465,458364,442373,27484,26776,15281,14531,5647,5331,1866,1815,24499,23639,480521,463738,39754,38809,23898,22819,13098,12374,4171,4031
P,9,2015,6,4005933,2043059,1962874,1473278,1408493,308283,300886,32883,31884,105535,102442,6173,6004,116907,113165,1580694,1512484,370994,362447,56801,54709,148452,143336,14435,14057,1520183,1458275,1026335,977512,279698,272893,17430,16935,99512,96711,4166,4007,93042,90217,1112233,1060817,330560,322838,32924,31758,135145,130795,10228,9901,522876,504599,446943,430981,28585,27993,15453,14949,6023,5731,2007,1997,23865,22948,468461,451667,40434,39609,23877,22951,13307,12541,4207,4156
P,9,2015,7,4132789,2109515,2023274,1524122,1454305,319169,311198,33870,32586,109110,105650,6271,6028,116973,113507,1631432,1558493,382083,373194,57603,55715,151797,146361,14821,13969,1569831,1505811,1061131,1010888,289934,283094,17849,17435,103125,99887,4218,4022,93574,90485,1147333,1094294,341271,333586,33368,32390,138739,133732,10520,9856,539684,517463,462991,443417,29235,28104,16021,15151,5985,5763,2053,2006,23399,23022,484099,464199,40812,39608,24235,23325,13058,12629,4301,4113
P,9,2015,8,4168527,2128599,2039928,1544732,1474714,320463,311300,34533,33284,108460,104109,6243,6141,114168,110380,1649501,1575829,381527,371032,58323,56242,150003,143725,14598,14144,1585246,1517588,1077683,1025861,291615,283430,18055,17801,102513,98462,4211,4091,91169,87943,1161739,1106753,341363,332079,33617,32672,137023,131404,10354,9951,543353,522340,467049,448853,28848,27870,16478,15483,5947,5647,2032,2050,22999,22437,487762,469076,40164,38953,24706,23570,12980,12321,4244,4193
P,9,2015,9,4136267,2113738,2022529,1542798,1468900,313856,305555,34161,32764,107110,103777,6134,5897,109679,105636,1643344,1565716,371722,361947,57333,55016,147556,142110,14155,13502,1581095,1510789,1083499,1027816,286304,278652,18025,17573,101242,98402,4140,3949,87885,84397,1164397,1105469,333624,324779,33191,32075,135128,130373,10069,9533,532643,511740,459299,441084,27552,26903,16136,15191,5868,5375,1994,1948,21794,21239,478947,460247,38098,37168,24142,22941,12428,11737,4086,3969
P,9,2015,10,4123562,2105447,2018115,1544631,1470063,308572,300346,33718,32947,107791,106800,6116,6031,104619,101928,1640433,1563215,363119,354013,56378,54912,146506,144084,13678,13401,1582753,1516546,1092700,1036680,281763,274538,17997,17616,102277,101611,4155,4186,83861,81915,1169828,1111795,326441,318608,32860,32031,134733,132977,9733,9680,522694,501569,451931,433383,26809,25808,15721,15331,5514,5189,1961,1845,20758,20013,470605,451420,36678,35405,23518,22881,11773,11107,3945,3721
P,9,2015,11,4120225,2101801,2018424,1548650,1477115,305344,297195,32903,31997,107998,108096,5952,5722,100954,98299,1640962,1566983,357243,348188,55131,53701,145733,144326,13450,12940,1592835,1527173,1107202,1051564,279761,272428,17921,17233,102558,102905,4111,3961,81282,79082,1181846,1124102,322297,314348,32752,31740,134354,133384,9734,9302,508966,491251,441448,425551,25583,24767,14982,14764,5440,5191,1841,1761,19672,19217,459116,442881,34946,33840,22379,21961,11379,10942,3716,3638
P,9,2015,12,4101605,2091617,2009988,1545637,1475118,303651,295801,32458,31534,107270,107637,5864,5610,96737,94288,1633942,1561256,353101,344166,54427,52987,143098,142518,13145,12543,1592504,1526411,1112431,1055184,278530,271826,17610,16992,101979,102553,4046,3917,77908,75939,1183841,1124849,319202,311603,32311,31419,132129,131847,9469,9149,499113,483577,433206,419934,25121,23975,14848,14542,5291,5084,1818,1693,18829,18349,450101,436407,33899,32563,22116,21568,10969,10671,3676,3394
P,9,2015,13,4097386,2089596,2007790,1545064,1475245,309341,301183,32554,31301,104147,103290,5736,5598,92754,91173,1629627,1558190,356504,348224,54278,52852,138202,136195,12776,12385,1595393,1529025,1115090,1058773,284726,277311,17881,17160,99012,98435,4020,3902,74664,73444,1183406,1125905,323610,316060,32423,31682,127594,126035,9343,9021,494203,478765,429974,416472,24615,23872,14673,14141,5135,4855,1716,1696,18090,17729,446221,432285,32894,32164,21855,21170,10608,10160,3433,3364
P,9,2015,14,4169811,2127808,2042003,1571532,1500323,319008,309659,32467,31498,106473,105014,5724,5619,92604,89890,1655714,1582226,366136,355769,54642,53069,140326,137375,12767,12449,1633455,1563995,1141088,1083972,294248,285948,18124,17537,101440,100227,4021,3885,74534,72426,1209023,1150216,333001,324000,33176,32165,129936,127453,9310,9039,494353,478008,430444,416351,24760,23711,14343,13961,5033,4787,1703,1734,18070,17464,446691,432010,33135,31769,21466,20904,10390,9922,3457,3410
P,9,2015,15,4247915,2171055,2076860,1602281,1523336,331240,321025,33493,32212,106796,105699,5930,5642,91315,88946,1685456,1603994,377448,366730,56122,54137,139649,137375,12834,12434,1672830,1597703,1167875,1106150,306504,297014,18857,17964,101791,100891,4220,3971,73583,71713,1235086,1171404,344537,334704,34250,33009,129512,127483,9460,9094,498225,479157,434406,417186,24736,24011,14636,14248,5005,4808,1710,1671,17732,17233,450370,432590,32911,32026,21872,21128,10137,9892,3374,3340
P,9,2015,16,4189274,2142303,2046971,1588315,1509548,324396,313302,32593,31622,102675,101176,5824,5418,88500,85905,1668737,1587321,369032,357380,54924,53513,134147,131307,12821,12023,1658452,1581814,1166323,1104169,300232,290059,18510,17962,97759,96481,4141,3861,71487,69282,1231517,1167075,337146,326520,33957,33145,124210,121654,9440,8866,483851,465157,421992,405379,24164,23243,14083,13660,4916,4695,1683,1557,17013,16623,437220,420246,31886,30860,20967,20368,9937,9653,3381,3157
P,9,2015,17,4198216,2146215,2052001,1589444,1510501,326948,316305,32616,31600,105360,104235,5742,5459,86105,83901,1667385,1586665,370050,358815,54794,53373,135849,133475,12507,11831,1666792,1592707,1170949,1109916,303055,293453,18477,17973,100496,99505,4104,3884,69711,67976,1234232,1171827,338803,328739,33879,33239,126196,124062,9304,8762,479423,459294,418495,400585,23893,22852,14139,13627,4864,4730,1638,1575,16394,15925,433153,414838,31247,30076,20915,20134,9653,9413,3203,3069
P,9,2015,18,4203448,2148868,2054580,1591664,1512372,325347,315498,32245,31230,110847,108863,5665,5290,83100,81327,1666940,1585870,366125,355959,54236,53019,140686,137489,12180,11621,1672084,1600453,1174981,1115652,301839,293270,18226,17847,106070,104224,4049,3797,66919,65663,1235809,1175098,335336,326661,33503,33133,131166,128348,9035,8645,476784,454127,416683,396720,23508,22228,14019,13383,4777,4639,1616,1493,16181,15664,431131,410772,30789,29298,20733,19886,9520,9141,3145,2976
