UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,8,2016,7,4025066,2052999,1972067,1479628,1414393,310223,302650,32885,31908,107114,103969,6173,6042,116976,113105,1587051,1518351,373022,364134,56829,54681,149965,144861,14465,14098,1526494,1464377,1029334,980462,281448,274563,17404,16944,101067,98214,4152,4048,93089,90146,1115224,1063719,332337,324455,32922,31694,136671,132313,10248,9961,526505,507690,450294,433931,28775,28087,15481,14964,6047,5755,2021,1994,23887,22959,471827,454632,40685,39679,23907,22987,13294,12548,4217,4137
P,8,2016,8,4152213,2119293,2032920,1530351,1460534,320569,312731,34048,32802,110929,107262,6328,6058,117068,113533,1637733,1564703,383466,374730,57866,55963,153673,147996,14891,14012,1575486,1511376,1063510,1013499,291226,284393,17930,17510,104977,101491,4269,4030,93574,90453,1149703,1096830,342499,334824,33481,32464,140640,135364,10568,9884,543807,521544,466841,447035,29343,28338,16118,15292,5952,5771,2059,2028,23494,23080,488030,467873,40967,39906,24385,23499,13033,12632,4323,4128
P,8,2016,9,4179559,2134795,2044764,1548419,1477587,321636,312026,34678,33264,109916,105373,6272,6161,113874,110353,1652902,1578647,382510,371677,58369,56245,151447,145027,14603,14173,1589019,1520306,1079223,1026695,292676,284120,18055,17763,103930,99731,4247,4115,90888,87882,1163010,1107498,342209,332678,33541,32634,138445,132735,10382,9986,545776,524458,469196,450892,28960,27906,16623,15501,5986,5642,2025,2046,22986,22471,489892,471149,40301,38999,24828,23611,13002,12292,4221,4187
P,8,2016,10,4146786,2118857,2027929,1546712,1472284,313896,306257,34129,32791,108605,105362,6156,5943,109359,105292,1646961,1568784,371545,362382,57272,54986,148935,143638,14143,13537,1583786,1514041,1084976,1029082,286249,279320,18035,17569,102774,99999,4156,4003,87596,84068,1165590,1106431,333365,325172,33180,32017,136570,131920,10070,9575,535071,513888,461736,443202,27647,26937,16094,15222,5831,5363,2000,1940,21763,21224,481371,462353,38180,37210,24092,22969,12365,11718,4073,3962
P,8,2016,11,4134074,2110582,2023492,1547324,1473486,309522,300906,33712,32906,109363,108436,6139,6019,104522,101739,1642985,1566421,363964,354400,56435,54855,148073,145684,13720,13379,1585890,1520134,1093556,1038399,282642,275021,17987,17592,103827,103221,4173,4187,83705,81714,1170492,1113292,327131,318901,32875,31973,136305,134576,9774,9684,524692,503358,453768,435087,26880,25885,15725,15314,5536,5215,1966,1832,20817,20025,472493,453129,36833,35499,23560,22882,11768,11108,3946,3695
P,8,2016,12,4136500,2110158,2026342,1554176,1482373,306720,298506,32899,32065,109492,109420,5966,5734,100905,98244,1646464,1572196,358548,349470,55169,53784,147153,145635,13435,12952,1598693,1532521,1110483,1054342,281009,273634,17900,17262,104060,104262,4135,3972,81106,79049,1184980,1126849,323439,315515,32715,31811,135760,134736,9722,9314,511465,493821,443693,428031,25711,24872,14999,14803,5432,5158,1831,1762,19799,19195,461484,445347,35109,33955,22454,21973,11393,10899,3713,3638
P,8,2016,13,4112953,2097259,2015694,1548465,1478175,304964,297213,32556,31501,108897,109086,5917,5696,96460,94023,1636472,1564066,354257,345354,54520,52987,144612,143851,13210,12591,1595420,1529396,1112731,1055650,279737,273106,17617,16990,103603,103983,4098,3987,77634,75680,1183839,1125072,320211,312662,32303,31424,133683,133195,9542,9197,501839,486298,435734,422525,25227,24107,14939,14511,5294,5103,1819,1709,18826,18343,452633,438994,34046,32692,22217,21563,10929,10656,3668,3394
P,8,2016,14,4103512,2092559,2010953,1545735,1475933,310565,302435,32527,31243,105374,104721,5779,5608,92579,91013,1630140,1558711,357679,349415,54235,52838,139334,137527,12781,12395,1596084,1530208,1113776,1057686,285737,278375,17846,17138,100263,99862,4052,3909,74410,73238,1181862,1124607,324498,317008,32338,31678,128757,127385,9349,9030,496475,480745,431959,418247,24828,24060,14681,14105,5111,4859,1727,1699,18169,17775,448278,434104,33181,32407,21897,21160,10577,10142,3432,3365
P,8,2016,15,4192790,2139608,2053182,1578160,1506267,321248,312011,32577,31624,109063,107676,5790,5680,92770,89924,1662491,1588168,368405,358107,54816,53186,142999,140078,12845,12530,1640671,1571073,1143584,1086209,296257,288113,18167,17563,104014,102898,4094,3927,74555,72363,1211522,1152358,334943,326077,33241,32167,132581,130169,9392,9092,498937,482109,434576,420058,24991,23898,14410,14061,5049,4778,1696,1753,18215,17561,450969,435810,33462,32030,21575,21019,10418,9909,3453,3438
P,8,2016,16,4267088,2181426,2085662,1608872,1528612,332724,322210,33599,32276,108937,107813,5982,5662,91312,89089,1692019,1609349,378947,368036,56304,54309,141681,139492,12891,12456,1678833,1603319,1170568,1108504,307718,298049,18884,18005,103891,103004,4259,4001,73513,71756,1237695,1173744,345698,335764,34315,33098,131539,129609,9507,9135,502593,482343,438304,420108,25006,24161,14715,14271,5046,4809,1723,1661,17799,17333,454324,435605,33249,32272,21989,21211,10142,9883,3384,3321
P,8,2016,17,4209476,2152594,2056882,1593373,1513832,325686,314987,32627,31676,106342,104899,5840,5448,88726,86040,1673973,1591747,370321,358967,54999,53620,138016,135181,12884,12071,1664236,1588320,1167379,1105390,301241,291598,18474,17911,101375,100145,4141,3884,71626,69392,1232663,1168401,338082,327975,33942,33135,128030,125462,9491,8920,488358,468562,425994,408442,24445,23389,14153,13765,4967,4754,1699,1564,17100,16648,441310,423346,32239,30992,21057,20485,9986,9719,3393,3151
P,8,2016,18,4223489,2159992,2063497,1595525,1514475,328461,317847,32725,31724,111203,110036,5793,5497,86285,83918,1673607,1590598,371483,360238,54931,53461,141928,139448,12555,11882,1675415,1600841,1172337,1110768,304357,294863,18435,18044,106347,105294,4168,3918,69771,67954,1235645,1172603,339945,329964,33824,33278,132279,130050,9374,8808,484577,462656,423188,403707,24104,22984,14290,13680,4856,4742,1625,1579,16514,15964,437962,417995,31538,30274,21107,20183,9649,9398,3181,3074
P,8,2016,19,4242658,2171114,2071544,1603706,1520141,328342,318132,32543,31292,116982,114826,5841,5381,83700,81772,1679459,1593976,369242,358773,54731,53206,147161,143662,12448,11794,1687793,1612892,1181353,1119411,304530,295704,18279,17822,112140,110167,4192,3877,67299,65911,1242454,1179016,338011,329156,33645,33145,137577,134476,9256,8796,483321,458652,422353,400730,23812,22428,14264,13470,4842,4659,1649,1504,16401,15861,437005,414960,31231,29617,21086,20061,9584,9186,3192,2998
P,8,2016,20,4287456,2200713,2086743,1627677,1531803,329723,319921,32839,31043,121950,118705,6097,5622,82427,79649,1702152,1603590,369247,358934,55383,52948,151724,147093,12717,12072,1716437,1629617,1203798,1131830,306271,297875,18522,17642,117164,114004,4405,4029,66277,64237,1263830,1189865,338628,329944,34127,32967,142375,137948,9535,9066,484276,457126,423879,399973,23452,22046,14317,13401,4786,4701,1692,1593,16150,15412,438322,413725,30619,28990,21256,19981,9349,9145,3182,3006
P,8,2016,21,4387799,2257892,2129907,1663138,1557997,347806,334524,33566,31855,125970,121299,6310,5990,81102,78242,1735944,1628070,386194,372689,56612,53921,155259,149068,13085,12533,1765414,1668098,1231744,1154063,323684,311794,19162,18214,121041,116634,4564,4317,65219,63076,1290326,1210673,355022,343024,35391,33885,145921,140068,9824,9429,492478,461809,431394,403934,24122,22730,14404,13641,4929,4665,1746,1673,15883,15166,445618,417397,31172,29665,21221,20036,9338,9000,3261,3104
P,8,2016,22,4473131,2303395,2169736,1686998,1577591,364107,350000,34110,32622,132961,126226,6368,6154,78851,77143,1757354,1646373,400532,386812,57381,55336,161631,153632,13349,12730,1805656,1705876,1250286,1171820,339638,327102,19733,18761,128127,121551,4654,4488,63218,62154,1306711,1227288,369249,357234,36177,34991,152411,144703,10093,9612,497739,463860,436712,405771,24469,22898,14377,13861,4834,4675,1714,1666,15633,14989,450643,419085,31283,29578,21204,20345,9220,8929,3256,3118
P,8,2016,23,4557310,2350527,2206783,1715886,1599334,377440,360260,35476,33473,139431,133200,6693,6205,75601,74311,1783112,1665315,411547,394961,58428,56156,167278,159775,13439,12719,1846751,1741956,1273790,1192273,352350,337327,20503,19605,134648,128482,4854,4526,60606,59743,1327737,1245375,379930,365476,36734,35816,158354,151056,10156,9612,503776,464827,442096,407061,25090,22933,14973,13868,4783,4718,1839,1679,14995,14568,455375,419940,31617,29485,21694,20340,8924,8719,3283,3107
P,8,2016,24,4673496,2404436,2269060,1755911,1643089,383300,369034,37036,34170,147054,142620,6954,6434,74181,73713,1821475,1708128,415423,402327,60415,56796,174795,169995,13821,13151,1892238,1797776,1306817,1230902,357798,345045,21448,20219,142116,137746,5008,4696,59051,59168,1358991,1283166,383323,371860,37974,36403,165774,161039,10425,9891,512198,471284,449094,412187,25502,23989,15588,13951,4938,4874,1946,1738,15130,14545,462484,424962,32100,30467,22441,20393,9021,8956,3396,3260
P,8,2016,25,4768508,2438297,2330211,1781088,1683683,385586,378798,37116,33746,155981,154741,7709,6841,70817,72402,1842742,1746816,415521,411327,59458,55746,183626,182607,14847,13848,1929148,1863892,1336313,1277999,359316,353517,21316,20100,150670,149439,5642,5049,55891,57788,1384843,1328326,382803,379480,36928,35650,174199,173098,11243,10608,509149,466319,444775,405684,26270,25281,15800,13646,5311,5302,2067,1792,14926,14614,457899,418490,32718,31847,22530,20096,9427,9509,3604,3240
P,8,2016,26,4772981,2434380,2338601,1786484,1692701,377545,375817,36536,33060,159787,161514,7846,7037,66182,68472,1844207,1752563,404672,405897,57455,54338,186244,187798,14553,13608,1927906,1879588,1343572,1293481,351555,350351,20628,19745,154435,156350,5659,5221,52057,54440,1388833,1340975,372596,374120,35199,34708,176999,178781,10927,10423,506474,459013,442912,399220,25990,25466,15908,13315,5352,5164,2187,1816,14125,14032,455374,411588,32076,31777,22256,19630,9245,9017,3626,3185
P,8,2016,27,4587971,2337539,2250432,1722535,1628119,352404,355808,34893,31255,159003,165080,7637,6683,61067,63487,1775761,1683384,377009,383203,54600,50939,183315,190025,13783,12924,1855165,1816599,1300575,1250406,327877,331774,19402,18632,154012,160036,5602,5012,47697,50739,1342018,1294423,346628,353464,32939,32602,174804,181486,10498,9997,482374,433833,421960,377713,24527,24034,15491,12623,4991,5044,2035,1671,13370,12748,433743,388961,30381,29739,21661,18337,8511,8539,3285,2927
P,8,2016,28,4483167,2278661,2204506,1694685,1607323,329256,336121,34230,30443,155201,163631,7584,6694,57705,60294,1744753,1659872,351852,361811,52760,49255,178765,187463,13651,12657,1798403,1775666,1273384,1233527,305807,312720,18682,17817,150398,158821,5507,5012,44625,47769,1311963,1275107,322752,332685,31152,31025,170518,179228,10267,9780,480258,428840,421301,373796,23449,23401,15548,12626,4803,4810,2077,1682,13080,12525,432790,384765,29100,29126,21608,18230,8247,8235,3384,2877
P,8,2016,29,4391905,2231871,2160034,1672334,1581882,312832,322357,32928,29394,152242,161792,7467,6569,54068,58040,1719223,1632461,333913,346806,50728,47917,174205,184749,13147,12256,1759929,1737596,1257305,1213169,290352,299596,17810,17167,147519,157169,5334,4854,41609,45641,1293168,1252822,306007,318420,29788,30048,166285,176863,9866,9379,471942,422438,415029,368713,22480,22761,15118,12227,4723,4623,2133,1715,12459,12399,426055,379639,27906,28386,20940,17869,7920,7886,3281,2877
P,8,2016,30,4405093,2235774,2169319,1684323,1596773,305333,317625,32719,29376,153461,163486,7502,6628,52436,55431,1729818,1644768,325242,340549,50172,47633,174805,185367,13162,12235,1759507,1745328,1265189,1226040,282772,294898,17278,16908,148739,158981,5327,4981,40202,43520,1299914,1263568,297361,312517,29003,29739,166907,177666,9814,9471,476267,423991,419134,370733,22561,22727,15441,12468,4722,4505,2175,1647,12234,11911,429904,381200,27881,28032,21169,17894,7898,7701,3348,2764
P,8,2016,31,4438121,2245413,2192708,1697583,1616542,302531,317629,32214,29347,154922,167821,7368,6610,50795,54759,1741573,1664053,321474,339572,49580,47617,175560,189761,12917,12243,1766105,1764440,1275173,1241690,280329,294921,16752,16849,150272,163314,5177,4998,38402,42668,1308179,1278551,293962,311369,28241,29636,167796,182093,9555,9508,479308,428268,422410,374852,22202,22708,15462,12498,4650,4507,2191,1612,12393,12091,433394,385502,27512,28203,21339,17981,7764,7668,3362,2735
P,8,2016,32,4313205,2173164,2140041,1644310,1577972,287537,306811,31454,28736,154314,167408,7058,6387,48491,52727,1686242,1623615,305352,327383,48241,46741,174184,188819,12420,11940,1709438,1718880,1235309,1208849,266331,284965,16380,16356,149724,163105,5016,4742,36678,40863,1266824,1244082,279111,300245,27535,28891,166581,181331,9238,9161,463726,421161,409001,369123,21206,21846,15074,12380,4590,4303,2042,1645,11813,11864,419418,379533,26241,27138,20706,17850,7603,7488,3182,2779
P,8,2016,33,4349714,2187191,2162523,1659377,1596015,287639,309668,31756,29126,152916,168540,7110,6578,48393,52596,1701206,1641385,305313,330043,48593,47475,172696,189708,12446,12168,1719206,1735132,1246117,1221936,266501,287021,16361,16459,148376,164162,5118,4894,36733,40660,1277626,1256823,279133,302123,27696,29211,165158,182206,9340,9341,467985,427391,413260,374079,21138,22647,15395,12667,4540,4378,1992,1684,11660,11936,423580,384562,26180,27920,20897,18264,7538,7502,3106,2827
P,8,2016,34,4361109,2187944,2173165,1662998,1605313,286903,311751,31261,28611,152185,169302,7175,6565,47422,51623,1703972,1649779,304095,331977,48163,46857,171325,189770,12488,12041,1718654,1740200,1248502,1225557,265668,289162,16142,15929,147573,164742,5124,4827,35645,39983,1279044,1259814,277857,304198,27408,28719,163662,182157,9328,9205,469290,432965,414496,379756,21235,22589,15119,12682,4612,4560,2051,1738,11777,11640,424928,389965,26238,27779,20755,18138,7663,7613,3160,2836
P,8,2016,35,4303005,2154219,2148786,1643132,1591173,282696,308989,30213,28445,144803,163607,6987,6098,46388,50474,1683008,1634735,299511,328860,46960,46368,163432,183357,12182,11451,1695595,1721544,1237692,1216403,262198,286744,15474,15968,140236,159152,4993,4450,35002,38827,1267554,1249704,274159,301353,26727,28424,155980,175972,9090,8745,458624,427242,405440,374770,20498,22245,14739,12477,4567,4455,1994,1648,11386,11647,415454,385031,25352,27507,20233,17944,7452,7385,3092,2706
P,8,2016,36,4386934,2203725,2183209,1677012,1611688,295227,320908,31242,28780,146791,165024,7179,6365,46274,50444,1716867,1655113,311993,340737,48372,46950,165140,184673,12412,11803,1727072,1746982,1255818,1228502,273869,298357,15893,16124,142064,160536,5028,4715,34400,38748,1285185,1261591,285573,312881,27282,28853,157359,177202,9164,9085,476653,436227,421194,383186,21358,22551,15349,12656,4727,4488,2151,1650,11874,11696,431682,393522,26420,27856,21090,18097,7781,7471,3248,2718
P,8,2016,37,4136160,2069561,2066599,1577597,1526297,274547,302865,28889,26794,139530,158004,6282,5858,42716,46781,1614373,1566463,289898,321032,44696,43808,156463,176340,11131,10810,1631735,1657088,1190225,1166761,254947,281621,14965,14854,135303,153828,4422,4309,31873,35715,1217408,1197211,265681,294725,25486,26698,149551,169357,8245,8278,437826,409511,387372,359536,19600,21244,13924,11940,4227,4176,1860,1549,10843,11066,396965,369252,24217,26307,19210,17110,6912,6983,2886,2532
P,8,2016,38,4027816,2011539,2016277,1539763,1494702,262523,291251,27838,26432,134535,153476,6037,5520,40843,44896,1574782,1533142,277063,308451,43181,43118,150792,171074,10448,10208,1581076,1610929,1157872,1138108,243804,270746,14334,14586,130416,149249,4319,4066,30331,34174,1183572,1167124,253915,283096,24561,26193,144026,164185,7794,7833,430463,405348,381891,356594,18719,20505,13504,11846,4119,4227,1718,1454,10512,10722,391210,366018,23148,25355,18620,16925,6766,6889,2654,2375
P,8,2016,39,3997486,1990242,2007244,1525945,1489196,257832,288946,27904,26293,133368,153670,5898,5530,39295,43609,1559706,1526368,271649,305468,42940,42791,148885,170811,10242,10210,1564897,1601368,1148022,1130945,239892,268744,14557,14854,129120,149542,4159,4038,29147,33245,1172767,1159038,249355,280629,24694,26426,142081,164014,7569,7766,425345,405876,377923,358251,17940,20202,13347,11439,4248,4128,1739,1492,10148,10364,386939,367330,22294,24839,18246,16365,6804,6797,2673,2444
P,8,2016,40,3866474,1924311,1942163,1472478,1441515,247312,276683,26893,25259,134377,152671,5509,5222,37742,40813,1504921,1476229,260175,291940,41433,40904,149453,168815,9767,9559,1509054,1543340,1102929,1088664,229970,257165,13899,13983,130350,148587,3940,3832,27966,31109,1126686,1114869,238671,268084,23656,24981,143053,162253,7302,7323,415257,398823,369549,352851,17342,19518,12994,11276,4027,4084,1569,1390,9776,9704,378235,361360,21504,23856,17777,15923,6400,6562,2465,2236
P,8,2016,41,3969856,1979200,1990656,1518874,1480848,253216,283242,26875,25631,138788,156328,5635,5073,35812,39534,1549383,1514439,265376,297716,40959,40895,153080,172070,9638,9205,1560927,1590162,1144773,1124968,236491,264409,13864,14351,134792,152357,4072,3751,26935,30326,1167451,1150480,244944,274740,23493,25143,146954,165829,7289,7074,418273,400494,374101,355880,16725,18833,13011,11280,3996,3971,1563,1322,8877,9208,381932,363959,20432,22976,17466,15752,6126,6241,2349,2131
P,8,2016,42,3870956,1922932,1948024,1476633,1450479,244668,276013,26265,24787,136044,154020,5182,4962,34140,37763,1505673,1482363,256127,289791,39883,39654,149656,168982,9048,8963,1522691,1559371,1117822,1104006,229119,258166,13624,14022,132418,150251,3796,3681,25912,29245,1139634,1128420,237113,268187,23060,24714,144094,163130,6932,6916,400241,388653,358811,346473,15549,17847,12641,10765,3626,3769,1386,1281,8228,8518,366039,353943,19014,21604,16823,14940,5562,5852,2116,2047
P,8,2016,43,3900297,1930392,1969905,1481703,1466564,248863,282009,25704,25000,135417,154341,5068,4871,33637,37120,1510211,1497849,259818,295396,39286,39845,148967,169073,8842,8776,1541296,1587437,1132575,1125474,233766,264547,13615,14294,131883,150588,3737,3636,25720,28898,1154125,1149554,241424,274308,23159,25150,143588,163288,6802,6803,389096,382468,349128,341090,15097,17462,12089,10706,3534,3753,1331,1235,7917,8222,356086,348295,18394,21088,16127,14695,5379,5785,2040,1973
P,8,2016,44,4067098,2015380,2051718,1557223,1539261,258255,291277,26210,25045,135231,154174,5041,4806,33420,37155,1585410,1570552,268927,304374,40199,40403,148466,168668,8826,8766,1629483,1672344,1210661,1200534,243438,274112,14138,14547,131629,150545,3732,3565,25885,29041,1232221,1224708,251071,283659,24245,25856,143090,163140,6807,6815,385897,379374,346562,338727,14817,17165,12072,10498,3602,3629,1309,1241,7535,8114,353189,345844,17856,20715,15954,14547,5376,5528,2019,1951
P,8,2016,45,4295010,2126883,2168127,1662261,1645602,267213,304051,26455,25903,131729,149702,5029,4869,34196,38000,1691179,1677615,278041,317318,41080,41983,145044,164156,8984,9069,1744981,1791447,1319204,1309634,252555,286949,14734,15202,128107,146087,3700,3645,26681,29930,1341540,1334588,260287,296689,25475,27305,139643,158580,6936,7110,381902,376680,343057,335968,14658,17102,11721,10701,3622,3615,1329,1224,7515,8070,349639,343027,17754,20629,15605,14678,5401,5576,2048,1959
P,8,2016,46,4371251,2171617,2199634,1702301,1677907,271273,303301,26722,25746,132379,150370,5130,5010,33812,37300,1730851,1709112,281931,316197,41402,41879,145240,164563,9155,9244,1787931,1828740,1357763,1346720,256428,286714,14763,15444,128807,146683,3828,3806,26342,29373,1379740,1371039,264079,296207,25566,27581,139890,158878,7154,7310,383686,370894,344538,331187,14845,16587,11959,10302,3572,3687,1302,1204,7470,7927,351111,338073,17852,19990,15836,14298,5350,5685,2001,1934
P,8,2016,47,4157975,2062666,2095309,1624823,1607534,251871,282750,25310,24460,124584,141568,4773,4714,31305,34283,1651329,1636256,261316,294195,39341,39817,136476,154412,8407,8538,1703286,1746899,1301671,1296228,238103,267273,14337,14716,121324,138146,3583,3571,24268,26965,1322008,1318593,244693,275536,24683,26342,131592,149253,6564,6730,359380,348410,323152,311306,13768,15477,10973,9744,3260,3422,1190,1143,7037,7318,329321,317663,16623,18659,14658,13475,4884,5159,1843,1808
P,8,2016,48,4047623,2005004,2042619,1577671,1564288,250352,281758,24636,23794,118453,135788,4510,4529,29382,32462,1602322,1591262,259156,292539,38106,38554,129546,147818,7954,8388,1657881,1705745,1265689,1262941,236784,266666,13883,14582,115394,132623,3338,3415,22793,25518,1284554,1283868,242921,274446,23917,25836,124972,143026,6194,6632,347123,336874,311982,301347,13568,15092,10753,9212,3059,3165,1172,1114,6589,6944,317768,307394,16235,18093,14189,12718,4574,4792,1760,1756
P,8,2016,49,4049035,1999765,2049270,1584996,1582669,248639,281894,23923,23739,109337,125020,4547,4497,28323,31451,1608774,1608797,257026,292548,37236,38390,119773,136206,7918,8170,1666844,1723619,1285313,1291328,235775,267179,13919,14892,106346,122031,3400,3404,22091,24785,1303616,1311658,241602,274903,23933,26128,115366,131668,6245,6493,332921,325651,299683,291341,12864,14715,10004,8847,2991,2989,1147,1093,6232,6666,305158,297139,15424,17645,13303,12262,4407,4538,1673,1677
P,8,2016,50,4106362,2027524,2078838,1604122,1604834,256916,289793,24223,23962,109760,124755,4448,4475,28055,31019,1627387,1630525,265285,300008,37741,38834,119862,135748,7889,8141,1699259,1758677,1308949,1318439,243806,275367,14289,15246,106911,121726,3375,3454,21929,24445,1326861,1338444,249603,282732,24636,26747,115592,131154,6264,6504,328265,320161,295173,286395,13110,14426,9934,8716,2849,3029,1073,1021,6126,6574,300526,292081,15682,17276,13105,12087,4270,4594,1625,1637
P,8,2016,51,4344037,2142859,2201178,1702810,1709013,269524,303565,25251,25176,111778,126744,4663,4651,28833,32029,1726858,1735467,277853,313978,39375,40803,122118,137867,8173,8472,1812632,1878570,1405757,1420375,256472,288928,15329,16431,108872,123725,3605,3631,22597,25480,1424338,1441156,262276,296519,26084,28715,117834,133309,6535,6837,330227,322608,297053,288638,13052,14637,9922,8745,2906,3019,1058,1020,6236,6549,302520,294311,15577,17459,13291,12088,4284,4558,1638,1635
P,8,2016,52,4445106,2183275,2261831,1745570,1767409,267878,303831,25068,25383,111543,128736,4417,4551,28799,31921,1769488,1793752,275994,313729,39591,41485,121745,139803,7974,8348,1868909,1948103,1462903,1486758,255260,289522,15583,16696,108841,125920,3423,3560,22899,25647,1481686,1507634,260999,296755,26933,29602,117700,135512,6410,6772,314366,313728,282667,280651,12618,14309,9485,8687,2702,2816,994,991,5900,6274,287802,286118,14995,16974,12658,11883,4045,4291,1564,1576
P,8,2016,53,4436713,2173322,2263391,1741607,1775236,262889,298912,24564,24860,111692,128252,4213,4459,28357,31672,1765199,1801272,270675,308806,38950,41015,121744,138972,7609,8206,1875392,1962637,1473616,1506312,251006,285444,15594,16527,109047,125408,3292,3529,22837,25417,1492415,1526938,256545,292675,27004,29461,117859,134659,6199,6683,297930,300754,267991,268924,11883,13468,8970,8333,2645,2844,921,930,5520,6255,272784,274334,14130,16131,11946,11554,3885,4313,1410,1523
P,8,2016,54,4424617,2163911,2260706,1746413,1786610,258577,295820,23877,24672,102799,118067,4319,4443,27926,31094,1769740,1812090,266051,305527,38112,40860,112684,128486,7763,8136,1878347,1972261,1489310,1528469,247322,283224,15358,16566,100342,115361,3451,3528,22564,25113,1507964,1548817,252634,290320,26744,29668,108987,124387,6383,6619,285564,288445,257103,258141,11255,12596,8519,8106,2457,2706,868,915,5362,5981,261776,263273,13417,15207,11368,11192,3697,4099,1380,1517
P,8,2016,55,4464344,2177104,2287240,1767426,1816499,256658,296026,23342,24579,97896,115466,4120,4214,27662,30456,1790444,1841446,264002,305276,37752,40785,107627,125587,7451,7838,1905819,2009935,1523340,1568179,246001,283726,15231,17035,95495,112858,3300,3381,22452,24756,1541794,1588216,251273,290587,26819,30246,104016,121622,6126,6424,271285,277305,244086,248320,10657,12300,8111,7544,2401,2608,820,833,5210,5700,248650,253230,12729,14689,10933,10539,3611,3965,1325,1414
P,8,2016,56,4513653,2203787,2309866,1781532,1826759,263809,302252,23686,24719,102990,121580,4187,4246,27583,30310,1804608,1851491,271039,311605,38081,40808,112646,131604,7472,7826,1931219,2032641,1536279,1578422,253014,290006,15496,17193,100608,118950,3351,3432,22471,24638,1554882,1598263,258212,296959,27126,30321,109115,127618,6127,6461,272568,277225,245253,248337,10795,12246,8190,7526,2382,2630,836,814,5112,5672,249726,253228,12827,14646,10955,10487,3531,3986,1345,1365
P,8,2016,57,4371653,2126323,2245330,1728404,1785742,250519,289990,21960,23239,95646,113918,3884,3906,25910,28535,1749968,1809199,257207,298498,35744,38836,104706,123152,6888,7140,1879209,1990122,1505950,1557037,240714,278661,14646,16254,93466,111520,3144,3186,21289,23464,1523535,1576123,245564,285019,25905,29161,101440,119592,5691,5955,247114,255208,222454,228705,9805,11329,7314,6985,2180,2398,740,720,4621,5071,226433,233076,11643,13479,9839,9675,3266,3560,1197,1185
P,8,2016,58,4315354,2092246,2223108,1706656,1775920,240739,279635,20825,22452,95397,113810,3636,3804,24993,27487,1727400,1798373,247229,287894,34274,37595,104005,122678,6512,6867,1862253,1981069,1499865,1558833,231327,268868,14124,15981,93378,111641,2944,3091,20615,22655,1516817,1577156,236050,275067,25220,28529,101005,119373,5382,5716,229993,242039,206791,217087,9412,10767,6701,6471,2019,2169,692,713,4378,4832,210583,221217,11179,12827,9054,9066,3000,3305,1130,1151
P,8,2016,59,4277949,2066454,2211495,1690243,1770205,235537,278209,20659,21868,92272,110874,3526,3609,24217,26730,1710311,1792124,241878,286144,33934,37085,100420,119033,6300,6651,1845232,1976152,1491395,1558949,226578,267779,13929,15611,90345,108819,2884,2926,20101,22068,1507884,1576832,231255,273735,24931,28339,97625,115905,5275,5514,221222,235343,198848,211256,8959,10430,6730,6257,1927,2055,642,683,4116,4662,202427,215292,10623,12409,9003,8746,2795,3128,1025,1137
P,8,2016,60,4127263,1986061,2141202,1626152,1713181,223925,267447,19385,21105,90385,110216,3258,3474,22956,25779,1645261,1734264,229842,275073,31957,35785,98025,118210,5915,6347,1777232,1916304,1438570,1511332,215408,257490,13103,15239,88525,108082,2651,2891,18975,21270,1454216,1528536,219681,263182,23492,27532,95302,115028,4935,5333,208829,224898,187582,201849,8517,9957,6282,5866,1860,2134,607,583,3981,4509,191045,205728,10161,11891,8465,8253,2723,3182,980,1014
P,8,2016,61,4075168,1956799,2118369,1607713,1701465,215951,258793,18697,20048,89192,110211,3126,3385,22120,24467,1625978,1721382,221654,266058,31001,33855,96515,117861,5711,6185,1755809,1899965,1426520,1504591,207804,249499,12928,14570,87449,108265,2584,2786,18524,20254,1441670,1520834,212020,254954,23274,26150,93994,114977,4825,5201,200990,218404,181193,196874,8147,9294,5769,5478,1743,1946,542,599,3596,4213,184308,200548,9634,11104,7727,7705,2521,2884,886,984
