UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,8,2011,14,4126426,2108283,2018143,1573704,1497706,319819,310041,31982,30962,95720,94054,5495,5150,81563,80230,1647643,1570223,359948,350066,53817,52627,124665,122044,11906,11440,1649713,1578497,1173037,1113924,297452,288600,18284,17787,91053,89478,3894,3665,65993,65043,1233115,1172848,330742,321926,33577,33082,115313,112984,8771,8468,458570,439646,400667,383782,22367,21441,13698,13175,4667,4576,1601,1485,15570,15187,414528,397375,29206,28140,20240,19545,9352,9060,3135,2972
P,8,2011,15,4154599,2126485,2028114,1591097,1507544,320296,311343,32217,30719,97394,95142,5651,5274,79830,78092,1663360,1578024,358879,349744,54220,52365,125795,122658,12017,11590,1669373,1591004,1191149,1125490,298268,290258,18480,17636,92797,90563,4030,3724,64649,63333,1249885,1182834,330352,322195,33886,32918,116695,113678,8921,8630,457112,437110,399948,382054,22028,21085,13737,13083,4597,4579,1621,1550,15181,14759,413475,395190,28527,27549,20334,19447,9100,8980,3096,2960
P,8,2011,16,4242732,2176255,2066477,1623085,1532614,338177,325599,32937,31445,98223,94776,5690,5528,78143,76515,1693349,1601237,375485,363091,55184,53192,126085,121604,12211,11904,1712434,1625691,1216969,1147434,315531,303889,19074,18167,93471,90258,4048,3894,63341,62049,1274038,1203255,346487,334946,34910,33746,117010,112806,9074,8847,463821,440786,406116,385180,22646,21710,13863,13278,4752,4518,1642,1634,14802,14466,419311,397982,28998,28145,20274,19446,9075,8798,3137,3057
P,8,2011,17,4320625,2218848,2101777,1647248,1551252,354931,341425,33647,32247,101244,95818,5780,5730,75998,75305,1715253,1618475,390382,377543,56169,54580,128477,122235,12398,12147,1750467,1660135,1236560,1165332,332010,319600,19743,18744,96590,91283,4162,4103,61402,61073,1291588,1219950,361313,349578,35837,34853,119524,113506,9288,9083,468381,441642,410688,385920,22921,21825,13904,13503,4654,4535,1618,1627,14596,14232,423665,398525,29069,27965,20332,19727,8953,8729,3110,3064
P,8,2011,18,4399538,2264912,2134626,1677558,1572135,368517,352208,35004,33085,104618,98863,6056,5788,73159,72547,1742724,1636655,401833,386245,57250,55476,131219,124431,12525,12106,1789268,1692814,1260462,1185757,344965,330340,20492,19565,99949,94248,4307,4168,59093,58736,1313201,1238102,372372,358376,36383,35745,122487,115862,9376,9083,475644,441812,417096,386378,23552,21868,14512,13520,4669,4615,1749,1620,14066,13811,429523,398553,29461,27869,20867,19731,8732,8569,3149,3023
P,8,2011,19,4518292,2325189,2193103,1724076,1615440,375670,361304,36686,33855,110608,104602,6385,5973,71764,71929,1787629,1679044,406940,393925,59521,56231,137078,130886,12939,12502,1837827,1744385,1296936,1223629,351627,338366,21457,20220,105758,99822,4485,4289,57564,58059,1347924,1275079,376958,365009,37755,36359,128226,122069,9645,9330,487362,448718,427140,391811,24043,22938,15229,13635,4850,4780,1900,1684,14200,13870,439705,403965,29982,28916,21766,19872,8852,8817,3294,3172
P,8,2011,20,4618487,2367511,2250976,1756291,1655700,379260,371090,36906,33561,119229,113468,7169,6400,68656,70757,1816252,1717473,408340,403029,58858,55424,145610,140221,14085,13269,1880461,1806603,1330894,1269848,354346,346891,21387,20147,114034,108293,5167,4646,54633,56778,1378559,1319416,377609,372730,36943,35754,136367,130886,10591,10067,487050,444373,425397,385852,24914,24199,15519,13414,5195,5175,2002,1754,14023,13979,437693,398057,30731,30299,21915,19670,9243,9335,3494,3202
P,8,2011,21,4633013,2375031,2257982,1769485,1664581,372354,368332,36558,32838,124369,118675,7527,6713,64738,66843,1825958,1723060,399014,397883,57601,53967,149678,143847,14103,13136,1887141,1820623,1342856,1284848,347587,344015,20911,19804,119110,113661,5379,4913,51298,53382,1387540,1331512,368657,367683,35771,34811,140588,134991,10531,9951,487890,437359,426629,379733,24767,24317,15647,13034,5259,5014,2148,1800,13440,13461,438418,391548,30357,30200,21830,19156,9090,8856,3572,3185
P,8,2011,22,4454629,2284669,2169960,1708827,1600489,347709,347799,34887,31082,126187,122356,7314,6425,59745,61809,1760892,1654316,371750,374659,54778,50659,149439,146129,13448,12510,1818473,1757303,1301036,1241756,324315,324845,19691,18763,121219,117500,5262,4765,46950,49674,1341886,1284926,343027,346436,33546,32813,140941,137825,10105,9595,466196,412657,407791,358733,23394,22954,15196,12319,4968,4856,2052,1660,12795,12135,419006,369390,28723,28223,21232,17846,8498,8304,3343,2915
P,8,2011,23,4355305,2229384,2125921,1682704,1580578,324409,327832,34237,30241,124645,122138,7285,6417,56104,58715,1731460,1631803,346451,352943,52866,48922,146922,144935,13162,12258,1763734,1717590,1274168,1225225,301963,305482,18879,17909,119889,117474,5222,4750,43613,46750,1311988,1266019,318869,325301,31598,31153,138738,136872,9790,9391,465650,408331,408536,355353,22446,22350,15358,12332,4756,4664,2063,1667,12491,11965,419472,365784,27582,27642,21268,17769,8184,8063,3372,2867
P,8,2011,24,4269684,2184412,2085272,1660904,1556302,307724,314319,33150,29189,122821,122513,7305,6311,52508,56638,1706455,1605704,328257,338256,50954,47588,143610,144531,12873,11886,1725664,1682481,1257361,1205236,286315,292602,18089,17239,118135,118008,5203,4625,40561,44771,1292397,1244211,301869,311329,30182,30166,135737,136792,9588,9037,458748,402791,403543,351066,21409,21717,15061,11950,4686,4505,2102,1686,11947,11867,414058,361493,26388,26927,20772,17422,7873,7739,3285,2849
P,8,2011,25,4291724,2191343,2100381,1674553,1573269,300259,310115,32913,29297,125105,127098,7374,6394,51139,54208,1718954,1620227,319677,332599,50462,47452,145430,148168,12900,11903,1727271,1694939,1265978,1219306,278683,288365,17519,17021,120463,122684,5224,4776,39404,42787,1300110,1256276,293225,305909,29453,29893,137613,140589,9564,9165,464072,405442,408575,353963,21576,21750,15394,12276,4642,4414,2150,1618,11735,11421,418844,363951,26452,26690,21009,17559,7817,7579,3336,2738
P,8,2011,26,4334677,2205308,2129369,1690380,1594946,297265,310550,32533,29207,128266,134641,7248,6382,49616,53643,1733404,1641522,315764,332050,49934,47385,148054,155866,12635,11906,1737179,1718911,1277700,1236074,275862,288846,17132,16922,123681,130236,5048,4787,37756,42046,1310249,1272461,289493,305252,28782,29755,140356,148337,9263,9197,468129,410458,412680,358872,21403,21704,15401,12285,4585,4405,2200,1595,11860,11597,423155,369061,26271,26798,21152,17630,7698,7529,3372,2709
P,8,2011,27,4217000,2134804,2082196,1637108,1557706,282740,300036,31598,28568,128831,138016,6896,6128,47631,51742,1678258,1602479,300197,320239,48479,46509,148025,158786,12264,11625,1682113,1678125,1237913,1203886,262291,279196,16594,16424,124263,133800,4853,4507,36199,40312,1269009,1238667,275068,294447,27903,29021,140453,151406,9085,8864,452691,404071,399195,353820,20449,20840,15004,12144,4568,4216,2043,1621,11432,11430,409249,363812,25129,25792,20576,17488,7572,7380,3179,2761
P,8,2011,28,4263351,2152246,2111105,1653793,1578059,282792,303062,31951,29008,129245,143090,6913,6277,47552,51609,1694903,1622598,300148,323069,48875,47263,148328,163632,12206,11773,1694086,1699728,1249235,1218218,262428,281421,16657,16566,124709,138809,4906,4628,36151,40086,1280274,1252658,275031,296487,28092,29335,140784,156248,9077,8987,458160,411377,404558,359841,20364,21641,15294,12442,4536,4281,2007,1649,11401,11523,414629,369940,25117,26582,20783,17928,7544,7384,3129,2786
P,8,2011,29,4286694,2158498,2128196,1660254,1589928,282524,305719,31425,28574,130727,146964,6924,6329,46644,50682,1700528,1633587,299388,325566,48400,46776,149271,166798,12202,11747,1697278,1710015,1252695,1223251,262092,284125,16342,16060,126122,142522,4906,4621,35121,39436,1282791,1257078,274238,299109,27706,28905,141606,159324,9051,8943,461220,418181,407559,366677,20432,21594,15083,12514,4605,4442,2018,1708,11523,11246,417737,376509,25150,26457,20694,17871,7665,7474,3151,2804
P,8,2011,30,4238881,2129573,2109308,1642357,1577911,278532,303618,30486,28432,125796,143899,6673,5901,45729,49547,1681687,1620658,295047,323135,47300,46286,143919,163069,11862,11180,1677470,1695628,1242403,1215043,258765,282313,15730,16099,121242,139567,4729,4281,34601,38325,1271965,1247934,270705,296902,27068,28616,136467,155824,8816,8506,452103,413680,399954,362868,19767,21305,14756,12333,4554,4332,1944,1620,11128,11222,409722,372724,24342,26233,20232,17670,7452,7245,3046,2674
P,8,2011,31,4333523,2184388,2149135,1678469,1600759,291813,316363,31572,28817,129958,147393,6933,6175,45643,49628,1717752,1643495,308313,335818,48714,46922,147844,166563,12137,11552,1713262,1724802,1261802,1228007,271141,294614,16204,16287,125234,143019,4837,4542,34044,38333,1290850,1260786,282860,309104,27665,29059,140059,159225,8932,8844,471126,424333,416667,372752,20672,21749,15368,12530,4724,4374,2096,1633,11599,11295,426902,382709,25453,26714,21049,17863,7785,7338,3205,2708
P,8,2011,32,4092943,2055299,2037644,1580966,1518085,272081,299023,29253,26825,124728,141896,6181,5681,42090,46134,1617208,1557671,287144,316911,45123,43797,141156,159846,10969,10604,1621911,1638437,1197109,1167568,253176,278489,15270,15009,120468,137796,4346,4143,31542,35432,1224032,1197788,263928,291607,25911,26908,134216,152962,8099,8084,433388,399207,383857,350517,18905,20534,13983,11816,4260,4100,1835,1538,10548,10702,393176,359883,23216,25304,19212,16889,6940,6884,2870,2520
P,8,2011,33,3989754,1999690,1990064,1542827,1487872,260693,287724,28141,26464,121725,138314,5934,5399,40370,44291,1577428,1525789,274976,304674,43564,43135,137653,155528,10347,10037,1572938,1594087,1163871,1139479,242526,267891,14583,14730,117588,134148,4245,3942,30125,33897,1189399,1168275,252655,280254,24934,26404,130871,148723,7714,7660,426752,395977,378956,348393,18167,19833,13558,11734,4137,4166,1689,1457,10245,10394,388029,357514,22321,24420,18630,16731,6782,6805,2633,2377
P,8,2011,34,3966398,1982632,1983766,1530812,1483523,256704,285956,28245,26322,122032,139423,5894,5443,38945,43099,1564260,1520261,270304,302253,43394,42795,137290,156259,10217,10090,1560403,1586576,1155460,1132848,239201,266417,14820,14990,117774,135342,4167,3951,28981,33028,1180071,1160779,248681,278323,25068,26614,130460,149521,7545,7644,422229,397190,375352,350675,17503,19539,13425,11332,4258,4081,1727,1492,9964,10071,384189,359482,21623,23930,18326,16181,6830,6738,2672,2446
P,8,2011,35,3841583,1919927,1921656,1478995,1437187,246083,273948,27241,25334,124685,139634,5471,5154,37452,40399,1511150,1471521,258776,288993,41866,40980,139556,155546,9724,9476,1506500,1530642,1110715,1091044,229188,255099,14150,14127,120637,135629,3925,3765,27885,30978,1134379,1117135,237953,266048,24014,25199,133121,149071,7276,7243,413427,391014,368280,346143,16895,18849,13091,11207,4048,4005,1546,1389,9567,9421,376771,354386,20823,22945,17852,15781,6435,6475,2448,2233
P,8,2011,36,3952089,1978349,1973740,1527228,1478518,252465,280851,27243,25810,130190,144432,5598,4968,35625,39161,1557528,1511769,264472,295123,41404,41101,144347,159961,9641,9069,1560816,1580038,1153284,1128366,236185,262709,14125,14532,126217,140540,4058,3652,26947,30239,1175948,1153812,244706,273083,23839,25412,138240,153813,7302,6940,417533,393702,373944,350152,16280,18142,13118,11278,3973,3892,1540,1316,8678,8922,381580,357957,19766,22040,17565,15689,6107,6148,2339,2129
P,8,2011,37,3859668,1924962,1934706,1486432,1450090,244501,274223,26620,24960,128311,143146,5121,4868,33977,37419,1515301,1481650,255806,287791,40364,39843,141785,157938,8989,8863,1524619,1551866,1127022,1108414,229392,257024,13883,14200,124661,139461,3734,3596,25927,29171,1148835,1132762,237438,267076,23454,24970,136188,152182,6864,6821,400343,382840,359410,341676,15109,17199,12737,10760,3650,3685,1387,1272,8050,8248,366466,348888,18368,20715,16910,14873,5597,5756,2125,2042
P,8,2011,38,3897649,1936774,1960875,1494299,1468344,249368,281050,26146,25159,128416,144607,5012,4801,33533,36914,1522702,1499412,260240,294303,39868,40061,141827,159223,8797,8707,1546618,1583372,1143695,1131258,234702,264257,13942,14486,124859,140886,3671,3577,25749,28908,1165264,1155325,242444,274082,23630,25444,136421,153476,6742,6742,390156,377503,350604,337086,14666,16793,12204,10673,3557,3721,1341,1224,7784,8006,357438,344087,17796,20221,16238,14617,5406,5747,2055,1965
P,8,2011,39,4072078,2025441,2046637,1571964,1543172,259474,290992,26659,25208,128901,145554,4997,4742,33446,36969,1600142,1574281,270132,303966,40828,40632,142041,159923,8795,8694,1637678,1671238,1223304,1207548,244992,274460,14474,14745,125284,141931,3668,3509,25956,29045,1244904,1231721,252722,284063,24724,26153,136626,154406,6751,6749,387763,375399,348660,335624,14482,16532,12185,10463,3617,3623,1329,1233,7490,7924,355238,342560,17410,19903,16104,14479,5415,5517,2044,1945
P,8,2011,40,4310767,2143216,2167551,1681306,1651976,269754,304769,26980,26087,125806,142130,5045,4804,34325,37785,1710311,1683779,280582,317900,41808,42241,139077,156433,9037,9006,1758384,1794095,1335214,1318487,255361,288178,15107,15399,122147,138540,3701,3589,26854,29902,1357681,1343408,263190,297958,26028,27605,133621,150888,6966,7051,384832,373456,346092,333489,14393,16591,11873,10688,3659,3590,1344,1215,7471,7883,352630,340371,17392,19942,15780,14636,5456,5545,2071,1955
P,8,2011,41,4395930,2193402,2202528,1725415,1686727,274717,304251,27302,25950,126927,143546,5107,4934,33934,37120,1754038,1717754,285369,317033,42175,42174,139773,157590,9150,9157,1805868,1834103,1376990,1357312,260092,288144,15163,15660,123317,139883,3787,3732,26519,29372,1399095,1381617,267839,297702,26142,27915,134369,151936,7124,7225,387534,368425,348425,329415,14625,16107,12139,10290,3610,3663,1320,1202,7415,7748,354943,336137,17530,19331,16033,14259,5404,5654,2026,1932
P,8,2011,42,4187839,2087242,2100597,1649925,1618092,255592,283934,25850,24723,119654,135120,4747,4607,31474,34121,1676560,1646650,265061,295266,40123,40170,131488,147830,8421,8438,1723362,1753782,1322300,1307805,242005,268864,14710,14963,116365,131693,3553,3469,24429,26988,1342763,1330183,248692,277193,25238,26709,126551,142671,6564,6628,363880,346815,327625,310287,13587,15070,11140,9760,3289,3427,1194,1138,7045,7133,333797,316467,16369,18073,14885,13461,4937,5159,1857,1810
P,8,2011,43,4083131,2032398,2050733,1604159,1576532,254711,283646,25178,24117,114358,129682,4484,4394,29508,32362,1628902,1603386,263500,294355,38881,38984,125391,141603,7957,8263,1680467,1714659,1287431,1275570,241231,268879,14294,14854,111262,126515,3315,3294,22934,25547,1306404,1296499,247436,276714,24513,26238,120764,136802,6192,6520,351931,336074,316728,300962,13480,14767,10884,9263,3096,3167,1169,1100,6574,6815,322498,306887,16064,17641,14368,12746,4627,4801,1765,1743
P,8,2011,44,4091450,2030262,2061188,1613611,1597287,253519,284622,24459,24105,105670,119422,4511,4350,28492,31402,1637503,1623352,261899,295239,38024,38885,116084,130480,7913,8029,1692716,1735903,1309319,1306059,240768,270155,14339,15190,102641,116413,3362,3273,22287,24813,1327765,1326399,246691,277932,24552,26559,111618,125919,6230,6363,337546,325285,304292,291228,12751,14467,10120,8915,3029,3009,1149,1077,6205,6589,309738,296953,15208,17307,13472,12326,4466,4561,1683,1666
P,8,2011,45,4158299,2063643,2094656,1636593,1621495,262886,293453,24885,24376,106490,119864,4431,4360,28358,31108,1660075,1647236,271302,303689,38678,39419,116636,130808,7931,8044,1730096,1774618,1336162,1335066,249923,279229,14774,15587,103621,116815,3350,3347,22266,24574,1354326,1355160,255855,286686,25363,27251,112334,126178,6292,6412,333547,320038,300431,286429,12963,14224,10111,8789,2869,3049,1081,1013,6092,6534,305749,292076,15447,17003,13315,12168,4302,4630,1639,1632
P,8,2011,46,4407998,2186233,2221765,1740671,1729187,276448,308016,26040,25602,109190,122215,4639,4553,29245,32192,1765025,1755746,284855,318474,40485,41428,119634,133325,8207,8399,1849881,1898847,1437630,1439986,263560,293650,15896,16812,106226,119187,3566,3536,23003,25676,1456517,1460905,269506,301351,26920,29280,115272,128744,6547,6765,336352,322918,303041,289201,12888,14366,10144,8790,2964,3028,1073,1017,6242,6516,308508,294841,15349,17123,13565,12148,4362,4581,1660,1634
P,8,2011,47,4521207,2234134,2287073,1789152,1791307,275875,309130,25909,25812,109423,124315,4437,4457,29338,32052,1813487,1817720,284127,319037,40796,42116,119769,135361,8066,8285,1912965,1972631,1499956,1509664,263357,295068,16192,17092,106676,121501,3424,3473,23360,25833,1519091,1530667,269252,302395,27834,30191,115645,131056,6470,6707,321169,314442,289196,281643,12518,14062,9717,8720,2747,2814,1013,984,5978,6219,294396,287053,14875,16642,12962,11925,4124,4305,1596,1578
P,8,2011,48,4522836,2230133,2292703,1790094,1802620,271785,304812,25434,25332,109690,123818,4224,4337,28906,31784,1814121,1828700,279707,314716,40213,41698,119860,134499,7688,8115,1924839,1990741,1515067,1532275,259937,291489,16233,16957,107011,120981,3280,3410,23311,25629,1534237,1553040,265625,298830,27966,30121,115914,130188,6245,6590,305294,301962,275027,270345,11848,13323,9201,8375,2679,2837,944,927,5595,6155,279884,275660,14082,15886,12247,11577,3946,4311,1443,1525
P,8,2011,49,4520593,2226645,2293948,1799874,1817449,268440,302284,24753,25168,100790,113478,4328,4317,28460,31252,1823622,1843018,276041,312025,39367,41590,110795,123863,7840,8038,1933400,2003545,1535479,1557262,257127,289754,16015,17007,98290,110779,3438,3406,23051,25337,1554517,1577764,262597,296975,27726,30340,107027,119756,6428,6520,293245,290403,264395,260187,11313,12530,8738,8161,2500,2699,890,911,5409,5915,269105,265254,13444,15050,11641,11250,3768,4107,1412,1518
P,8,2011,50,4571864,2247043,2324821,1826474,1850838,267886,303187,24217,25157,96066,110828,4135,4144,28265,30667,1849965,1875922,275370,312482,39049,41625,105946,120931,7544,7802,1967655,2045124,1574737,1600141,257115,290924,15917,17522,93615,108219,3294,3309,22977,25009,1593601,1620358,262539,297902,27858,30981,102252,116951,6184,6383,279388,279697,251737,250697,10771,12263,8300,7635,2451,2609,841,835,5288,5658,256364,255564,12831,14580,11191,10644,3694,3980,1360,1419
P,8,2011,51,4630584,2279646,2350938,1844887,1863376,276204,310252,24624,25353,101456,117095,4224,4206,28251,30656,1868483,1888346,283617,319698,39471,41733,111268,127191,7595,7832,1998600,2071102,1591668,1612500,265274,298027,16237,17727,99018,114467,3369,3383,23034,24998,1610704,1632597,270646,305127,28246,31123,107645,123185,6219,6453,281046,279836,253219,250876,10930,12225,8387,7626,2438,2628,855,823,5217,5658,257779,255749,12971,14571,11225,10610,3623,4006,1376,1379
P,8,2011,52,4496230,2206745,2289485,1795211,1824514,263935,298836,22951,23884,94110,109475,3905,3862,26633,28914,1817345,1848252,270815,307450,37209,39769,103361,118788,6994,7148,1951174,2031681,1564835,1593337,253969,287515,15429,16783,91879,107074,3152,3137,21910,23835,1582900,1612699,259008,294013,27085,29952,100011,115209,5776,5950,255571,257804,230376,231177,9966,11321,7522,7101,2231,2401,753,725,4723,5079,234445,235553,11807,13437,10124,9817,3350,3579,1218,1198
P,8,2011,53,4449240,2178536,2270704,1778005,1817392,255212,288886,21879,23128,94063,109678,3670,3746,25707,27874,1799297,1840118,261880,297258,35822,38571,102856,118629,6637,6855,1940072,2026138,1563276,1597884,245624,278143,14948,16540,92009,107510,2964,3027,21251,23034,1580712,1616480,250543,284488,26465,29363,99789,115306,5477,5692,238464,244566,214729,219508,9588,10743,6931,6588,2054,2168,706,719,4456,4840,218585,223638,11337,12770,9357,9208,3067,3323,1160,1163
P,8,2011,54,4422051,2159045,2263006,1766332,1814603,251282,288065,21743,22562,91169,107113,3589,3544,24930,27119,1786945,1836802,257790,296101,35511,38096,99515,115344,6450,6641,1929221,2025107,1559341,1600881,242178,277684,14787,16181,89215,105045,2930,2854,20770,22462,1576346,1619052,247067,283792,26223,29200,96658,112182,5394,5491,229824,237899,206991,213722,9104,10381,6956,6381,1954,2068,659,690,4160,4657,210599,217750,10723,12309,9288,8896,2857,3162,1056,1150
P,8,2011,55,4276436,2082103,2194333,1705020,1758773,240102,277533,20485,21816,89442,106618,3324,3426,23730,26167,1724721,1780127,246207,285255,33571,36829,97306,114682,6082,6347,1864602,1966920,1509206,1554500,231455,267631,13986,15836,87555,104453,2698,2837,19702,21663,1525410,1571991,235945,273472,24828,28435,94529,111448,5069,5318,217501,227413,195814,204273,8647,9902,6499,5980,1887,2165,626,589,4028,4504,199311,208136,10262,11783,8743,8394,2777,3234,1013,1029
P,8,2011,56,4231781,2057964,2173817,1690857,1749063,232770,269264,19818,20745,88386,106542,3182,3354,22951,24849,1709746,1769237,238679,276632,32646,34875,95975,114259,5874,6210,1848071,1952848,1501253,1549718,224480,260022,13824,15154,86602,104562,2618,2748,19294,20644,1516984,1566234,228922,265627,24635,27038,93384,111320,4950,5212,209893,220969,189604,199345,8290,9242,5994,5591,1784,1980,564,606,3657,4205,192762,203003,9757,11005,8011,7837,2591,2939,924,998
P,8,2011,57,4082520,1975851,2106669,1632948,1704219,217469,256141,18333,19497,82991,100363,2918,3131,21192,23318,1650555,1723136,222855,263002,30458,33104,89810,107296,5244,5820,1784384,1901748,1459773,1519032,209783,247714,13026,14445,81455,98518,2415,2567,17932,19472,1474545,1534626,213834,252936,23375,25971,87531,104618,4454,4903,191467,204921,173175,185187,7686,8427,5307,5052,1536,1845,503,564,3260,3846,176010,188510,9021,10066,7083,7133,2279,2678,790,917
P,8,2011,58,3924240,1894383,2029857,1573815,1651076,202102,240148,17166,18186,78720,95490,2761,2880,19819,22077,1590237,1669078,206965,246524,28568,31139,85097,102124,5003,5409,1717437,1838660,1413772,1478037,195088,232210,12245,13583,77222,93855,2305,2399,16805,18576,1427591,1492992,198739,237131,21982,24636,82924,99681,4263,4609,176946,191197,160043,173039,7014,7938,4921,4603,1498,1635,456,481,3014,3501,162646,176086,8226,9393,6586,6503,2173,2443,740,800
P,8,2011,59,3793279,1829302,1963977,1527281,1602473,190310,229271,15771,17155,74972,92014,2615,2788,18353,20276,1542442,1619035,194910,235059,26475,29300,80722,97892,4773,5115,1665445,1785589,1378714,1441014,183920,221809,11436,12851,73597,90459,2200,2339,15578,17117,1391460,1454827,187409,226277,20584,23293,78748,95622,4075,4344,163857,178388,148567,161459,6390,7462,4335,4304,1375,1555,415,449,2775,3159,150982,164208,7501,8782,5891,6007,1974,2270,698,771
P,8,2011,60,3669573,1763216,1906357,1472442,1554029,185253,225741,15219,16451,70474,88222,2384,2571,17444,19343,1486850,1569762,189607,231435,25623,28169,75767,93645,4393,4776,1606258,1734708,1329879,1398741,179151,218570,11165,12277,69217,86673,2030,2160,14816,16287,1342000,1411800,182448,222985,20099,22354,73940,91398,3807,4067,156958,171649,142563,155288,6102,7171,4054,4174,1257,1549,354,411,2628,3056,144850,157962,7159,8450,5524,5815,1827,2247,586,709
P,8,2011,61,3585975,1722102,1863873,1432547,1515309,180682,219255,14891,15806,74568,92302,2442,2530,16972,18671,1446549,1530385,184986,224760,25046,26941,79682,97771,4403,4729,1572042,1696081,1296373,1363240,174732,212105,11046,11987,73388,90830,2041,2150,14462,15769,1308213,1375829,178020,216366,19766,21587,77946,95588,3790,4058,150060,167792,136174,152069,5950,7150,3845,3819,1180,1472,401,380,2510,2902,138336,154556,6966,8394,5280,5354,1736,2183,613,671
P,8,2011,62,3495795,1675449,1820346,1407306,1494895,166835,204905,14037,14792,69216,85728,2341,2442,15714,17584,1420308,1509248,170644,209956,23540,25555,73913,90571,4183,4431,1536952,1665285,1281364,1353889,161540,198514,10489,11321,68094,84461,1983,2068,13482,15032,1292440,1366051,164455,202487,18766,20742,72270,88710,3590,3808,138497,155061,125942,141006,5295,6391,3548,3471,1122,1267,358,374,2232,2552,127868,143197,6189,7469,4774,4813,1643,1861,593,623
P,8,2011,63,3456182,1655203,1800979,1401840,1492385,157483,194534,13136,14104,65637,80741,2115,2257,14992,16958,1414252,1506319,161186,199256,22252,24504,70010,85422,3838,4189,1523550,1652592,1281961,1357316,152443,188598,9936,10856,64592,79492,1787,1913,12831,14417,1292479,1369026,155319,192288,17840,19900,68473,83587,3323,3603,131653,148387,119879,135069,5040,5936,3200,3248,1045,1249,328,344,2161,2541,121773,137293,5867,6968,4412,4604,1537,1835,515,586
P,8,2011,64,3621845,1734395,1887450,1493922,1594382,148907,184527,13238,13760,61100,75739,2028,2007,15200,17035,1506625,1608525,152525,189243,22782,24496,65276,80209,3761,3838,1609610,1744862,1380038,1464224,144385,178961,10128,10737,60148,74548,1727,1698,13184,14694,1391000,1476315,147237,182732,18563,20182,63823,78498,3255,3334,124785,142588,113884,130158,4522,5566,3110,3023,952,1191,301,309,2016,2341,115625,132210,5288,6511,4219,4314,1453,1711,506,504
P,8,2011,65,2734877,1302110,1432767,1106927,1192054,118371,149762,10235,11100,52936,64558,1856,1825,11785,13468,1116761,1203128,121184,153436,17308,19132,56429,68450,3295,3437,1194584,1307005,1008761,1077435,114287,144574,7652,8486,52140,63548,1598,1562,10146,11400,1017189,1086714,116445,147418,13838,15404,55256,66954,2861,2998,107526,125762,98166,114619,4084,5188,2583,2614,796,1010,258,263,1639,2068,99572,116414,4739,6018,3470,3728,1173,1496,434,439
P,8,2011,66,2640259,1250597,1389662,1062805,1155687,114933,147242,9644,10633,50436,61631,1631,1757,11148,12712,1072088,1166159,117579,150704,16339,18260,53707,65249,3064,3282,1148791,1270525,969665,1046724,111263,142538,7286,8201,49626,60706,1388,1497,9563,10859,977550,1055595,113300,145225,13108,14851,52535,63880,2657,2841,101806,119137,93140,108963,3670,4704,2358,2432,810,925,243,260,1585,1853,94538,110564,4279,5479,3231,3409,1172,1369,407,441
P,8,2011,67,2584099,1217964,1366135,1042631,1146143,107176,138728,9049,9947,47238,57482,1492,1583,10378,12252,1051296,1156230,109570,142138,15315,17437,50267,60815,2801,3075,1125971,1254953,958374,1044324,103734,134498,6930,7679,46595,56592,1296,1358,9042,10502,965872,1052905,105626,137194,12494,14237,49302,59515,2466,2689,91993,111182,84257,101819,3442,4230,2119,2268,643,890,196,225,1336,1750,85424,103325,3944,4944,2821,3200,965,1300,335,386
P,8,2011,68,2656800,1247725,1409075,1080444,1196398,103437,137213,8495,9547,44075,52563,1333,1434,9941,11920,1088810,1206304,105717,140424,14676,16942,46780,55710,2546,2814,1161319,1302046,1001140,1098554,100269,132913,6663,7384,43409,51774,1168,1224,8670,10197,1008437,1106980,102041,135377,12183,13895,45796,54514,2237,2458,86406,107029,79304,97844,3168,4300,1832,2163,666,789,165,210,1271,1723,80373,99324,3676,5047,2493,3047,984,1196,309,356
